event_time_min,event_type,entity_type,entity_id,payload_json
45,JOB_ARRIVAL,JOB,J0003,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
45,JOB_ARRIVAL,JOB,J0004,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
45,JOB_VISIBLE,JOB,J0003,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
46,JOB_ARRIVAL,JOB,J0005,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""URGENT""}"
49,JOB_ARRIVAL,JOB,J0006,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
49,JOB_VISIBLE,JOB,J0006,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
53,JOB_VISIBLE,JOB,J0045,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
54,JOB_ARRIVAL,JOB,J0007,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
54,JOB_VISIBLE,JOB,J0007,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
55,JOB_VISIBLE,JOB,J0046,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
56,JOB_ARRIVAL,JOB,J0008,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
56,JOB_VISIBLE,JOB,J0008,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
57,JOB_VISIBLE,JOB,J0042,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
62,JOB_ARRIVAL,JOB,J0009,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
66,JOB_VISIBLE,JOB,J0011,"{""commodity"":""SORGHUM"",""load_tons"":31,""priority_class"":""URGENT""}"
67,JOB_VISIBLE,JOB,J0032,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""REGULAR""}"
71,JOB_VISIBLE,JOB,J0012,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""URGENT""}"
72,JOB_ARRIVAL,JOB,J0010,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
73,JOB_ARRIVAL,JOB,J0011,"{""commodity"":""SORGHUM"",""load_tons"":31,""priority_class"":""URGENT""}"
73,JOB_VISIBLE,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
75,JOB_ARRIVAL,JOB,J0012,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""URGENT""}"
77,JOB_VISIBLE,JOB,J0019,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""URGENT""}"
80,JOB_VISIBLE,JOB,J0016,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""URGENT""}"
82,JOB_ARRIVAL,JOB,J0013,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
83,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
85,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
85,JOB_ARRIVAL,JOB,J0016,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""URGENT""}"
85,JOB_VISIBLE,JOB,J0015,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
90,JOB_ARRIVAL,JOB,J0017,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
91,JOB_ARRIVAL,JOB,J0018,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
91,JOB_VISIBLE,JOB,J0018,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
92,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""URGENT""}"
96,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
96,JOB_VISIBLE,JOB,J0020,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
100,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
100,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
109,JOB_VISIBLE,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
112,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
121,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
124,JOB_ARRIVAL,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
124,JOB_VISIBLE,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
135,JOB_VISIBLE,JOB,J0035,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
164,JOB_ARRIVAL,JOB,J0026,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
164,JOB_VISIBLE,JOB,J0026,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
170,JOB_VISIBLE,JOB,J0050,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""REGULAR""}"
175,JOB_VISIBLE,JOB,J0027,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""URGENT""}"
180,JOB_ARRIVAL,JOB,J0027,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""URGENT""}"
184,JOB_VISIBLE,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""URGENT""}"
187,JOB_VISIBLE,JOB,J0039,"{""commodity"":""SORGHUM"",""load_tons"":31,""priority_class"":""REGULAR""}"
191,JOB_ARRIVAL,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
194,JOB_ARRIVAL,JOB,J0029,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
194,JOB_VISIBLE,JOB,J0029,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
198,JOB_ARRIVAL,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""URGENT""}"
209,JOB_ARRIVAL,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
209,JOB_VISIBLE,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
212,JOB_ARRIVAL,JOB,J0032,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""REGULAR""}"
221,JOB_ARRIVAL,JOB,J0033,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
221,JOB_VISIBLE,JOB,J0033,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
224,JOB_ARRIVAL,JOB,J0034,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
224,JOB_VISIBLE,JOB,J0034,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
228,JOB_ARRIVAL,JOB,J0035,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
233,JOB_ARRIVAL,JOB,J0036,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""REGULAR""}"
233,JOB_VISIBLE,JOB,J0036,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""REGULAR""}"
240,JOB_ARRIVAL,JOB,J0037,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
240,JOB_VISIBLE,JOB,J0037,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
251,JOB_ARRIVAL,JOB,J0038,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
252,JOB_ARRIVAL,JOB,J0039,"{""commodity"":""SORGHUM"",""load_tons"":31,""priority_class"":""REGULAR""}"
256,JOB_ARRIVAL,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
256,JOB_VISIBLE,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
262,JOB_ARRIVAL,JOB,J0041,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
262,JOB_VISIBLE,JOB,J0041,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
266,JOB_ARRIVAL,JOB,J0042,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
266,JOB_ARRIVAL,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
266,JOB_ARRIVAL,JOB,J0044,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
273,JOB_ARRIVAL,JOB,J0045,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
278,JOB_ARRIVAL,JOB,J0046,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
281,JOB_ARRIVAL,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
281,JOB_VISIBLE,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
284,JOB_VISIBLE,JOB,J0048,"{""commodity"":""SORGHUM"",""load_tons"":35,""priority_class"":""URGENT""}"
287,JOB_ARRIVAL,JOB,J0048,"{""commodity"":""SORGHUM"",""load_tons"":35,""priority_class"":""URGENT""}"
306,JOB_ARRIVAL,JOB,J0049,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
306,JOB_VISIBLE,JOB,J0049,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
313,MACHINE_DOWN,MACHINE,WB1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
327,JOB_ARRIVAL,JOB,J0050,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""REGULAR""}"
334,JOB_VISIBLE,JOB,J0060,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
353,JOB_VISIBLE,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
369,MACHINE_UP,MACHINE,WB1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
371,JOB_VISIBLE,JOB,J0053,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
403,JOB_VISIBLE,JOB,J0062,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
412,JOB_VISIBLE,JOB,J0051,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""URGENT""}"
420,JOB_ARRIVAL,JOB,J0051,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""URGENT""}"
426,JOB_ARRIVAL,JOB,J0052,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
426,JOB_VISIBLE,JOB,J0052,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
436,JOB_ARRIVAL,JOB,J0053,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
460,JOB_VISIBLE,JOB,J0054,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""URGENT""}"
461,JOB_ARRIVAL,JOB,J0054,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""URGENT""}"
469,JOB_ARRIVAL,JOB,J0055,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
469,JOB_VISIBLE,JOB,J0055,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
473,JOB_VISIBLE,JOB,J0056,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""URGENT""}"
474,MACHINE_DOWN,MACHINE,HOP2,"{""reason"":""UNPLANNED_BREAKDOWN""}"
478,JOB_ARRIVAL,JOB,J0056,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""URGENT""}"
478,JOB_ARRIVAL,JOB,J0057,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
478,JOB_VISIBLE,JOB,J0057,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
482,JOB_ARRIVAL,JOB,J0058,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""REGULAR""}"
482,JOB_VISIBLE,JOB,J0058,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""REGULAR""}"
487,JOB_ARRIVAL,JOB,J0059,"{""commodity"":""SORGHUM"",""load_tons"":33,""priority_class"":""CONTRACTED""}"
487,JOB_ARRIVAL,JOB,J0060,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
487,JOB_VISIBLE,JOB,J0059,"{""commodity"":""SORGHUM"",""load_tons"":33,""priority_class"":""CONTRACTED""}"
488,JOB_ARRIVAL,JOB,J0061,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
488,JOB_VISIBLE,JOB,J0061,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
499,JOB_ARRIVAL,JOB,J0062,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
526,JOB_ARRIVAL,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
530,JOB_ARRIVAL,JOB,J0064,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
530,JOB_VISIBLE,JOB,J0064,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
536,MACHINE_UP,MACHINE,HOP2,"{""reason"":""UNPLANNED_BREAKDOWN""}"
