job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0004,3,HOP4,UNLOAD,26,29,0.00891,0.01058,0.00952,0.0,0.01301,0.01,0.028,0.01429,0,0.26012,EARLY,SOY,WET
J0004,4,WB1,WEIGH_OUT,6,6,0.03139,0.00139,-0.00408,0.0,0.0039,0.0,0.0,0.04206,0,0.26012,EARLY,SOY,WET
J0004,4,WB2,WEIGH_OUT,6,6,0.00349,0.00139,-0.00408,0.0,0.0039,0.0,0.0,0.00723,0,0.26012,EARLY,SOY,WET
J0004,4,WB3,WEIGH_OUT,6,6,-0.02066,0.00139,-0.00408,0.0,0.0039,0.0,0.0,-0.01797,0,0.26012,EARLY,SOY,WET
J0005,1,WB1,WEIGH_IN,7,7,0.03139,-0.00864,0.00311,0.0,0.01098,0.0,0.0,-0.00656,0,0.54913,EARLY,CORN,NORMAL
J0005,1,WB2,WEIGH_IN,7,7,0.00349,-0.00864,0.00311,0.0,0.01098,0.0,0.0,0.0087,0,0.54913,EARLY,CORN,NORMAL
J0005,1,WB3,WEIGH_IN,7,7,-0.02066,-0.00864,0.00311,0.0,0.01098,0.0,0.0,0.03055,0,0.54913,EARLY,CORN,NORMAL
J0005,2,LAB1,SAMPLE_CLASSIFY,11,12,-0.03197,0.02105,0.00402,0.0,0.01922,0.0,0.0,0.05437,0,0.54913,EARLY,CORN,NORMAL
J0005,2,LAB2,SAMPLE_CLASSIFY,12,11,0.00539,0.02105,0.00402,0.0,0.01922,0.0,0.0,-0.09358,0,0.54913,EARLY,CORN,NORMAL
J0005,3,HOP1,UNLOAD,22,22,-0.04065,0.01058,0.00952,0.0,0.02746,0.0,0.0,-0.01359,0,0.54913,EARLY,CORN,NORMAL
J0005,3,HOP3,UNLOAD,25,26,-0.01087,0.01058,0.00952,0.0,0.02746,0.0,0.0,0.01119,0,0.54913,EARLY,CORN,NORMAL
J0005,3,HOP4,UNLOAD,20,21,0.00891,0.01058,0.00952,0.0,0.02746,0.0,0.0,-0.01537,0,0.54913,EARLY,CORN,NORMAL
J0005,4,WB1,WEIGH_OUT,5,5,0.03139,0.00139,-0.00408,0.0,0.00824,0.0,0.0,-0.03646,0,0.54913,EARLY,CORN,NORMAL
J0005,4,WB2,WEIGH_OUT,6,6,0.00349,0.00139,-0.00408,0.0,0.00824,0.0,0.0,-0.00966,0,0.54913,EARLY,CORN,NORMAL
J0005,4,WB3,WEIGH_OUT,6,6,-0.02066,0.00139,-0.00408,0.0,0.00824,0.0,0.0,0.00894,0,0.54913,EARLY,CORN,NORMAL
J0006,1,WB1,WEIGH_IN,7,7,0.03139,-0.00864,0.00311,0.0,0.01118,0.0,0.0,-0.01508,0,0.55877,EARLY,CORN,DRY
J0006,1,WB2,WEIGH_IN,7,7,0.00349,-0.00864,0.00311,0.0,0.01118,0.0,0.0,-0.00382,0,0.55877,EARLY,CORN,DRY
J0006,1,WB3,WEIGH_IN,8,8,-0.02066,-0.00864,0.00311,0.0,0.01118,0.0,0.0,-0.01983,0,0.55877,EARLY,CORN,DRY
J0006,2,LAB1,SAMPLE_CLASSIFY,9,9,-0.03197,0.02105,0.00402,0.0,0.01956,0.0,-0.02,0.01526,0,0.55877,EARLY,CORN,DRY
J0006,2,LAB2,SAMPLE_CLASSIFY,10,10,0.00539,0.02105,0.00402,0.0,0.01956,0.0,-0.02,0.01349,0,0.55877,EARLY,CORN,DRY
J0006,3,HOP1,UNLOAD,25,25,-0.04065,0.01058,0.00952,0.0,0.02794,0.0,-0.01,-0.0161,0,0.55877,EARLY,CORN,DRY
J0006,3,HOP3,UNLOAD,28,29,-0.01087,0.01058,0.00952,0.0,0.02794,0.0,-0.01,0.02125,0,0.55877,EARLY,CORN,DRY
J0006,3,HOP4,UNLOAD,23,24,0.00891,0.01058,0.00952,0.0,0.02794,0.0,-0.01,0.00883,0,0.55877,EARLY,CORN,DRY
J0006,4,WB1,WEIGH_OUT,6,6,0.03139,0.00139,-0.00408,0.0,0.00838,0.0,0.0,-0.00613,0,0.55877,EARLY,CORN,DRY
J0006,4,WB2,WEIGH_OUT,6,6,0.00349,0.00139,-0.00408,0.0,0.00838,0.0,0.0,0.01692,0,0.55877,EARLY,CORN,DRY
J0006,4,WB3,WEIGH_OUT,7,7,-0.02066,0.00139,-0.00408,0.0,0.00838,0.0,0.0,0.01385,0,0.55877,EARLY,CORN,DRY
J0007,1,WB1,WEIGH_IN,7,7,0.03139,-0.00864,0.00311,0.0,0.01214,0.0,0.0,-0.02377,0,0.60694,EARLY,CORN,DRY
J0007,1,WB2,WEIGH_IN,8,10,0.00349,-0.00864,0.00311,0.0,0.01214,0.0,0.0,0.00699,2,0.60694,EARLY,CORN,DRY
J0007,1,WB3,WEIGH_IN,8,10,-0.02066,-0.00864,0.00311,0.0,0.01214,0.0,0.0,0.01052,2,0.60694,EARLY,CORN,DRY
J0007,2,LAB1,SAMPLE_CLASSIFY,10,9,-0.03197,0.02105,0.00402,0.0,0.02124,0.0,-0.02,-0.0609,0,0.60694,EARLY,CORN,DRY
J0007,2,LAB2,SAMPLE_CLASSIFY,10,10,0.00539,0.02105,0.00402,0.0,0.02124,0.0,-0.02,-0.02545,0,0.60694,EARLY,CORN,DRY
J0007,3,HOP1,UNLOAD,26,25,-0.04065,0.01058,0.00952,0.0,0.03035,0.0,-0.01,-0.05915,0,0.60694,EARLY,CORN,DRY
J0007,3,HOP3,UNLOAD,29,34,-0.01087,0.01058,0.00952,0.0,0.03035,0.0,-0.01,0.11953,0,0.60694,EARLY,CORN,DRY
J0007,3,HOP4,UNLOAD,24,27,0.00891,0.01058,0.00952,0.0,0.03035,0.0,-0.01,0.06523,0,0.60694,EARLY,CORN,DRY
J0007,4,WB1,WEIGH_OUT,6,6,0.03139,0.00139,-0.00408,0.0,0.0091,0.0,0.0,-0.01962,0,0.60694,EARLY,CORN,DRY
J0007,4,WB2,WEIGH_OUT,7,7,0.00349,0.00139,-0.00408,0.0,0.0091,0.0,0.0,0.02017,0,0.60694,EARLY,CORN,DRY
J0007,4,WB3,WEIGH_OUT,6,6,-0.02066,0.00139,-0.00408,0.0,0.0091,0.0,0.0,-0.001,0,0.60694,EARLY,CORN,DRY
J0008,1,WB1,WEIGH_IN,7,7,0.03139,-0.00864,0.00311,0.0,0.01281,0.0,0.0,-0.03502,0,0.64066,EARLY,SOY,WET
J0008,1,WB2,WEIGH_IN,7,7,0.00349,-0.00864,0.00311,0.0,0.01281,0.0,0.0,-0.00995,0,0.64066,EARLY,SOY,WET
J0008,1,WB3,WEIGH_IN,7,7,-0.02066,-0.00864,0.00311,0.0,0.01281,0.0,0.0,4e-05,0,0.64066,EARLY,SOY,WET
J0008,2,LAB1,SAMPLE_CLASSIFY,13,14,-0.03197,0.02105,0.00402,0.0,0.02242,0.02,0.045,0.02038,0,0.64066,EARLY,SOY,WET
J0008,2,LAB2,SAMPLE_CLASSIFY,15,17,0.00539,0.02105,0.00402,0.0,0.02242,0.02,0.045,0.03298,0,0.64066,EARLY,SOY,WET
J0008,3,HOP1,UNLOAD,30,32,-0.04065,0.01058,0.00952,0.0,0.03203,0.01,0.028,0.01761,0,0.64066,EARLY,SOY,WET
J0008,3,HOP2,UNLOAD,28,28,-0.06189,0.01058,0.00952,0.0,0.03203,0.01,0.028,-0.01557,0,0.64066,EARLY,SOY,WET
J0008,3,HOP4,UNLOAD,27,30,0.00891,0.01058,0.00952,0.0,0.03203,0.01,0.028,0.02251,0,0.64066,EARLY,SOY,WET
J0008,4,WB1,WEIGH_OUT,6,6,0.03139,0.00139,-0.00408,0.0,0.00961,0.0,0.0,-0.02755,0,0.64066,EARLY,SOY,WET
J0008,4,WB2,WEIGH_OUT,6,6,0.00349,0.00139,-0.00408,0.0,0.00961,0.0,0.0,0.01469,0,0.64066,EARLY,SOY,WET
J0008,4,WB3,WEIGH_OUT,6,6,-0.02066,0.00139,-0.00408,0.0,0.00961,0.0,0.0,0.01607,0,0.64066,EARLY,SOY,WET
J0009,1,WB1,WEIGH_IN,7,7,0.03139,-0.00864,0.00311,0.0,0.01387,0.0,0.0,-0.01361,0,0.69364,EARLY,CORN,NORMAL
J0009,1,WB2,WEIGH_IN,7,7,0.00349,-0.00864,0.00311,0.0,0.01387,0.0,0.0,0.0478,0,0.69364,EARLY,CORN,NORMAL
J0009,1,WB3,WEIGH_IN,7,7,-0.02066,-0.00864,0.00311,0.0,0.01387,0.0,0.0,-0.01238,0,0.69364,EARLY,CORN,NORMAL
J0009,2,LAB1,SAMPLE_CLASSIFY,11,11,-0.03197,0.02105,0.00402,0.0,0.02428,0.0,0.0,-0.00332,0,0.69364,EARLY,CORN,NORMAL
J0009,2,LAB2,SAMPLE_CLASSIFY,11,12,0.00539,0.02105,0.00402,0.0,0.02428,0.0,0.0,0.02837,0,0.69364,EARLY,CORN,NORMAL
J0009,3,HOP1,UNLOAD,22,23,-0.04065,0.01058,0.00952,0.0,0.03468,0.0,0.0,0.01085,0,0.69364,EARLY,CORN,NORMAL
J0009,3,HOP3,UNLOAD,25,27,-0.01087,0.01058,0.00952,0.0,0.03468,0.0,0.0,0.02627,0,0.69364,EARLY,CORN,NORMAL
J0009,3,HOP4,UNLOAD,20,20,0.00891,0.01058,0.00952,0.0,0.03468,0.0,0.0,-0.0807,0,0.69364,EARLY,CORN,NORMAL
J0009,4,WB1,WEIGH_OUT,5,5,0.03139,0.00139,-0.00408,0.0,0.0104,0.0,0.0,-0.00435,0,0.69364,EARLY,CORN,NORMAL
J0009,4,WB2,WEIGH_OUT,6,6,0.00349,0.00139,-0.00408,0.0,0.0104,0.0,0.0,0.01157,0,0.69364,EARLY,CORN,NORMAL
J0009,4,WB3,WEIGH_OUT,6,6,-0.02066,0.00139,-0.00408,0.0,0.0104,0.0,0.0,-0.00583,0,0.69364,EARLY,CORN,NORMAL
J0010,1,WB1,WEIGH_IN,8,8,0.03139,-0.00864,0.00311,0.0,0.01493,0.0,0.0,-0.01913,0,0.74663,EARLY,CORN,WET
J0010,1,WB2,WEIGH_IN,7,7,0.00349,-0.00864,0.00311,0.0,0.01493,0.0,0.0,-0.04301,0,0.74663,EARLY,CORN,WET
J0010,1,WB3,WEIGH_IN,7,7,-0.02066,-0.00864,0.00311,0.0,0.01493,0.0,0.0,0.00636,0,0.74663,EARLY,CORN,WET
J0010,2,LAB1,SAMPLE_CLASSIFY,13,14,-0.03197,0.02105,0.00402,0.0,0.02613,0.0,0.045,0.01968,0,0.74663,EARLY,CORN,WET
J0010,2,LAB2,SAMPLE_CLASSIFY,13,14,0.00539,0.02105,0.00402,0.0,0.02613,0.0,0.045,-0.01823,0,0.74663,EARLY,CORN,WET
J0010,3,HOP1,UNLOAD,27,30,-0.04065,0.01058,0.00952,0.0,0.03733,0.0,0.028,0.05776,0,0.74663,EARLY,CORN,WET
J0010,3,HOP3,UNLOAD,30,33,-0.01087,0.01058,0.00952,0.0,0.03733,0.0,0.028,0.01249,0,0.74663,EARLY,CORN,WET
J0010,3,HOP4,UNLOAD,25,27,0.00891,0.01058,0.00952,0.0,0.03733,0.0,0.028,-0.02208,0,0.74663,EARLY,CORN,WET
J0010,4,WB1,WEIGH_OUT,6,6,0.03139,0.00139,-0.00408,0.0,0.0112,0.0,0.0,0.01022,0,0.74663,EARLY,CORN,WET
J0010,4,WB2,WEIGH_OUT,6,6,0.00349,0.00139,-0.00408,0.0,0.0112,0.0,0.0,-0.03613,0,0.74663,EARLY,CORN,WET
J0010,4,WB3,WEIGH_OUT,6,7,-0.02066,0.00139,-0.00408,0.0,0.0112,0.0,0.0,0.00622,1,0.74663,EARLY,CORN,WET
J0011,1,WB1,WEIGH_IN,7,7,0.03139,-0.00864,0.00311,0.0,0.01493,0.0,0.0,-0.02727,0,0.74663,EARLY,SOY,WET
J0011,1,WB2,WEIGH_IN,8,8,0.00349,-0.00864,0.00311,0.0,0.01493,0.0,0.0,-0.0041,0,0.74663,EARLY,SOY,WET
J0011,1,WB3,WEIGH_IN,7,7,-0.02066,-0.00864,0.00311,0.0,0.01493,0.0,0.0,-0.01901,0,0.74663,EARLY,SOY,WET
J0011,2,LAB1,SAMPLE_CLASSIFY,14,17,-0.03197,0.02105,0.00402,0.0,0.02613,0.02,0.045,-0.04214,2,0.74663,EARLY,SOY,WET
J0011,2,LAB2,SAMPLE_CLASSIFY,15,16,0.00539,0.02105,0.00402,0.0,0.02613,0.02,0.045,-0.05139,0,0.74663,EARLY,SOY,WET
J0011,3,HOP1,UNLOAD,30,33,-0.04065,0.01058,0.00952,0.0,0.03733,0.01,0.028,0.03311,0,0.74663,EARLY,SOY,WET
J0011,3,HOP2,UNLOAD,28,34,-0.06189,0.01058,0.00952,0.0,0.03733,0.01,0.028,0.0571,3,0.74663,EARLY,SOY,WET
J0011,3,HOP4,UNLOAD,27,30,0.00891,0.01058,0.00952,0.0,0.03733,0.01,0.028,0.00272,0,0.74663,EARLY,SOY,WET
J0011,4,WB1,WEIGH_OUT,6,6,0.03139,0.00139,-0.00408,0.0,0.0112,0.0,0.0,-0.00457,0,0.74663,EARLY,SOY,WET
J0011,4,WB2,WEIGH_OUT,6,6,0.00349,0.00139,-0.00408,0.0,0.0112,0.0,0.0,-0.00425,0,0.74663,EARLY,SOY,WET
J0011,4,WB3,WEIGH_OUT,6,6,-0.02066,0.00139,-0.00408,0.0,0.0112,0.0,0.0,0.00782,0,0.74663,EARLY,SOY,WET
J0012,1,WB1,WEIGH_IN,7,8,0.03139,-0.00864,0.00311,0.0,0.01474,0.0,0.0,0.05467,0,0.73699,EARLY,SORGHUM,NORMAL
J0012,1,WB2,WEIGH_IN,8,8,0.00349,-0.00864,0.00311,0.0,0.01474,0.0,0.0,0.00369,0,0.73699,EARLY,SORGHUM,NORMAL
J0012,1,WB3,WEIGH_IN,7,7,-0.02066,-0.00864,0.00311,0.0,0.01474,0.0,0.0,0.0603,0,0.73699,EARLY,SORGHUM,NORMAL
J0012,2,LAB1,SAMPLE_CLASSIFY,10,11,-0.03197,0.02105,0.00402,0.0,0.02579,0.01,0.0,0.03665,0,0.73699,EARLY,SORGHUM,NORMAL
J0012,2,LAB2,SAMPLE_CLASSIFY,10,11,0.00539,0.02105,0.00402,0.0,0.02579,0.01,0.0,-0.01047,0,0.73699,EARLY,SORGHUM,NORMAL
J0012,3,HOP3,UNLOAD,25,32,-0.01087,0.01058,0.00952,0.0,0.03685,0.015,0.0,0.0291,5,0.73699,EARLY,SORGHUM,NORMAL
J0012,3,HOP4,UNLOAD,20,21,0.00891,0.01058,0.00952,0.0,0.03685,0.015,0.0,-0.01171,0,0.73699,EARLY,SORGHUM,NORMAL
J0012,4,WB1,WEIGH_OUT,6,6,0.03139,0.00139,-0.00408,0.0,0.01105,0.0,0.0,0.00287,0,0.73699,EARLY,SORGHUM,NORMAL
J0012,4,WB2,WEIGH_OUT,6,6,0.00349,0.00139,-0.00408,0.0,0.01105,0.0,0.0,0.00789,0,0.73699,EARLY,SORGHUM,NORMAL
J0012,4,WB3,WEIGH_OUT,6,6,-0.02066,0.00139,-0.00408,0.0,0.01105,0.0,0.0,0.02641,0,0.73699,EARLY,SORGHUM,NORMAL
J0013,1,WB1,WEIGH_IN,7,7,0.03139,-0.00864,0.00311,0.0,0.01392,0.0,0.0,0.02599,0,0.69605,EARLY,SOY,DRY
J0013,1,WB2,WEIGH_IN,8,8,0.00349,-0.00864,0.00311,0.0,0.01392,0.0,0.0,-0.01101,0,0.69605,EARLY,SOY,DRY
J0013,1,WB3,WEIGH_IN,8,8,-0.02066,-0.00864,0.00311,0.0,0.01392,0.0,0.0,0.01361,0,0.69605,EARLY,SOY,DRY
J0013,2,LAB1,SAMPLE_CLASSIFY,11,11,-0.03197,0.02105,0.00402,0.0,0.02436,0.02,-0.02,-0.04676,0,0.69605,EARLY,SOY,DRY
J0013,2,LAB2,SAMPLE_CLASSIFY,13,14,0.00539,0.02105,0.00402,0.0,0.02436,0.02,-0.02,0.01833,0,0.69605,EARLY,SOY,DRY
J0013,3,HOP1,UNLOAD,25,26,-0.04065,0.01058,0.00952,0.0,0.0348,0.01,-0.01,0.02002,0,0.69605,EARLY,SOY,DRY
J0013,3,HOP2,UNLOAD,24,23,-0.06189,0.01058,0.00952,0.0,0.0348,0.01,-0.01,-0.03289,0,0.69605,EARLY,SOY,DRY
J0013,3,HOP4,UNLOAD,23,25,0.00891,0.01058,0.00952,0.0,0.0348,0.01,-0.01,0.02343,0,0.69605,EARLY,SOY,DRY
J0013,4,WB1,WEIGH_OUT,6,6,0.03139,0.00139,-0.00408,0.0,0.01044,0.0,0.0,-0.01024,0,0.69605,EARLY,SOY,DRY
J0013,4,WB2,WEIGH_OUT,6,6,0.00349,0.00139,-0.00408,0.0,0.01044,0.0,0.0,0.02675,0,0.69605,EARLY,SOY,DRY
J0013,4,WB3,WEIGH_OUT,7,9,-0.02066,0.00139,-0.00408,0.0,0.01044,0.0,0.0,0.02364,2,0.69605,EARLY,SOY,DRY
J0014,1,WB1,WEIGH_IN,6,7,0.03139,-0.00864,0.00311,0.0,0.01339,0.0,0.0,0.06971,0,0.66956,EARLY,SORGHUM,NORMAL
J0014,1,WB2,WEIGH_IN,7,8,0.00349,-0.00864,0.00311,0.0,0.01339,0.0,0.0,-0.04141,1,0.66956,EARLY,SORGHUM,NORMAL
J0014,1,WB3,WEIGH_IN,7,7,-0.02066,-0.00864,0.00311,0.0,0.01339,0.0,0.0,0.03597,0,0.66956,EARLY,SORGHUM,NORMAL
J0014,2,LAB1,SAMPLE_CLASSIFY,10,11,-0.03197,0.02105,0.00402,0.0,0.02343,0.01,0.0,0.03869,0,0.66956,EARLY,SORGHUM,NORMAL
J0014,2,LAB2,SAMPLE_CLASSIFY,10,10,0.00539,0.02105,0.00402,0.0,0.02343,0.01,0.0,-0.02739,0,0.66956,EARLY,SORGHUM,NORMAL
J0014,3,HOP3,UNLOAD,22,24,-0.01087,0.01058,0.00952,0.0,0.03348,0.015,0.0,0.01601,0,0.66956,EARLY,SORGHUM,NORMAL
J0014,3,HOP4,UNLOAD,18,19,0.00891,0.01058,0.00952,0.0,0.03348,0.015,0.0,-0.03741,0,0.66956,EARLY,SORGHUM,NORMAL
J0014,4,WB1,WEIGH_OUT,6,6,0.03139,0.00139,-0.00408,0.0,0.01004,0.0,0.0,0.00817,0,0.66956,EARLY,SORGHUM,NORMAL
J0014,4,WB2,WEIGH_OUT,5,5,0.00349,0.00139,-0.00408,0.0,0.01004,0.0,0.0,0.00324,0,0.66956,EARLY,SORGHUM,NORMAL
J0014,4,WB3,WEIGH_OUT,6,6,-0.02066,0.00139,-0.00408,0.0,0.01004,0.0,0.0,-0.0559,0,0.66956,EARLY,SORGHUM,NORMAL
J0015,1,WB1,WEIGH_IN,8,8,0.03139,0.01896,0.00311,0.0,0.01339,0.0,0.0,-0.03069,0,0.66956,MID,SOY,NORMAL
J0015,1,WB2,WEIGH_IN,8,9,0.00349,0.01896,0.00311,0.0,0.01339,0.0,0.0,-0.00725,1,0.66956,MID,SOY,NORMAL
J0015,1,WB3,WEIGH_IN,8,8,-0.02066,0.01896,0.00311,0.0,0.01339,0.0,0.0,0.0126,0,0.66956,MID,SOY,NORMAL
J0015,2,LAB1,SAMPLE_CLASSIFY,12,12,-0.03197,-0.00324,0.00402,0.0,0.02343,0.02,0.0,-0.05315,0,0.66956,MID,SOY,NORMAL
J0015,2,LAB2,SAMPLE_CLASSIFY,12,13,0.00539,-0.00324,0.00402,0.0,0.02343,0.02,0.0,0.01494,0,0.66956,MID,SOY,NORMAL
J0015,3,HOP1,UNLOAD,26,28,-0.04065,0.02851,0.00952,0.0,0.03348,0.01,0.0,-0.01709,1,0.66956,MID,SOY,NORMAL
J0015,3,HOP2,UNLOAD,25,25,-0.06189,0.02851,0.00952,0.0,0.03348,0.01,0.0,-0.01104,0,0.66956,MID,SOY,NORMAL
J0015,3,HOP4,UNLOAD,24,28,0.00891,0.02851,0.00952,0.0,0.03348,0.01,0.0,0.04667,0,0.66956,MID,SOY,NORMAL
J0015,4,WB1,WEIGH_OUT,6,6,0.03139,-0.01646,-0.00408,0.0,0.01004,0.0,0.0,0.02784,0,0.66956,MID,SOY,NORMAL
J0015,4,WB2,WEIGH_OUT,6,6,0.00349,-0.01646,-0.00408,0.0,0.01004,0.0,0.0,-0.04524,0,0.66956,MID,SOY,NORMAL
J0015,4,WB3,WEIGH_OUT,7,7,-0.02066,-0.01646,-0.00408,0.0,0.01004,0.0,0.0,-0.017,0,0.66956,MID,SOY,NORMAL
J0016,1,WB1,WEIGH_IN,8,9,0.03139,0.01896,0.00311,0.0,0.0132,0.0,0.0,0.00383,0,0.65992,MID,CORN,NORMAL
