job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0024,1,WEIGH_IN,WB3,405.0,414.0,23.0
J0023,2,SAMPLE_CLASSIFY,LAB1,405.0,417.0,0.0
J0018,4,WEIGH_OUT,WB1,410.0,416.0,0.0
J0020,3,UNLOAD,HOP1,410.0,435.0,17.0
J0019,4,WEIGH_OUT,WB2,412.0,417.0,0.0
J0022,3,UNLOAD,HOP3,412.0,440.0,4.0
J0025,1,WEIGH_IN,WB3,414.0,423.0,20.0
J0024,2,SAMPLE_CLASSIFY,LAB2,414.0,426.0,0.0
J0023,3,UNLOAD,HOP4,419.0,455.0,2.0
J0026,1,WEIGH_IN,WB3,423.0,431.0,23.0
J0025,2,SAMPLE_CLASSIFY,LAB1,423.0,433.0,0.0
J0021,4,WEIGH_OUT,WB2,428.0,434.0,0.0
J0024,3,UNLOAD,HOP2,428.0,454.0,2.0
J0027,1,WEIGH_IN,WB3,431.0,440.0,28.0
J0026,2,SAMPLE_CLASSIFY,LAB2,431.0,443.0,0.0
J0020,4,WEIGH_OUT,WB1,435.0,440.0,0.0
J0025,3,UNLOAD,HOP1,435.0,468.0,2.0
J0022,4,WEIGH_OUT,WB1,440.0,445.0,0.0
J0028,1,WEIGH_IN,WB3,440.0,448.0,32.0
J0027,2,SAMPLE_CLASSIFY,LAB1,440.0,451.0,0.0
J0029,1,WEIGH_IN,WB3,448.0,456.0,17.0
J0028,2,SAMPLE_CLASSIFY,LAB2,448.0,459.0,0.0
J0027,3,UNLOAD,HOP3,451.0,478.0,0.0
J0024,4,WEIGH_OUT,WB2,454.0,460.0,0.0
J0026,3,UNLOAD,HOP2,454.0,481.0,11.0
J0023,4,WEIGH_OUT,WB1,455.0,461.0,0.0
J0030,1,WEIGH_IN,WB3,456.0,463.0,20.0
J0029,2,SAMPLE_CLASSIFY,LAB2,459.0,466.0,3.0
J0031,1,WEIGH_IN,WB3,463.0,470.0,15.0
J0030,2,SAMPLE_CLASSIFY,LAB1,463.0,473.0,0.0
J0029,3,UNLOAD,HOP4,466.0,495.0,0.0
J0025,4,WEIGH_OUT,WB1,468.0,474.0,0.0
J0028,3,UNLOAD,HOP1,468.0,500.0,9.0
J0032,1,WEIGH_IN,WB3,470.0,477.0,20.0
J0031,2,SAMPLE_CLASSIFY,LAB2,470.0,480.0,0.0
J0033,1,WEIGH_IN,WB3,477.0,484.0,22.0
J0032,2,SAMPLE_CLASSIFY,LAB1,477.0,491.0,0.0
J0027,4,WEIGH_OUT,WB2,478.0,484.0,0.0
J0030,3,UNLOAD,HOP3,478.0,506.0,5.0
J0026,4,WEIGH_OUT,WB1,481.0,487.0,0.0
J0034,1,WEIGH_IN,WB3,484.0,492.0,25.0
J0033,2,SAMPLE_CLASSIFY,LAB2,484.0,493.0,0.0
J0032,3,UNLOAD,HOP2,491.0,520.0,0.0
J0035,1,WEIGH_IN,WB3,492.0,499.0,19.0
J0034,2,SAMPLE_CLASSIFY,LAB1,492.0,504.0,0.0
J0029,4,WEIGH_OUT,WB2,495.0,501.0,0.0
J0031,3,UNLOAD,HOP4,495.0,521.0,15.0
J0036,1,WEIGH_IN,WB3,499.0,506.0,8.0
J0035,2,SAMPLE_CLASSIFY,LAB2,499.0,511.0,0.0
J0028,4,WEIGH_OUT,WB1,500.0,506.0,0.0
J0034,3,UNLOAD,HOP1,504.0,532.0,0.0
J0030,4,WEIGH_OUT,WB1,506.0,512.0,0.0
J0037,1,WEIGH_IN,WB3,506.0,514.0,9.0
J0036,2,SAMPLE_CLASSIFY,LAB1,506.0,516.0,0.0
J0033,3,UNLOAD,HOP3,506.0,529.0,13.0
J0038,1,WEIGH_IN,WB3,514.0,521.0,7.0
J0037,2,SAMPLE_CLASSIFY,LAB2,514.0,526.0,0.0
J0032,4,WEIGH_OUT,WB2,520.0,526.0,0.0
J0035,3,UNLOAD,HOP2,520.0,545.0,9.0
J0031,4,WEIGH_OUT,WB1,521.0,527.0,0.0
J0038,2,SAMPLE_CLASSIFY,LAB1,521.0,534.0,0.0
J0036,3,UNLOAD,HOP4,521.0,551.0,5.0
J0033,4,WEIGH_OUT,WB1,529.0,534.0,0.0
J0034,4,WEIGH_OUT,WB2,532.0,538.0,0.0
J0037,3,UNLOAD,HOP1,532.0,561.0,6.0
J0038,3,UNLOAD,HOP3,534.0,559.0,0.0
J0039,1,WEIGH_IN,WB2,538.0,546.0,29.0
J0035,4,WEIGH_OUT,WB1,545.0,551.0,0.0
J0040,1,WEIGH_IN,WB2,546.0,554.0,22.0
J0039,2,SAMPLE_CLASSIFY,LAB1,546.0,557.0,0.0
J0036,4,WEIGH_OUT,WB1,551.0,557.0,0.0
J0041,1,WEIGH_IN,WB2,554.0,561.0,28.0
J0040,2,SAMPLE_CLASSIFY,LAB2,554.0,569.0,0.0
J0039,3,UNLOAD,HOP2,557.0,583.0,0.0
J0038,4,WEIGH_OUT,WB3,559.0,565.0,0.0
J0037,4,WEIGH_OUT,WB1,561.0,566.0,0.0
J0041,2,SAMPLE_CLASSIFY,LAB1,561.0,573.0,0.0
J0042,1,WEIGH_IN,WB3,565.0,573.0,39.0
J0040,3,UNLOAD,HOP4,569.0,600.0,0.0
J0043,1,WEIGH_IN,WB3,573.0,581.0,8.0
J0042,2,SAMPLE_CLASSIFY,LAB2,573.0,586.0,0.0
J0041,3,UNLOAD,HOP3,573.0,602.0,0.0
J0044,1,WEIGH_IN,WB3,581.0,588.0,4.0
J0043,2,SAMPLE_CLASSIFY,LAB1,581.0,595.0,0.0
J0039,4,WEIGH_OUT,WB1,583.0,589.0,0.0
J0042,3,UNLOAD,HOP1,586.0,624.0,0.0
J0045,1,WEIGH_IN,WB3,588.0,596.0,5.0
J0044,2,SAMPLE_CLASSIFY,LAB2,588.0,601.0,0.0
J0045,2,SAMPLE_CLASSIFY,LAB1,596.0,607.0,0.0
J0040,4,WEIGH_OUT,WB1,600.0,606.0,0.0
J0044,3,UNLOAD,HOP2,601.0,624.0,0.0
J0041,4,WEIGH_OUT,WB2,602.0,608.0,0.0
J0043,3,UNLOAD,HOP3,602.0,634.0,7.0
J0046,1,WEIGH_IN,WB3,604.0,611.0,0.0
J0045,3,UNLOAD,HOP4,607.0,636.0,0.0
J0047,1,WEIGH_IN,WB3,611.0,618.0,5.0
J0046,2,SAMPLE_CLASSIFY,LAB2,611.0,621.0,0.0
J0048,1,WEIGH_IN,WB3,618.0,626.0,0.0
J0047,2,SAMPLE_CLASSIFY,LAB1,618.0,630.0,0.0
J0042,4,WEIGH_OUT,WB1,624.0,630.0,0.0
J0044,4,WEIGH_OUT,WB2,624.0,630.0,0.0
J0048,2,SAMPLE_CLASSIFY,LAB2,626.0,638.0,0.0
J0047,3,UNLOAD,HOP2,630.0,657.0,0.0
J0043,4,WEIGH_OUT,WB1,634.0,640.0,0.0
J0046,3,UNLOAD,HOP3,634.0,657.0,13.0
J0045,4,WEIGH_OUT,WB2,636.0,642.0,0.0
J0048,3,UNLOAD,HOP1,638.0,668.0,0.0
J0046,4,WEIGH_OUT,WB2,657.0,662.0,0.0
J0047,4,WEIGH_OUT,WB1,657.0,663.0,0.0
J0048,4,WEIGH_OUT,WB1,668.0,674.0,0.0
