job_id,commodity,load_tons,arrival_time_min,reveal_time_min,priority_class,priority_weight,appointment_flag,moisture_class,statutory_wait_limit_min,completion_due_min,overwait_cost_rs_per_min,shift_bucket,arrival_congestion_score
J0047,SOY,36,439,232,REGULAR,1.0,1,NORMAL,300,747,1.446,MID,0.6875331564986737
J0048,SOY,38,451,322,REGULAR,1.0,1,NORMAL,300,771,1.5263,MID,0.8169761273209548
J0049,SOY,35,455,387,REGULAR,1.0,1,NORMAL,300,788,1.4058,MID,0.8551724137931034
J0050,CORN,45,457,218,CONTRACTED,1.25,1,NORMAL,300,757,1.8075,MID,0.870026525198939
J0051,SOY,39,457,326,REGULAR,1.0,1,NORMAL,300,769,1.5665,MID,0.870026525198939
J0052,CORN,34,462,460,URGENT,1.75,1,NORMAL,300,724,1.3657,MID,0.8859416445623343
J0053,CORN,40,463,298,REGULAR,1.0,1,DRY,300,791,1.6067,MID,0.8870026525198939
J0054,CORN,37,463,463,REGULAR,1.0,0,DRY,300,784,1.4862,MID,0.8870026525198939
J0055,CORN,45,464,464,REGULAR,1.0,0,WET,300,800,1.8075,MID,0.8838196286472148
J0056,CORN,45,467,280,CONTRACTED,1.25,1,NORMAL,300,746,1.8075,MID,0.8721485411140583
J0057,SOY,38,469,370,REGULAR,1.0,1,WET,300,790,1.5263,MID,0.8615384615384616
J0058,CORN,43,472,465,URGENT,1.75,1,NORMAL,300,717,1.7272,MID,0.8392572944297082
J0059,SOY,37,479,309,REGULAR,1.0,1,NORMAL,300,807,1.4862,MID,0.7755968169761273
J0060,CORN,35,484,285,REGULAR,1.0,1,NORMAL,300,782,1.4058,LATE,0.7225464190981433
J0061,SOY,36,486,424,CONTRACTED,1.25,1,NORMAL,300,744,1.446,LATE,0.7002652519893899
J0062,SOY,40,492,491,URGENT,1.75,1,NORMAL,300,734,1.6067,LATE,0.6238726790450929
J0063,SOY,37,495,491,URGENT,1.75,1,WET,300,744,1.4862,LATE,0.5793103448275861
J0064,CORN,44,509,509,CONTRACTED,1.25,0,NORMAL,300,814,1.7673,LATE,0.3522546419098143
