job_id,op_seq,stage_name,machine_family,mandatory,release_time_min
J0049,2,SAMPLE_CLASSIFY,LAB,1,0
J0049,3,UNLOAD,HOPPER,1,0
J0049,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0050,1,WEIGH_IN,WEIGHBRIDGE,1,457
J0050,2,SAMPLE_CLASSIFY,LAB,1,0
J0050,3,UNLOAD,HOPPER,1,0
J0050,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0051,1,WEIGH_IN,WEIGHBRIDGE,1,457
J0051,2,SAMPLE_CLASSIFY,LAB,1,0
J0051,3,UNLOAD,HOPPER,1,0
J0051,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0052,1,WEIGH_IN,WEIGHBRIDGE,1,462
J0052,2,SAMPLE_CLASSIFY,LAB,1,0
J0052,3,UNLOAD,HOPPER,1,0
J0052,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0053,1,WEIGH_IN,WEIGHBRIDGE,1,463
J0053,2,SAMPLE_CLASSIFY,LAB,1,0
J0053,3,UNLOAD,HOPPER,1,0
J0053,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0054,1,WEIGH_IN,WEIGHBRIDGE,1,463
J0054,2,SAMPLE_CLASSIFY,LAB,1,0
J0054,3,UNLOAD,HOPPER,1,0
J0054,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0055,1,WEIGH_IN,WEIGHBRIDGE,1,464
J0055,2,SAMPLE_CLASSIFY,LAB,1,0
J0055,3,UNLOAD,HOPPER,1,0
J0055,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0056,1,WEIGH_IN,WEIGHBRIDGE,1,467
J0056,2,SAMPLE_CLASSIFY,LAB,1,0
J0056,3,UNLOAD,HOPPER,1,0
J0056,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0057,1,WEIGH_IN,WEIGHBRIDGE,1,469
J0057,2,SAMPLE_CLASSIFY,LAB,1,0
J0057,3,UNLOAD,HOPPER,1,0
J0057,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0058,1,WEIGH_IN,WEIGHBRIDGE,1,472
J0058,2,SAMPLE_CLASSIFY,LAB,1,0
J0058,3,UNLOAD,HOPPER,1,0
J0058,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0059,1,WEIGH_IN,WEIGHBRIDGE,1,479
J0059,2,SAMPLE_CLASSIFY,LAB,1,0
J0059,3,UNLOAD,HOPPER,1,0
J0059,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0060,1,WEIGH_IN,WEIGHBRIDGE,1,484
J0060,2,SAMPLE_CLASSIFY,LAB,1,0
J0060,3,UNLOAD,HOPPER,1,0
J0060,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0061,1,WEIGH_IN,WEIGHBRIDGE,1,486
J0061,2,SAMPLE_CLASSIFY,LAB,1,0
J0061,3,UNLOAD,HOPPER,1,0
J0061,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0062,1,WEIGH_IN,WEIGHBRIDGE,1,492
J0062,2,SAMPLE_CLASSIFY,LAB,1,0
J0062,3,UNLOAD,HOPPER,1,0
J0062,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0063,1,WEIGH_IN,WEIGHBRIDGE,1,495
J0063,2,SAMPLE_CLASSIFY,LAB,1,0
J0063,3,UNLOAD,HOPPER,1,0
J0063,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0064,1,WEIGH_IN,WEIGHBRIDGE,1,509
J0064,2,SAMPLE_CLASSIFY,LAB,1,0
J0064,3,UNLOAD,HOPPER,1,0
J0064,4,WEIGH_OUT,WEIGHBRIDGE,1,0
