job_id,commodity,load_tons,arrival_time_min,reveal_time_min,priority_class,priority_weight,appointment_flag,moisture_class,statutory_wait_limit_min,completion_due_min,overwait_cost_rs_per_min,shift_bucket,arrival_congestion_score
J0048,SOY,36,240,240,REGULAR,1.0,0,NORMAL,300,564,1.446,MID,1.0030607783121994
J0049,CORN,34,241,119,REGULAR,1.0,1,WET,300,536,1.3657,MID,1.0030607783121994
J0050,SOY,39,250,166,REGULAR,1.0,1,WET,300,543,1.5665,MID,0.9995627459554001
J0051,CORN,34,250,250,CONTRACTED,1.25,0,DRY,300,540,1.3657,MID,0.9995627459554001
J0052,SORGHUM,34,250,250,REGULAR,1.0,0,NORMAL,300,570,1.3657,MID,0.9995627459554001
J0053,SOY,40,258,110,REGULAR,1.0,1,WET,300,584,1.6067,MID,0.974202011368605
J0054,SOY,40,263,86,REGULAR,1.0,1,NORMAL,300,557,1.6067,MID,0.9532138172278092
J0055,SOY,41,264,44,REGULAR,1.0,1,NORMAL,300,598,1.6468,MID,0.9479667686926104
J0056,SOY,37,274,274,REGULAR,1.0,0,DRY,300,626,1.4862,MID,0.8867512024486226
J0057,SOY,36,274,147,REGULAR,1.0,1,WET,300,613,1.446,MID,0.8867512024486226
J0058,SOY,41,277,177,CONTRACTED,1.25,1,NORMAL,300,540,1.6468,MID,0.859641451683428
J0059,CORN,35,278,265,URGENT,1.75,1,DRY,300,531,1.4058,MID,0.8491473546130301
J0060,SOY,36,283,222,REGULAR,1.0,1,WET,300,601,1.446,MID,0.7888062964582422
J0061,SOY,35,284,284,REGULAR,1.0,0,NORMAL,300,606,1.4058,MID,0.775688675120245
J0062,SOY,41,287,287,REGULAR,1.0,0,NORMAL,300,615,1.6468,MID,0.7310887625710538
J0063,SOY,35,288,288,REGULAR,1.0,0,NORMAL,300,643,1.4058,MID,0.7153476169654569
J0064,SOY,39,297,297,CONTRACTED,1.25,0,WET,300,615,1.5665,MID,0.5955400087450808
J0065,CORN,44,301,232,REGULAR,1.0,1,WET,300,623,1.7673,MID,0.5526891123742895
J0066,CORN,34,305,144,REGULAR,1.0,1,NORMAL,300,583,1.3657,MID,0.515085264538697
J0067,CORN,42,313,313,REGULAR,1.0,0,NORMAL,300,627,1.687,MID,0.4390030607783122
J0068,SOY,37,322,248,CONTRACTED,1.25,1,NORMAL,300,622,1.4862,MID,0.35592479230432883
J0069,SOY,40,347,173,CONTRACTED,1.25,1,NORMAL,300,622,1.6067,MID,0.18014866637516397
J0070,SOY,36,348,208,REGULAR,1.0,1,WET,300,659,1.446,MID,0.17577612592916483
J0071,CORN,45,364,304,REGULAR,1.0,1,NORMAL,300,665,1.8075,MID,0.1005684302579799
J0072,CORN,39,447,447,REGULAR,1.0,0,NORMAL,300,774,1.5665,MID,0.2859641451683428
J0073,SORGHUM,34,449,380,CONTRACTED,1.25,1,WET,300,733,1.3657,MID,0.30520332313073895
J0074,SORGHUM,34,461,343,REGULAR,1.0,1,NORMAL,300,771,1.3657,MID,0.4022737210319195
J0075,SOY,41,462,320,REGULAR,1.0,1,NORMAL,300,795,1.6468,MID,0.41014429383471795
J0076,CORN,41,471,377,REGULAR,1.0,1,WET,300,791,1.6468,MID,0.4704853519895059
J0077,SOY,38,480,253,REGULAR,1.0,1,NORMAL,300,797,1.5263,LATE,0.5177087888062963
J0078,CORN,35,484,484,REGULAR,1.0,0,NORMAL,300,790,1.4058,LATE,0.5351989505902929
J0079,SOY,38,484,280,REGULAR,1.0,1,NORMAL,300,780,1.5263,LATE,0.5351989505902929
J0080,SORGHUM,33,485,324,REGULAR,1.0,1,NORMAL,300,785,1.3255,LATE,0.5360734586794927
J0081,CORN,44,485,485,REGULAR,1.0,0,WET,300,806,1.7673,LATE,0.5360734586794927
J0082,SORGHUM,30,494,494,REGULAR,1.0,0,NORMAL,300,817,1.205,LATE,0.5177087888062964
J0083,CORN,36,497,497,REGULAR,1.0,0,NORMAL,300,811,1.446,LATE,0.5089637079142981
J0084,SOY,37,505,505,REGULAR,1.0,0,WET,300,825,1.4862,LATE,0.4888500218627022
J0085,SOY,35,519,335,REGULAR,1.0,1,NORMAL,300,837,1.4058,LATE,0.46086576300830784
J0086,CORN,37,520,443,REGULAR,1.0,1,NORMAL,300,838,1.4862,LATE,0.4582422387407084
J0087,SOY,37,525,336,REGULAR,1.0,1,NORMAL,300,831,1.4862,LATE,0.4425010931351115
J0088,SOY,37,540,399,CONTRACTED,1.25,1,NORMAL,300,824,1.4862,LATE,0.384783559247923
J0089,CORN,35,548,486,REGULAR,1.0,1,NORMAL,300,823,1.4058,LATE,0.3620463489287276
J0090,SOY,40,555,472,REGULAR,1.0,1,DRY,300,866,1.6067,LATE,0.3463052033231307
J0091,CORN,45,557,481,REGULAR,1.0,1,DRY,300,846,1.8075,LATE,0.3410581547879318
J0092,SOY,38,558,558,REGULAR,1.0,0,NORMAL,300,876,1.5263,LATE,0.3375601224311325
J0093,SOY,37,563,563,REGULAR,1.0,0,NORMAL,300,866,1.4862,LATE,0.31132487975513773
J0094,SOY,35,577,361,CONTRACTED,1.25,1,WET,300,861,1.4058,LATE,0.23436816790555312
J0095,SOY,37,613,487,CONTRACTED,1.25,1,NORMAL,300,897,1.4862,LATE,0.08132925229558373
J0096,CORN,44,625,625,REGULAR,1.0,0,NORMAL,300,935,1.7673,LATE,0.052470485351989504
