event_time_min,event_type,entity_type,entity_id,payload_json
105,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""URGENT""}"
113,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
116,JOB_VISIBLE,JOB,J0018,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
121,JOB_ARRIVAL,JOB,J0016,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""CONTRACTED""}"
167,JOB_VISIBLE,JOB,J0026,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
191,JOB_ARRIVAL,JOB,J0017,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
193,JOB_ARRIVAL,JOB,J0018,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
218,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
218,JOB_VISIBLE,JOB,J0019,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
231,JOB_VISIBLE,JOB,J0020,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""URGENT""}"
235,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""URGENT""}"
237,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
238,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
245,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
247,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
247,JOB_VISIBLE,JOB,J0024,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
258,JOB_ARRIVAL,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
258,JOB_VISIBLE,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
259,JOB_ARRIVAL,JOB,J0026,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
268,JOB_VISIBLE,JOB,J0039,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
273,JOB_ARRIVAL,JOB,J0027,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
273,JOB_VISIBLE,JOB,J0027,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
273,JOB_VISIBLE,JOB,J0032,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
275,JOB_ARRIVAL,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""CONTRACTED""}"
275,JOB_VISIBLE,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""CONTRACTED""}"
282,JOB_VISIBLE,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""URGENT""}"
291,JOB_ARRIVAL,JOB,J0029,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
292,JOB_ARRIVAL,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""URGENT""}"
315,JOB_VISIBLE,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
316,JOB_ARRIVAL,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
324,MACHINE_DOWN,MACHINE,WB2,"{""reason"":""UNPLANNED_BREAKDOWN""}"
347,JOB_VISIBLE,JOB,J0034,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
364,JOB_VISIBLE,JOB,J0037,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
379,MACHINE_UP,MACHINE,WB2,"{""reason"":""UNPLANNED_BREAKDOWN""}"
421,JOB_VISIBLE,JOB,J0040,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
465,JOB_ARRIVAL,JOB,J0032,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
466,JOB_ARRIVAL,JOB,J0033,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
466,JOB_VISIBLE,JOB,J0033,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
468,JOB_VISIBLE,JOB,J0035,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""URGENT""}"
470,JOB_ARRIVAL,JOB,J0034,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
476,JOB_ARRIVAL,JOB,J0035,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""URGENT""}"
479,JOB_ARRIVAL,JOB,J0036,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
479,JOB_ARRIVAL,JOB,J0037,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
479,JOB_VISIBLE,JOB,J0036,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
482,JOB_ARRIVAL,JOB,J0038,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
482,JOB_VISIBLE,JOB,J0038,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
486,JOB_ARRIVAL,JOB,J0039,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
514,MACHINE_DOWN,MACHINE,HOP1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
531,JOB_ARRIVAL,JOB,J0040,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
595,MACHINE_UP,MACHINE,HOP1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
