job_id,commodity,load_tons,arrival_time_min,reveal_time_min,priority_class,priority_weight,appointment_flag,moisture_class,statutory_wait_limit_min,completion_due_min,overwait_cost_rs_per_min,shift_bucket,arrival_congestion_score
J0048,SOY,39,386,386,REGULAR,1.0,0,NORMAL,300,677,1.5665,MID,0.9550454632161253
J0049,SOY,36,386,315,REGULAR,1.0,1,WET,300,674,1.446,MID,0.9550454632161253
J0050,SOY,36,397,294,REGULAR,1.0,1,DRY,300,690,1.446,MID,0.8456794048451707
J0051,CORN,37,398,214,CONTRACTED,1.25,1,NORMAL,300,653,1.4862,MID,0.8367775163731164
J0052,CORN,41,404,309,CONTRACTED,1.25,1,WET,300,654,1.6468,MID,0.7681058053029821
J0053,CORN,38,407,397,URGENT,1.75,1,WET,300,636,1.5263,MID,0.7274114580021619
J0054,SOY,35,418,351,REGULAR,1.0,1,NORMAL,300,697,1.4058,MID,0.5862529408024417
J0055,CORN,41,426,351,CONTRACTED,1.25,1,NORMAL,300,674,1.6468,MID,0.47688688243148725
J0056,CORN,38,449,216,REGULAR,1.0,1,NORMAL,300,724,1.5263,MID,0.31283779487505564
J0057,SOY,38,457,292,REGULAR,1.0,1,NORMAL,300,737,1.5263,MID,0.31156609652190503
J0058,SOY,40,484,386,CONTRACTED,1.25,1,NORMAL,300,749,1.6067,LATE,0.38405290265149106
J0059,SOY,39,489,485,URGENT,1.75,1,NORMAL,300,691,1.5665,LATE,0.40567177465505183
J0060,SOY,40,491,491,REGULAR,1.0,0,NORMAL,300,793,1.6067,LATE,0.4107585680676543
J0061,CORN,44,497,307,REGULAR,1.0,1,NORMAL,300,777,1.7673,LATE,0.4107585680676543
J0062,SOY,40,506,343,REGULAR,1.0,1,DRY,300,796,1.6067,LATE,0.40312837794875056
J0063,SOY,35,510,344,REGULAR,1.0,1,WET,300,823,1.4058,LATE,0.398041584536148
J0064,SOY,38,529,357,REGULAR,1.0,1,NORMAL,300,814,1.5263,LATE,0.3751510141794367
J0065,SOY,37,545,449,REGULAR,1.0,1,WET,300,844,1.4862,LATE,0.3687925224136835
J0066,SOY,41,560,395,REGULAR,1.0,1,WET,300,861,1.6468,LATE,0.3815095059451898
J0067,SOY,36,560,329,REGULAR,1.0,1,DRY,300,859,1.446,LATE,0.3815095059451898
J0068,SOY,39,567,567,REGULAR,1.0,0,NORMAL,300,869,1.5665,LATE,0.37387931582628603
J0069,SOY,38,581,509,REGULAR,1.0,1,NORMAL,300,872,1.5263,LATE,0.3522604438227253
J0070,CORN,42,590,451,REGULAR,1.0,1,WET,300,883,1.687,LATE,0.31919628664080885
J0071,CORN,38,594,454,REGULAR,1.0,1,NORMAL,300,886,1.5263,LATE,0.29884911299039874
J0072,SOY,41,618,484,REGULAR,1.0,1,NORMAL,300,899,1.6468,LATE,0.1322566287276658
