event_time_min,event_type,entity_type,entity_id,payload_json
248,JOB_VISIBLE,JOB,J0029,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""CONTRACTED""}"
251,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
256,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
264,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
264,JOB_VISIBLE,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
269,JOB_VISIBLE,JOB,J0039,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
272,JOB_VISIBLE,JOB,J0040,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
274,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
274,JOB_VISIBLE,JOB,J0022,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
291,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""CONTRACTED""}"
292,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
292,JOB_ARRIVAL,JOB,J0025,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
292,JOB_VISIBLE,JOB,J0024,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
292,JOB_VISIBLE,JOB,J0057,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
294,JOB_ARRIVAL,JOB,J0026,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
294,JOB_VISIBLE,JOB,J0050,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
298,JOB_ARRIVAL,JOB,J0027,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
298,JOB_VISIBLE,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
302,JOB_VISIBLE,JOB,J0041,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
307,JOB_VISIBLE,JOB,J0061,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
309,JOB_VISIBLE,JOB,J0052,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
311,JOB_ARRIVAL,JOB,J0028,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
311,JOB_ARRIVAL,JOB,J0029,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""CONTRACTED""}"
311,JOB_VISIBLE,JOB,J0028,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
315,JOB_ARRIVAL,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
315,JOB_VISIBLE,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
315,JOB_VISIBLE,JOB,J0049,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
316,JOB_ARRIVAL,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
319,JOB_ARRIVAL,JOB,J0032,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
319,JOB_VISIBLE,JOB,J0032,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
322,JOB_ARRIVAL,JOB,J0033,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
325,JOB_ARRIVAL,JOB,J0034,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
329,JOB_VISIBLE,JOB,J0067,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
332,JOB_ARRIVAL,JOB,J0035,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
337,JOB_ARRIVAL,JOB,J0036,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
337,JOB_VISIBLE,JOB,J0036,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
343,JOB_VISIBLE,JOB,J0062,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
344,JOB_VISIBLE,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
346,JOB_ARRIVAL,JOB,J0037,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
347,JOB_ARRIVAL,JOB,J0038,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
351,JOB_ARRIVAL,JOB,J0039,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
351,JOB_VISIBLE,JOB,J0054,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
351,JOB_VISIBLE,JOB,J0055,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
355,JOB_ARRIVAL,JOB,J0040,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
357,JOB_VISIBLE,JOB,J0064,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
369,JOB_ARRIVAL,JOB,J0041,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
373,JOB_ARRIVAL,JOB,J0042,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
374,JOB_ARRIVAL,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
375,JOB_ARRIVAL,JOB,J0044,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
377,JOB_ARRIVAL,JOB,J0045,"{""commodity"":""SORGHUM"",""load_tons"":33,""priority_class"":""REGULAR""}"
382,JOB_ARRIVAL,JOB,J0046,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
385,JOB_ARRIVAL,JOB,J0047,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
385,JOB_VISIBLE,JOB,J0047,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
386,JOB_ARRIVAL,JOB,J0048,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
386,JOB_ARRIVAL,JOB,J0049,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
386,JOB_VISIBLE,JOB,J0048,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
386,JOB_VISIBLE,JOB,J0058,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
395,JOB_VISIBLE,JOB,J0066,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
397,JOB_ARRIVAL,JOB,J0050,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
397,JOB_VISIBLE,JOB,J0053,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""URGENT""}"
398,JOB_ARRIVAL,JOB,J0051,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
404,JOB_ARRIVAL,JOB,J0052,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
407,JOB_ARRIVAL,JOB,J0053,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""URGENT""}"
418,JOB_ARRIVAL,JOB,J0054,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
426,JOB_ARRIVAL,JOB,J0055,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
449,JOB_ARRIVAL,JOB,J0056,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
449,JOB_VISIBLE,JOB,J0065,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
451,JOB_VISIBLE,JOB,J0070,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
454,JOB_VISIBLE,JOB,J0071,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
457,JOB_ARRIVAL,JOB,J0057,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
484,JOB_ARRIVAL,JOB,J0058,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
484,JOB_VISIBLE,JOB,J0072,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
485,JOB_VISIBLE,JOB,J0059,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""URGENT""}"
489,JOB_ARRIVAL,JOB,J0059,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""URGENT""}"
491,JOB_ARRIVAL,JOB,J0060,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
491,JOB_VISIBLE,JOB,J0060,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
497,JOB_ARRIVAL,JOB,J0061,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
506,JOB_ARRIVAL,JOB,J0062,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
509,JOB_VISIBLE,JOB,J0069,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
510,JOB_ARRIVAL,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
529,JOB_ARRIVAL,JOB,J0064,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
545,JOB_ARRIVAL,JOB,J0065,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
560,JOB_ARRIVAL,JOB,J0066,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
560,JOB_ARRIVAL,JOB,J0067,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
567,JOB_ARRIVAL,JOB,J0068,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
567,JOB_VISIBLE,JOB,J0068,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
581,JOB_ARRIVAL,JOB,J0069,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
590,JOB_ARRIVAL,JOB,J0070,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
594,JOB_ARRIVAL,JOB,J0071,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
618,JOB_ARRIVAL,JOB,J0072,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
