job_id,op_seq,stage_name,machine_family,mandatory,release_time_min
J0049,2,SAMPLE_CLASSIFY,LAB,1,0
J0049,3,UNLOAD,HOPPER,1,0
J0049,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0050,1,WEIGH_IN,WEIGHBRIDGE,1,397
J0050,2,SAMPLE_CLASSIFY,LAB,1,0
J0050,3,UNLOAD,HOPPER,1,0
J0050,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0051,1,WEIGH_IN,WEIGHBRIDGE,1,398
J0051,2,SAMPLE_CLASSIFY,LAB,1,0
J0051,3,UNLOAD,HOPPER,1,0
J0051,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0052,1,WEIGH_IN,WEIGHBRIDGE,1,404
J0052,2,SAMPLE_CLASSIFY,LAB,1,0
J0052,3,UNLOAD,HOPPER,1,0
J0052,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0053,1,WEIGH_IN,WEIGHBRIDGE,1,407
J0053,2,SAMPLE_CLASSIFY,LAB,1,0
J0053,3,UNLOAD,HOPPER,1,0
J0053,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0054,1,WEIGH_IN,WEIGHBRIDGE,1,418
J0054,2,SAMPLE_CLASSIFY,LAB,1,0
J0054,3,UNLOAD,HOPPER,1,0
J0054,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0055,1,WEIGH_IN,WEIGHBRIDGE,1,426
J0055,2,SAMPLE_CLASSIFY,LAB,1,0
J0055,3,UNLOAD,HOPPER,1,0
J0055,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0056,1,WEIGH_IN,WEIGHBRIDGE,1,449
J0056,2,SAMPLE_CLASSIFY,LAB,1,0
J0056,3,UNLOAD,HOPPER,1,0
J0056,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0057,1,WEIGH_IN,WEIGHBRIDGE,1,457
J0057,2,SAMPLE_CLASSIFY,LAB,1,0
J0057,3,UNLOAD,HOPPER,1,0
J0057,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0058,1,WEIGH_IN,WEIGHBRIDGE,1,484
J0058,2,SAMPLE_CLASSIFY,LAB,1,0
J0058,3,UNLOAD,HOPPER,1,0
J0058,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0059,1,WEIGH_IN,WEIGHBRIDGE,1,489
J0059,2,SAMPLE_CLASSIFY,LAB,1,0
J0059,3,UNLOAD,HOPPER,1,0
J0059,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0060,1,WEIGH_IN,WEIGHBRIDGE,1,491
J0060,2,SAMPLE_CLASSIFY,LAB,1,0
J0060,3,UNLOAD,HOPPER,1,0
J0060,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0061,1,WEIGH_IN,WEIGHBRIDGE,1,497
J0061,2,SAMPLE_CLASSIFY,LAB,1,0
J0061,3,UNLOAD,HOPPER,1,0
J0061,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0062,1,WEIGH_IN,WEIGHBRIDGE,1,506
J0062,2,SAMPLE_CLASSIFY,LAB,1,0
J0062,3,UNLOAD,HOPPER,1,0
J0062,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0063,1,WEIGH_IN,WEIGHBRIDGE,1,510
J0063,2,SAMPLE_CLASSIFY,LAB,1,0
J0063,3,UNLOAD,HOPPER,1,0
J0063,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0064,1,WEIGH_IN,WEIGHBRIDGE,1,529
J0064,2,SAMPLE_CLASSIFY,LAB,1,0
J0064,3,UNLOAD,HOPPER,1,0
J0064,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0065,1,WEIGH_IN,WEIGHBRIDGE,1,545
J0065,2,SAMPLE_CLASSIFY,LAB,1,0
J0065,3,UNLOAD,HOPPER,1,0
J0065,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0066,1,WEIGH_IN,WEIGHBRIDGE,1,560
J0066,2,SAMPLE_CLASSIFY,LAB,1,0
J0066,3,UNLOAD,HOPPER,1,0
J0066,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0067,1,WEIGH_IN,WEIGHBRIDGE,1,560
J0067,2,SAMPLE_CLASSIFY,LAB,1,0
J0067,3,UNLOAD,HOPPER,1,0
J0067,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0068,1,WEIGH_IN,WEIGHBRIDGE,1,567
J0068,2,SAMPLE_CLASSIFY,LAB,1,0
J0068,3,UNLOAD,HOPPER,1,0
J0068,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0069,1,WEIGH_IN,WEIGHBRIDGE,1,581
J0069,2,SAMPLE_CLASSIFY,LAB,1,0
J0069,3,UNLOAD,HOPPER,1,0
J0069,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0070,1,WEIGH_IN,WEIGHBRIDGE,1,590
J0070,2,SAMPLE_CLASSIFY,LAB,1,0
J0070,3,UNLOAD,HOPPER,1,0
J0070,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0071,1,WEIGH_IN,WEIGHBRIDGE,1,594
J0071,2,SAMPLE_CLASSIFY,LAB,1,0
J0071,3,UNLOAD,HOPPER,1,0
J0071,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0072,1,WEIGH_IN,WEIGHBRIDGE,1,618
J0072,2,SAMPLE_CLASSIFY,LAB,1,0
J0072,3,UNLOAD,HOPPER,1,0
J0072,4,WEIGH_OUT,WEIGHBRIDGE,1,0
