job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0031,2,SAMPLE_CLASSIFY,LAB1,269,280,9
J0031,3,UNLOAD,HOP1,281,306,1
J0031,4,WEIGH_OUT,WB1,306,312,0
J0032,1,WEIGH_IN,WB3,260,268,0
J0032,2,SAMPLE_CLASSIFY,LAB2,268,282,0
J0032,3,UNLOAD,HOP3,291,319,9
J0032,4,WEIGH_OUT,WB1,319,325,0
J0033,1,WEIGH_IN,WB1,263,270,3
J0033,2,SAMPLE_CLASSIFY,LAB1,280,290,10
J0033,3,UNLOAD,HOP2,296,319,6
J0033,4,WEIGH_OUT,WB2,319,325,0
J0034,1,WEIGH_IN,WB3,268,276,8
J0034,2,SAMPLE_CLASSIFY,LAB2,282,294,6
J0034,3,UNLOAD,HOP4,297,323,3
J0034,4,WEIGH_OUT,WB3,323,330,0
J0035,1,WEIGH_IN,WB2,284,291,0
J0035,2,SAMPLE_CLASSIFY,LAB1,291,302,0
J0035,3,UNLOAD,HOP1,306,330,4
J0035,4,WEIGH_OUT,WB2,330,336,0
J0036,1,WEIGH_IN,WB3,285,293,0
J0036,2,SAMPLE_CLASSIFY,LAB2,294,308,1
J0036,3,UNLOAD,HOP4,323,351,15
J0036,4,WEIGH_OUT,WB1,351,357,0
J0037,1,WEIGH_IN,WB3,293,300,7
J0037,2,SAMPLE_CLASSIFY,LAB1,302,313,2
J0037,3,UNLOAD,HOP2,319,344,6
J0037,4,WEIGH_OUT,WB1,344,350,0
J0038,1,WEIGH_IN,WB3,300,308,8
J0038,2,SAMPLE_CLASSIFY,LAB2,308,323,0
J0038,3,UNLOAD,HOP3,323,359,0
J0038,4,WEIGH_OUT,WB2,359,365,0
J0039,1,WEIGH_IN,WB2,302,310,5
J0039,2,SAMPLE_CLASSIFY,LAB1,313,328,3
J0039,3,UNLOAD,HOP1,330,363,2
J0039,4,WEIGH_OUT,WB1,363,369,0
J0040,1,WEIGH_IN,WB3,309,316,0
J0040,2,SAMPLE_CLASSIFY,LAB2,323,336,7
J0040,3,UNLOAD,HOP2,344,369,8
J0040,4,WEIGH_OUT,WB2,369,375,0
J0041,1,WEIGH_IN,WB3,316,323,3
J0041,2,SAMPLE_CLASSIFY,LAB1,328,340,5
J0041,3,UNLOAD,HOP4,351,378,11
J0041,4,WEIGH_OUT,WB2,378,383,0
J0042,1,WEIGH_IN,WB1,325,332,10
J0042,2,SAMPLE_CLASSIFY,LAB2,336,350,4
J0042,3,UNLOAD,HOP1,363,390,13
J0042,4,WEIGH_OUT,WB1,390,396,0
J0043,1,WEIGH_IN,WB3,330,338,11
J0043,2,SAMPLE_CLASSIFY,LAB1,340,354,2
J0043,3,UNLOAD,HOP2,369,404,15
J0043,4,WEIGH_OUT,WB1,404,409,0
J0044,1,WEIGH_IN,WB1,332,339,11
J0044,2,SAMPLE_CLASSIFY,LAB2,350,368,11
J0044,3,UNLOAD,HOP4,378,411,10
J0044,4,WEIGH_OUT,WB1,411,417,0
J0045,1,WEIGH_IN,WB2,336,343,14
J0045,2,SAMPLE_CLASSIFY,LAB1,354,365,11
J0045,3,UNLOAD,HOP3,365,395,0
J0045,4,WEIGH_OUT,WB2,395,401,0
J0046,1,WEIGH_IN,WB3,338,346,12
J0046,2,SAMPLE_CLASSIFY,LAB1,365,377,19
J0046,3,UNLOAD,HOP1,390,417,13
J0046,4,WEIGH_OUT,WB1,417,423,0
J0047,1,WEIGH_IN,WB2,343,350,17
J0047,2,SAMPLE_CLASSIFY,LAB2,368,382,18
J0047,3,UNLOAD,HOP3,395,425,13
J0047,4,WEIGH_OUT,WB1,425,431,0
J0048,1,WEIGH_IN,WB3,346,354,13
J0048,2,SAMPLE_CLASSIFY,LAB1,377,388,23
J0048,3,UNLOAD,HOP2,404,429,16
J0048,4,WEIGH_OUT,WB2,429,435,0
J0049,1,WEIGH_IN,WB1,451,458,0
J0049,2,SAMPLE_CLASSIFY,LAB2,458,473,0
J0049,3,UNLOAD,HOP4,473,503,0
J0049,4,WEIGH_OUT,WB1,503,509,0
J0050,1,WEIGH_IN,WB1,470,477,0
J0050,2,SAMPLE_CLASSIFY,LAB1,477,489,0
J0050,3,UNLOAD,HOP1,489,516,0
J0050,4,WEIGH_OUT,WB1,516,522,0
J0051,1,WEIGH_IN,WB1,489,497,0
J0051,2,SAMPLE_CLASSIFY,LAB2,497,509,0
J0051,3,UNLOAD,HOP4,509,535,0
J0051,4,WEIGH_OUT,WB2,535,541,0
J0052,1,WEIGH_IN,WB3,502,510,0
J0052,2,SAMPLE_CLASSIFY,LAB1,510,526,0
J0052,3,UNLOAD,HOP1,526,553,0
J0052,4,WEIGH_OUT,WB1,553,559,0
J0053,1,WEIGH_IN,WB2,505,513,0
J0053,2,SAMPLE_CLASSIFY,LAB2,513,526,0
J0053,3,UNLOAD,HOP2,526,553,0
J0053,4,WEIGH_OUT,WB2,553,560,0
J0054,1,WEIGH_IN,WB3,510,517,4
J0054,2,SAMPLE_CLASSIFY,LAB1,526,539,9
J0054,3,UNLOAD,HOP4,539,564,0
J0054,4,WEIGH_OUT,WB1,564,569,0
J0055,1,WEIGH_IN,WB2,519,526,0
J0055,2,SAMPLE_CLASSIFY,LAB2,526,540,0
J0055,3,UNLOAD,HOP2,553,577,13
J0055,4,WEIGH_OUT,WB2,577,583,0
J0056,1,WEIGH_IN,WB1,523,530,0
J0056,2,SAMPLE_CLASSIFY,LAB1,539,549,9
J0056,3,UNLOAD,HOP3,549,574,0
J0056,4,WEIGH_OUT,WB1,574,579,0
J0057,1,WEIGH_IN,WB3,527,534,0
J0057,2,SAMPLE_CLASSIFY,LAB2,540,555,6
J0057,3,UNLOAD,HOP1,555,586,0
J0057,4,WEIGH_OUT,WB1,586,591,0
J0058,1,WEIGH_IN,WB1,536,543,0
J0058,2,SAMPLE_CLASSIFY,LAB1,549,560,6
J0058,3,UNLOAD,HOP4,564,587,4
J0058,4,WEIGH_OUT,WB2,587,592,0
J0059,1,WEIGH_IN,WB1,545,552,0
J0059,2,SAMPLE_CLASSIFY,LAB2,555,572,3
J0059,3,UNLOAD,HOP2,577,608,5
J0059,4,WEIGH_OUT,WB1,608,614,0
J0060,1,WEIGH_IN,WB3,559,567,0
J0060,2,SAMPLE_CLASSIFY,LAB1,567,581,0
J0060,3,UNLOAD,HOP1,586,614,5
J0060,4,WEIGH_OUT,WB1,614,620,0
J0061,1,WEIGH_IN,WB2,561,568,0
J0061,2,SAMPLE_CLASSIFY,LAB2,572,583,4
J0061,3,UNLOAD,HOP4,587,611,4
J0061,4,WEIGH_OUT,WB2,611,617,0
J0062,1,WEIGH_IN,WB2,568,575,3
J0062,2,SAMPLE_CLASSIFY,LAB1,581,589,6
J0062,3,UNLOAD,HOP3,589,614,0
J0062,4,WEIGH_OUT,WB3,614,621,0
J0063,1,WEIGH_IN,WB3,574,582,0
J0063,2,SAMPLE_CLASSIFY,LAB2,583,595,1
J0063,3,UNLOAD,HOP2,608,636,13
J0063,4,WEIGH_OUT,WB1,636,642,0
J0064,1,WEIGH_IN,WB3,588,595,0
J0064,2,SAMPLE_CLASSIFY,LAB1,595,608,0
J0064,3,UNLOAD,HOP4,611,638,3
J0064,4,WEIGH_OUT,WB2,638,644,0
