job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0011,1,WEIGH_IN,WB1,284.0,291.0,76.0
J0015,2,SAMPLE_CLASSIFY,LAB1,284.0,296.0,24.0
J0014,3,UNLOAD,HOP3,284.0,317.0,0.0
J0011,2,SAMPLE_CLASSIFY,LAB2,291.0,307.0,0.0
J0013,4,WEIGH_OUT,WB2,296.0,302.0,0.0
J0015,3,UNLOAD,HOP2,296.0,321.0,0.0
J0011,3,UNLOAD,HOP4,307.0,337.0,0.0
J0014,4,WEIGH_OUT,WB2,317.0,322.0,0.0
J0015,4,WEIGH_OUT,WB3,321.0,328.0,0.0
J0016,1,WEIGH_IN,WB2,322.0,330.0,58.0
J0017,1,WEIGH_IN,WB3,328.0,335.0,47.0
J0019,1,WEIGH_IN,WB2,330.0,340.0,45.0
J0016,2,SAMPLE_CLASSIFY,LAB1,330.0,341.0,0.0
J0020,1,WEIGH_IN,WB3,335.0,346.0,46.0
J0017,2,SAMPLE_CLASSIFY,LAB2,335.0,349.0,0.0
J0011,4,WEIGH_OUT,WB1,337.0,343.0,0.0
J0012,3,UNLOAD,HOP4,337.0,358.0,75.0
J0019,2,SAMPLE_CLASSIFY,LAB1,341.0,354.0,1.0
J0016,3,UNLOAD,HOP1,341.0,366.0,0.0
J0017,3,UNLOAD,HOP2,349.0,375.0,0.0
J0020,2,SAMPLE_CLASSIFY,LAB1,354.0,365.0,8.0
J0012,4,WEIGH_OUT,WB1,358.0,364.0,0.0
J0016,4,WEIGH_OUT,WB1,366.0,372.0,0.0
J0020,3,UNLOAD,HOP1,366.0,402.0,1.0
J0017,4,WEIGH_OUT,WB1,375.0,381.0,0.0
J0019,3,UNLOAD,HOP2,375.0,399.0,21.0
J0018,1,WEIGH_IN,WB1,381.0,389.0,97.0
J0018,2,SAMPLE_CLASSIFY,LAB2,389.0,399.0,0.0
J0019,4,WEIGH_OUT,WB2,399.0,405.0,0.0
J0018,3,UNLOAD,HOP4,399.0,421.0,0.0
J0020,4,WEIGH_OUT,WB3,402.0,408.0,0.0
J0021,1,WEIGH_IN,WB2,405.0,416.0,101.0
J0022,1,WEIGH_IN,WB3,408.0,419.0,73.0
J0021,2,SAMPLE_CLASSIFY,LAB2,416.0,430.0,0.0
J0023,1,WEIGH_IN,WB3,419.0,430.0,74.0
J0018,4,WEIGH_OUT,WB1,421.0,427.0,0.0
J0022,2,SAMPLE_CLASSIFY,LAB1,423.0,432.0,4.0
J0024,1,WEIGH_IN,WB3,430.0,441.0,68.0
J0023,2,SAMPLE_CLASSIFY,LAB2,430.0,442.0,0.0
J0021,3,UNLOAD,HOP2,430.0,451.0,0.0
J0022,3,UNLOAD,HOP4,432.0,456.0,0.0
J0024,2,SAMPLE_CLASSIFY,LAB1,441.0,453.0,0.0
J0025,1,WEIGH_IN,WB3,441.0,454.0,70.0
J0021,4,WEIGH_OUT,WB1,451.0,457.0,0.0
J0024,3,UNLOAD,HOP2,453.0,476.0,0.0
J0028,1,WEIGH_IN,WB3,454.0,461.0,57.0
J0025,2,SAMPLE_CLASSIFY,LAB2,454.0,466.0,0.0
J0022,4,WEIGH_OUT,WB2,456.0,462.0,0.0
J0023,3,UNLOAD,HOP4,456.0,481.0,14.0
J0030,1,WEIGH_IN,WB3,461.0,471.0,43.0
J0028,2,SAMPLE_CLASSIFY,LAB2,466.0,478.0,5.0
J0031,1,WEIGH_IN,WB3,471.0,478.0,40.0
J0024,4,WEIGH_OUT,WB2,476.0,482.0,0.0
J0025,3,UNLOAD,HOP2,476.0,497.0,10.0
J0032,1,WEIGH_IN,WB3,478.0,488.0,40.0
J0028,3,UNLOAD,HOP1,478.0,505.0,0.0
J0023,4,WEIGH_OUT,WB1,481.0,487.0,0.0
J0029,1,WEIGH_IN,WB2,482.0,489.0,85.0
J0033,1,WEIGH_IN,WB3,488.0,498.0,49.0
J0029,2,SAMPLE_CLASSIFY,LAB2,489.0,501.0,0.0
J0025,4,WEIGH_OUT,WB1,497.0,502.0,0.0
J0030,2,SAMPLE_CLASSIFY,LAB2,501.0,512.0,30.0
J0026,1,WEIGH_IN,WB1,502.0,510.0,128.0
J0029,3,UNLOAD,HOP1,505.0,529.0,4.0
J0026,2,SAMPLE_CLASSIFY,LAB1,510.0,520.0,0.0
J0031,2,SAMPLE_CLASSIFY,LAB2,512.0,526.0,34.0
J0030,3,UNLOAD,HOP3,512.0,538.0,0.0
J0026,3,UNLOAD,HOP4,520.0,544.0,0.0
J0032,2,SAMPLE_CLASSIFY,LAB2,526.0,538.0,38.0
J0043,1,WEIGH_IN,WB3,537.0,548.0,0.0
J0030,4,WEIGH_OUT,WB2,538.0,544.0,0.0
J0033,2,SAMPLE_CLASSIFY,LAB2,538.0,556.0,40.0
J0031,3,UNLOAD,HOP3,538.0,579.0,12.0
J0026,4,WEIGH_OUT,WB1,544.0,550.0,0.0
J0044,1,WEIGH_IN,WB3,548.0,555.0,6.0
J0027,1,WEIGH_IN,WB1,550.0,557.0,162.0
J0045,1,WEIGH_IN,WB3,555.0,565.0,12.0
J0033,3,UNLOAD,HOP1,556.0,595.0,0.0
J0027,2,SAMPLE_CLASSIFY,LAB1,557.0,567.0,0.0
J0027,3,UNLOAD,HOP4,567.0,592.0,0.0
J0031,4,WEIGH_OUT,WB2,579.0,585.0,0.0
J0027,4,WEIGH_OUT,WB1,592.0,598.0,0.0
J0032,3,UNLOAD,HOP4,592.0,616.0,54.0
J0033,4,WEIGH_OUT,WB2,595.0,601.0,0.0
J0028,4,WEIGH_OUT,WB1,598.0,604.0,93.0
J0034,1,WEIGH_IN,WB2,601.0,608.0,131.0
J0029,4,WEIGH_OUT,WB1,604.0,609.0,75.0
J0035,1,WEIGH_IN,WB2,608.0,615.0,135.0
J0034,2,SAMPLE_CLASSIFY,LAB1,608.0,621.0,0.0
J0036,1,WEIGH_IN,WB2,615.0,621.0,142.0
J0035,2,SAMPLE_CLASSIFY,LAB2,615.0,626.0,0.0
J0032,4,WEIGH_OUT,WB1,616.0,622.0,0.0
J0038,1,WEIGH_IN,WB2,621.0,628.0,122.0
J0036,2,SAMPLE_CLASSIFY,LAB1,621.0,631.0,0.0
J0034,3,UNLOAD,HOP4,621.0,646.0,0.0
J0035,3,UNLOAD,HOP1,626.0,652.0,0.0
J0042,1,WEIGH_IN,WB2,628.0,635.0,118.0
J0038,2,SAMPLE_CLASSIFY,LAB2,628.0,642.0,0.0
J0042,2,SAMPLE_CLASSIFY,LAB2,642.0,654.0,7.0
J0034,4,WEIGH_OUT,WB1,646.0,652.0,0.0
J0036,3,UNLOAD,HOP4,646.0,667.0,15.0
J0035,4,WEIGH_OUT,WB1,652.0,657.0,0.0
J0043,2,SAMPLE_CLASSIFY,LAB2,654.0,666.0,106.0
J0042,3,UNLOAD,HOP3,654.0,679.0,0.0
J0044,2,SAMPLE_CLASSIFY,LAB2,666.0,680.0,111.0
J0036,4,WEIGH_OUT,WB1,667.0,673.0,0.0
J0038,3,UNLOAD,HOP4,667.0,692.0,25.0
J0037,1,WEIGH_IN,WB1,673.0,680.0,185.0
J0045,2,SAMPLE_CLASSIFY,LAB2,680.0,691.0,115.0
J0037,2,SAMPLE_CLASSIFY,LAB1,680.0,692.0,0.0
J0045,3,UNLOAD,HOP3,691.0,725.0,0.0
J0037,3,UNLOAD,HOP2,692.0,715.0,0.0
J0037,4,WEIGH_OUT,WB1,715.0,720.0,0.0
J0043,3,UNLOAD,HOP2,715.0,738.0,49.0
J0038,4,WEIGH_OUT,WB1,720.0,726.0,28.0
J0045,4,WEIGH_OUT,WB3,725.0,731.0,0.0
J0039,1,WEIGH_IN,WB1,726.0,733.0,225.0
J0046,1,WEIGH_IN,WB3,731.0,742.0,147.0
J0039,2,SAMPLE_CLASSIFY,LAB1,733.0,747.0,0.0
J0043,4,WEIGH_OUT,WB2,738.0,744.0,0.0
J0044,3,UNLOAD,HOP2,738.0,759.0,58.0
J0048,1,WEIGH_IN,WB3,742.0,753.0,95.0
J0046,2,SAMPLE_CLASSIFY,LAB2,742.0,755.0,0.0
J0039,3,UNLOAD,HOP1,747.0,772.0,0.0
J0047,1,WEIGH_IN,WB3,753.0,764.0,106.0
J0048,2,SAMPLE_CLASSIFY,LAB2,755.0,768.0,2.0
J0044,4,WEIGH_OUT,WB2,759.0,765.0,0.0
J0046,3,UNLOAD,HOP2,759.0,780.0,4.0
J0047,2,SAMPLE_CLASSIFY,LAB2,768.0,777.0,4.0
J0039,4,WEIGH_OUT,WB1,772.0,778.0,0.0
J0047,3,UNLOAD,HOP3,777.0,814.0,0.0
J0040,1,WEIGH_IN,WB1,778.0,785.0,276.0
J0046,4,WEIGH_OUT,WB2,780.0,786.0,0.0
J0048,3,UNLOAD,HOP2,780.0,812.0,12.0
J0040,2,SAMPLE_CLASSIFY,LAB1,785.0,795.0,0.0
J0040,3,UNLOAD,HOP4,795.0,818.0,0.0
J0048,4,WEIGH_OUT,WB2,812.0,818.0,0.0
J0047,4,WEIGH_OUT,WB3,814.0,820.0,0.0
J0040,4,WEIGH_OUT,WB1,818.0,824.0,0.0
J0041,1,WEIGH_IN,WB1,824.0,832.0,316.0
J0041,2,SAMPLE_CLASSIFY,LAB1,832.0,843.0,0.0
J0041,3,UNLOAD,HOP1,843.0,869.0,0.0
J0041,4,WEIGH_OUT,WB1,869.0,875.0,0.0
J0042,4,WEIGH_OUT,WB1,875.0,880.0,196.0
