event_time_min,event_type,entity_type,entity_id,payload_json
168,JOB_ARRIVAL,JOB,J0009,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""REGULAR""}"
168,JOB_ARRIVAL,JOB,J0010,"{""commodity"":""SORGHUM"",""load_tons"":31,""priority_class"":""REGULAR""}"
170,JOB_ARRIVAL,JOB,J0011,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
172,JOB_VISIBLE,JOB,J0035,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
174,JOB_ARRIVAL,JOB,J0012,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
181,JOB_ARRIVAL,JOB,J0013,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
185,JOB_VISIBLE,JOB,J0017,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
188,JOB_VISIBLE,JOB,J0018,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
193,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""REGULAR""}"
196,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
199,JOB_VISIBLE,JOB,J0034,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""REGULAR""}"
202,JOB_ARRIVAL,JOB,J0016,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
203,JOB_ARRIVAL,JOB,J0017,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
204,JOB_VISIBLE,JOB,J0048,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
205,JOB_ARRIVAL,JOB,J0018,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
213,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
216,JOB_VISIBLE,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
220,JOB_VISIBLE,JOB,J0021,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""URGENT""}"
229,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
232,JOB_VISIBLE,JOB,J0055,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
235,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""URGENT""}"
237,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
243,JOB_VISIBLE,JOB,J0033,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
246,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
248,JOB_VISIBLE,JOB,J0056,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
249,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
250,JOB_ARRIVAL,JOB,J0025,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
256,JOB_ARRIVAL,JOB,J0026,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""REGULAR""}"
256,JOB_VISIBLE,JOB,J0028,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
259,JOB_VISIBLE,JOB,J0046,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
260,JOB_ARRIVAL,JOB,J0027,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
264,JOB_ARRIVAL,JOB,J0028,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
272,JOB_VISIBLE,JOB,J0057,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
283,JOB_VISIBLE,JOB,J0051,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
289,JOB_ARRIVAL,JOB,J0029,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
294,JOB_ARRIVAL,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
298,JOB_VISIBLE,JOB,J0050,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""CONTRACTED""}"
310,JOB_ARRIVAL,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
317,JOB_ARRIVAL,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
318,JOB_ARRIVAL,JOB,J0033,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
319,JOB_ARRIVAL,JOB,J0034,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""REGULAR""}"
320,JOB_ARRIVAL,JOB,J0035,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
321,JOB_ARRIVAL,JOB,J0036,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
323,JOB_ARRIVAL,JOB,J0037,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
323,JOB_VISIBLE,JOB,J0037,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
325,MACHINE_DOWN,MACHINE,HOP6,"{""reason"":""CHILD_GRADED_STRESS""}"
326,JOB_ARRIVAL,JOB,J0038,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
328,JOB_ARRIVAL,JOB,J0039,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
328,JOB_ARRIVAL,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
328,JOB_ARRIVAL,JOB,J0041,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
328,JOB_VISIBLE,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
328,JOB_VISIBLE,JOB,J0041,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
329,JOB_ARRIVAL,JOB,J0042,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
329,JOB_VISIBLE,JOB,J0065,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
336,JOB_ARRIVAL,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
336,JOB_VISIBLE,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
336,JOB_VISIBLE,JOB,J0064,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""REGULAR""}"
344,JOB_ARRIVAL,JOB,J0044,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
344,JOB_VISIBLE,JOB,J0044,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
345,JOB_ARRIVAL,JOB,J0045,"{""commodity"":""SORGHUM"",""load_tons"":35,""priority_class"":""URGENT""}"
345,JOB_VISIBLE,JOB,J0045,"{""commodity"":""SORGHUM"",""load_tons"":35,""priority_class"":""URGENT""}"
353,JOB_ARRIVAL,JOB,J0046,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
354,JOB_VISIBLE,JOB,J0067,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
355,JOB_VISIBLE,JOB,J0060,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
358,MACHINE_UP,MACHINE,HOP6,"{""reason"":""CHILD_GRADED_STRESS""}"
364,JOB_ARRIVAL,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
364,JOB_VISIBLE,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
365,JOB_ARRIVAL,JOB,J0048,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
377,JOB_VISIBLE,JOB,J0062,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
384,JOB_ARRIVAL,JOB,J0049,"{""commodity"":""SORGHUM"",""load_tons"":33,""priority_class"":""REGULAR""}"
404,JOB_ARRIVAL,JOB,J0050,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""CONTRACTED""}"
408,JOB_VISIBLE,JOB,J0068,"{""commodity"":""SORGHUM"",""load_tons"":33,""priority_class"":""REGULAR""}"
409,JOB_ARRIVAL,JOB,J0051,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
414,JOB_VISIBLE,JOB,J0071,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
417,JOB_ARRIVAL,JOB,J0052,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
417,JOB_VISIBLE,JOB,J0052,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
419,JOB_ARRIVAL,JOB,J0053,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
419,JOB_VISIBLE,JOB,J0053,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
426,JOB_VISIBLE,JOB,J0058,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
433,JOB_VISIBLE,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
439,JOB_ARRIVAL,JOB,J0054,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
439,JOB_VISIBLE,JOB,J0054,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
441,JOB_ARRIVAL,JOB,J0055,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
461,JOB_ARRIVAL,JOB,J0056,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
462,JOB_ARRIVAL,JOB,J0057,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
472,JOB_ARRIVAL,JOB,J0058,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
472,JOB_ARRIVAL,JOB,J0059,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
472,JOB_VISIBLE,JOB,J0059,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
477,JOB_ARRIVAL,JOB,J0060,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
485,JOB_ARRIVAL,JOB,J0061,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
485,JOB_VISIBLE,JOB,J0061,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
488,JOB_ARRIVAL,JOB,J0062,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
489,JOB_VISIBLE,JOB,J0069,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
503,JOB_ARRIVAL,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
503,JOB_ARRIVAL,JOB,J0064,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""REGULAR""}"
510,JOB_ARRIVAL,JOB,J0065,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
521,JOB_ARRIVAL,JOB,J0066,"{""commodity"":""SORGHUM"",""load_tons"":35,""priority_class"":""REGULAR""}"
521,JOB_VISIBLE,JOB,J0066,"{""commodity"":""SORGHUM"",""load_tons"":35,""priority_class"":""REGULAR""}"
523,JOB_VISIBLE,JOB,J0072,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
532,JOB_ARRIVAL,JOB,J0067,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
569,JOB_ARRIVAL,JOB,J0068,"{""commodity"":""SORGHUM"",""load_tons"":33,""priority_class"":""REGULAR""}"
592,JOB_ARRIVAL,JOB,J0069,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
598,JOB_ARRIVAL,JOB,J0070,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
598,JOB_VISIBLE,JOB,J0070,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
617,JOB_ARRIVAL,JOB,J0071,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
636,JOB_ARRIVAL,JOB,J0072,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
