job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0010,3,UNLOAD,HOP2,275.0,295.0,7.0
J0012,1,WEIGH_IN,WB2,276.0,284.0,0.0
J0009,4,WEIGH_OUT,WB1,284.0,290.0,0.0
J0012,2,SAMPLE_CLASSIFY,LAB1,284.0,296.0,0.0
J0011,3,UNLOAD,HOP3,284.0,315.0,4.0
J0010,4,WEIGH_OUT,WB1,295.0,300.0,0.0
J0012,3,UNLOAD,HOP1,296.0,327.0,0.0
J0013,1,WEIGH_IN,WB2,312.0,319.0,0.0
J0011,4,WEIGH_OUT,WB1,315.0,321.0,0.0
J0013,2,SAMPLE_CLASSIFY,LAB1,319.0,333.0,0.0
J0012,4,WEIGH_OUT,WB1,327.0,333.0,0.0
J0013,3,UNLOAD,HOP3,333.0,368.0,0.0
J0013,4,WEIGH_OUT,WB1,368.0,373.0,0.0
J0014,1,WEIGH_IN,WB2,386.0,394.0,0.0
J0014,2,SAMPLE_CLASSIFY,LAB1,394.0,404.0,0.0
J0014,3,UNLOAD,HOP2,404.0,428.0,0.0
J0014,4,WEIGH_OUT,WB1,428.0,434.0,0.0
J0015,1,WEIGH_IN,WB2,441.0,448.0,0.0
J0015,2,SAMPLE_CLASSIFY,LAB1,448.0,460.0,0.0
J0016,1,WEIGH_IN,WB2,453.0,460.0,0.0
J0017,1,WEIGH_IN,WB2,460.0,467.0,7.0
J0016,2,SAMPLE_CLASSIFY,LAB2,460.0,471.0,0.0
J0015,3,UNLOAD,HOP3,460.0,486.0,0.0
J0018,1,WEIGH_IN,WB2,467.0,474.0,2.0
J0017,2,SAMPLE_CLASSIFY,LAB1,467.0,480.0,0.0
J0016,3,UNLOAD,HOP2,471.0,495.0,0.0
J0018,2,SAMPLE_CLASSIFY,LAB2,474.0,486.0,0.0
J0015,4,WEIGH_OUT,WB1,486.0,492.0,0.0
J0017,3,UNLOAD,HOP3,486.0,513.0,6.0
J0018,3,UNLOAD,HOP1,486.0,521.0,0.0
J0016,4,WEIGH_OUT,WB1,495.0,501.0,0.0
J0017,4,WEIGH_OUT,WB1,513.0,519.0,0.0
J0019,1,WEIGH_IN,WB1,519.0,528.0,52.0
J0018,4,WEIGH_OUT,WB2,521.0,527.0,0.0
J0020,1,WEIGH_IN,WB2,527.0,535.0,54.0
J0019,2,SAMPLE_CLASSIFY,LAB2,528.0,541.0,0.0
J0021,1,WEIGH_IN,WB2,535.0,543.0,40.0
J0020,2,SAMPLE_CLASSIFY,LAB1,535.0,545.0,0.0
J0019,3,UNLOAD,HOP3,541.0,568.0,0.0
J0022,1,WEIGH_IN,WB2,543.0,551.0,40.0
J0021,2,SAMPLE_CLASSIFY,LAB2,543.0,560.0,0.0
J0020,3,UNLOAD,HOP2,545.0,575.0,0.0
J0023,1,WEIGH_IN,WB2,551.0,559.0,46.0
J0022,2,SAMPLE_CLASSIFY,LAB1,551.0,565.0,0.0
J0023,2,SAMPLE_CLASSIFY,LAB2,560.0,572.0,1.0
J0019,4,WEIGH_OUT,WB1,568.0,573.0,0.0
J0021,3,UNLOAD,HOP3,568.0,597.0,8.0
J0023,3,UNLOAD,HOP1,572.0,612.0,0.0
J0020,4,WEIGH_OUT,WB1,575.0,581.0,0.0
J0022,3,UNLOAD,HOP2,575.0,611.0,10.0
J0021,4,WEIGH_OUT,WB1,597.0,603.0,0.0
J0022,4,WEIGH_OUT,WB1,611.0,617.0,0.0
J0023,4,WEIGH_OUT,WB2,612.0,618.0,0.0
J0024,1,WEIGH_IN,WB1,617.0,624.0,110.0
J0025,1,WEIGH_IN,WB2,618.0,626.0,103.0
J0024,2,SAMPLE_CLASSIFY,LAB2,624.0,636.0,0.0
J0026,1,WEIGH_IN,WB2,626.0,634.0,111.0
J0025,2,SAMPLE_CLASSIFY,LAB1,626.0,639.0,0.0
J0026,2,SAMPLE_CLASSIFY,LAB2,636.0,646.0,2.0
J0024,3,UNLOAD,HOP3,636.0,667.0,0.0
J0025,3,UNLOAD,HOP1,639.0,681.0,0.0
J0026,3,UNLOAD,HOP2,646.0,673.0,0.0
J0024,4,WEIGH_OUT,WB1,667.0,673.0,0.0
J0026,4,WEIGH_OUT,WB2,673.0,679.0,0.0
J0027,1,WEIGH_IN,WB2,679.0,689.0,95.0
J0025,4,WEIGH_OUT,WB1,681.0,687.0,0.0
J0028,1,WEIGH_IN,WB2,689.0,696.0,101.0
J0027,2,SAMPLE_CLASSIFY,LAB1,689.0,701.0,0.0
J0029,1,WEIGH_IN,WB2,696.0,704.0,93.0
J0028,2,SAMPLE_CLASSIFY,LAB2,696.0,709.0,0.0
J0027,3,UNLOAD,HOP3,701.0,726.0,0.0
J0030,1,WEIGH_IN,WB2,704.0,711.0,63.0
J0029,2,SAMPLE_CLASSIFY,LAB1,704.0,719.0,0.0
J0028,3,UNLOAD,HOP1,709.0,745.0,0.0
J0030,2,SAMPLE_CLASSIFY,LAB2,711.0,724.0,0.0
J0029,3,UNLOAD,HOP2,719.0,755.0,0.0
J0027,4,WEIGH_OUT,WB1,726.0,732.0,0.0
J0030,3,UNLOAD,HOP3,726.0,752.0,2.0
J0028,4,WEIGH_OUT,WB1,745.0,751.0,0.0
J0030,4,WEIGH_OUT,WB2,752.0,758.0,0.0
J0029,4,WEIGH_OUT,WB1,755.0,761.0,0.0
