event_time_min,event_type,entity_type,entity_id,payload_json
164,JOB_ARRIVAL,JOB,J0009,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
164,JOB_VISIBLE,JOB,J0009,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
171,JOB_ARRIVAL,JOB,J0010,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""URGENT""}"
173,JOB_VISIBLE,JOB,J0018,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
180,JOB_VISIBLE,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
186,JOB_ARRIVAL,JOB,J0011,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
192,JOB_ARRIVAL,JOB,J0012,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
194,JOB_ARRIVAL,JOB,J0013,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
212,JOB_VISIBLE,JOB,J0035,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
224,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
224,JOB_VISIBLE,JOB,J0014,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
231,JOB_VISIBLE,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
233,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
239,JOB_VISIBLE,JOB,J0029,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
244,JOB_ARRIVAL,JOB,J0016,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
244,JOB_VISIBLE,JOB,J0016,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
253,JOB_ARRIVAL,JOB,J0017,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
278,JOB_ARRIVAL,JOB,J0018,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
278,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
288,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""CONTRACTED""}"
293,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
293,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
293,JOB_VISIBLE,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
297,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
298,JOB_VISIBLE,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
305,JOB_VISIBLE,JOB,J0044,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
308,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
308,JOB_VISIBLE,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
317,JOB_VISIBLE,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
321,JOB_VISIBLE,JOB,J0037,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
323,JOB_VISIBLE,JOB,J0026,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""URGENT""}"
324,JOB_ARRIVAL,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
324,JOB_VISIBLE,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
334,JOB_VISIBLE,JOB,J0033,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
338,JOB_ARRIVAL,JOB,J0026,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""URGENT""}"
347,JOB_VISIBLE,JOB,J0027,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""URGENT""}"
352,JOB_ARRIVAL,JOB,J0027,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""URGENT""}"
353,JOB_VISIBLE,JOB,J0038,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""CONTRACTED""}"
359,JOB_VISIBLE,JOB,J0036,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
367,JOB_ARRIVAL,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
367,JOB_VISIBLE,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
368,JOB_ARRIVAL,JOB,J0029,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
379,JOB_ARRIVAL,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
399,JOB_ARRIVAL,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
413,JOB_ARRIVAL,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
420,JOB_ARRIVAL,JOB,J0033,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
422,JOB_ARRIVAL,JOB,J0034,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
422,JOB_VISIBLE,JOB,J0034,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
432,JOB_ARRIVAL,JOB,J0035,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
432,JOB_VISIBLE,JOB,J0042,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
445,JOB_ARRIVAL,JOB,J0036,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
448,JOB_ARRIVAL,JOB,J0037,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
459,JOB_ARRIVAL,JOB,J0038,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""CONTRACTED""}"
459,JOB_ARRIVAL,JOB,J0039,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
459,JOB_VISIBLE,JOB,J0039,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
505,JOB_ARRIVAL,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
505,JOB_VISIBLE,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
509,JOB_ARRIVAL,JOB,J0041,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
509,JOB_VISIBLE,JOB,J0041,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
510,JOB_ARRIVAL,JOB,J0042,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
525,JOB_ARRIVAL,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
525,JOB_VISIBLE,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
528,JOB_ARRIVAL,JOB,J0044,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
543,JOB_ARRIVAL,JOB,J0045,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
543,JOB_VISIBLE,JOB,J0045,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
568,JOB_VISIBLE,JOB,J0046,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""URGENT""}"
575,JOB_ARRIVAL,JOB,J0046,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""URGENT""}"
590,JOB_ARRIVAL,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
590,JOB_VISIBLE,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
612,JOB_ARRIVAL,JOB,J0048,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
612,JOB_VISIBLE,JOB,J0048,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
