event_time_min,event_type,entity_type,entity_id,payload_json
69,JOB_ARRIVAL,JOB,J0004,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
69,JOB_ARRIVAL,JOB,J0005,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
69,JOB_VISIBLE,JOB,J0005,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
76,JOB_ARRIVAL,JOB,J0006,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
78,JOB_ARRIVAL,JOB,J0007,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
80,JOB_ARRIVAL,JOB,J0008,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
82,JOB_ARRIVAL,JOB,J0009,"{""commodity"":""SORGHUM"",""load_tons"":35,""priority_class"":""REGULAR""}"
84,JOB_ARRIVAL,JOB,J0010,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
91,JOB_ARRIVAL,JOB,J0011,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""REGULAR""}"
92,JOB_VISIBLE,JOB,J0038,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
96,JOB_ARRIVAL,JOB,J0012,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
96,JOB_VISIBLE,JOB,J0012,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
101,JOB_VISIBLE,JOB,J0028,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
105,JOB_ARRIVAL,JOB,J0013,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
112,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
112,JOB_VISIBLE,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
113,JOB_VISIBLE,JOB,J0016,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""URGENT""}"
118,JOB_VISIBLE,JOB,J0039,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
120,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
120,JOB_VISIBLE,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
123,JOB_VISIBLE,JOB,J0018,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
124,JOB_ARRIVAL,JOB,J0016,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""URGENT""}"
135,JOB_ARRIVAL,JOB,J0017,"{""commodity"":""SORGHUM"",""load_tons"":33,""priority_class"":""REGULAR""}"
138,JOB_ARRIVAL,JOB,J0018,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
141,JOB_VISIBLE,JOB,J0044,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
157,JOB_VISIBLE,JOB,J0030,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
159,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
167,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
167,JOB_VISIBLE,JOB,J0020,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
177,JOB_VISIBLE,JOB,J0025,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
177,JOB_VISIBLE,JOB,J0037,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
185,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
185,JOB_VISIBLE,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
203,JOB_VISIBLE,JOB,J0023,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""URGENT""}"
206,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
211,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""URGENT""}"
222,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
241,JOB_ARRIVAL,JOB,J0025,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
243,JOB_ARRIVAL,JOB,J0026,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
243,JOB_ARRIVAL,JOB,J0027,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""CONTRACTED""}"
243,JOB_VISIBLE,JOB,J0027,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""CONTRACTED""}"
243,JOB_VISIBLE,JOB,J0033,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""URGENT""}"
247,JOB_ARRIVAL,JOB,J0028,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
248,JOB_ARRIVAL,JOB,J0029,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
248,JOB_VISIBLE,JOB,J0029,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
250,JOB_ARRIVAL,JOB,J0030,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
250,JOB_VISIBLE,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
252,JOB_ARRIVAL,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
252,JOB_VISIBLE,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
253,JOB_ARRIVAL,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
255,JOB_ARRIVAL,JOB,J0033,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""URGENT""}"
255,JOB_VISIBLE,JOB,J0035,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
262,JOB_VISIBLE,JOB,J0049,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
263,JOB_ARRIVAL,JOB,J0034,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
265,JOB_VISIBLE,JOB,J0051,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
266,JOB_ARRIVAL,JOB,J0035,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
268,JOB_ARRIVAL,JOB,J0036,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
268,JOB_VISIBLE,JOB,J0036,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
276,JOB_ARRIVAL,JOB,J0037,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
277,JOB_ARRIVAL,JOB,J0038,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
278,JOB_ARRIVAL,JOB,J0039,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
283,JOB_VISIBLE,JOB,J0054,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
292,JOB_ARRIVAL,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
292,JOB_VISIBLE,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
293,JOB_ARRIVAL,JOB,J0041,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
293,JOB_VISIBLE,JOB,J0041,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
305,JOB_VISIBLE,JOB,J0043,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
314,JOB_ARRIVAL,JOB,J0042,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
314,JOB_VISIBLE,JOB,J0042,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
315,JOB_ARRIVAL,JOB,J0043,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
343,JOB_ARRIVAL,JOB,J0044,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
349,JOB_ARRIVAL,JOB,J0045,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
349,JOB_VISIBLE,JOB,J0045,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
352,JOB_ARRIVAL,JOB,J0046,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
352,JOB_VISIBLE,JOB,J0046,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
383,JOB_VISIBLE,JOB,J0055,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
399,JOB_VISIBLE,JOB,J0050,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
401,JOB_VISIBLE,JOB,J0056,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
416,JOB_VISIBLE,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
418,JOB_VISIBLE,JOB,J0061,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
457,JOB_VISIBLE,JOB,J0059,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
459,JOB_ARRIVAL,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
459,JOB_VISIBLE,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
476,JOB_ARRIVAL,JOB,J0048,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""REGULAR""}"
476,JOB_VISIBLE,JOB,J0048,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""REGULAR""}"
490,JOB_ARRIVAL,JOB,J0049,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
492,JOB_VISIBLE,JOB,J0053,"{""commodity"":""SORGHUM"",""load_tons"":31,""priority_class"":""URGENT""}"
497,JOB_ARRIVAL,JOB,J0050,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
498,JOB_VISIBLE,JOB,J0052,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""URGENT""}"
501,JOB_ARRIVAL,JOB,J0051,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
502,JOB_ARRIVAL,JOB,J0052,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""URGENT""}"
503,JOB_ARRIVAL,JOB,J0053,"{""commodity"":""SORGHUM"",""load_tons"":31,""priority_class"":""URGENT""}"
513,JOB_ARRIVAL,JOB,J0054,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
514,JOB_ARRIVAL,JOB,J0055,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
529,JOB_ARRIVAL,JOB,J0056,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
534,JOB_ARRIVAL,JOB,J0057,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
534,JOB_VISIBLE,JOB,J0057,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
537,JOB_ARRIVAL,JOB,J0058,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
537,JOB_VISIBLE,JOB,J0058,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
551,JOB_ARRIVAL,JOB,J0059,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
562,JOB_ARRIVAL,JOB,J0060,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
562,JOB_VISIBLE,JOB,J0060,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
566,JOB_ARRIVAL,JOB,J0061,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
573,JOB_ARRIVAL,JOB,J0062,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
573,JOB_VISIBLE,JOB,J0062,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
579,JOB_ARRIVAL,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
589,JOB_ARRIVAL,JOB,J0064,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
589,JOB_VISIBLE,JOB,J0064,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
