job_id,op_seq,stage_name,machine_family,mandatory,release_time_min
J0017,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0018,1,WEIGH_IN,WEIGHBRIDGE,1,138
J0018,2,SAMPLE_CLASSIFY,LAB,1,0
J0018,3,UNLOAD,HOPPER,1,0
J0018,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0019,1,WEIGH_IN,WEIGHBRIDGE,1,159
J0019,2,SAMPLE_CLASSIFY,LAB,1,0
J0019,3,UNLOAD,HOPPER,1,0
J0019,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0020,1,WEIGH_IN,WEIGHBRIDGE,1,167
J0020,2,SAMPLE_CLASSIFY,LAB,1,0
J0020,3,UNLOAD,HOPPER,1,0
J0020,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0021,1,WEIGH_IN,WEIGHBRIDGE,1,185
J0021,2,SAMPLE_CLASSIFY,LAB,1,0
J0021,3,UNLOAD,HOPPER,1,0
J0021,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0022,1,WEIGH_IN,WEIGHBRIDGE,1,206
J0022,2,SAMPLE_CLASSIFY,LAB,1,0
J0022,3,UNLOAD,HOPPER,1,0
J0022,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0023,1,WEIGH_IN,WEIGHBRIDGE,1,211
J0023,2,SAMPLE_CLASSIFY,LAB,1,0
J0023,3,UNLOAD,HOPPER,1,0
J0023,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0024,1,WEIGH_IN,WEIGHBRIDGE,1,222
J0024,2,SAMPLE_CLASSIFY,LAB,1,0
J0024,3,UNLOAD,HOPPER,1,0
J0024,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0025,1,WEIGH_IN,WEIGHBRIDGE,1,241
J0025,2,SAMPLE_CLASSIFY,LAB,1,0
J0025,3,UNLOAD,HOPPER,1,0
J0025,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0026,1,WEIGH_IN,WEIGHBRIDGE,1,243
J0026,2,SAMPLE_CLASSIFY,LAB,1,0
J0026,3,UNLOAD,HOPPER,1,0
J0026,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0027,1,WEIGH_IN,WEIGHBRIDGE,1,243
J0027,2,SAMPLE_CLASSIFY,LAB,1,0
J0027,3,UNLOAD,HOPPER,1,0
J0027,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0028,1,WEIGH_IN,WEIGHBRIDGE,1,247
J0028,2,SAMPLE_CLASSIFY,LAB,1,0
J0028,3,UNLOAD,HOPPER,1,0
J0028,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0029,1,WEIGH_IN,WEIGHBRIDGE,1,248
J0029,2,SAMPLE_CLASSIFY,LAB,1,0
J0029,3,UNLOAD,HOPPER,1,0
J0029,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0030,1,WEIGH_IN,WEIGHBRIDGE,1,250
J0030,2,SAMPLE_CLASSIFY,LAB,1,0
J0030,3,UNLOAD,HOPPER,1,0
J0030,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0031,1,WEIGH_IN,WEIGHBRIDGE,1,252
J0031,2,SAMPLE_CLASSIFY,LAB,1,0
J0031,3,UNLOAD,HOPPER,1,0
J0031,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0032,1,WEIGH_IN,WEIGHBRIDGE,1,253
J0032,2,SAMPLE_CLASSIFY,LAB,1,0
J0032,3,UNLOAD,HOPPER,1,0
J0032,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0033,1,WEIGH_IN,WEIGHBRIDGE,1,255
J0033,2,SAMPLE_CLASSIFY,LAB,1,0
J0033,3,UNLOAD,HOPPER,1,0
J0033,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0034,1,WEIGH_IN,WEIGHBRIDGE,1,263
J0034,2,SAMPLE_CLASSIFY,LAB,1,0
J0034,3,UNLOAD,HOPPER,1,0
J0034,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0035,1,WEIGH_IN,WEIGHBRIDGE,1,266
J0035,2,SAMPLE_CLASSIFY,LAB,1,0
J0035,3,UNLOAD,HOPPER,1,0
J0035,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0036,1,WEIGH_IN,WEIGHBRIDGE,1,268
J0036,2,SAMPLE_CLASSIFY,LAB,1,0
J0036,3,UNLOAD,HOPPER,1,0
J0036,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0037,1,WEIGH_IN,WEIGHBRIDGE,1,276
J0037,2,SAMPLE_CLASSIFY,LAB,1,0
J0037,3,UNLOAD,HOPPER,1,0
J0037,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0038,1,WEIGH_IN,WEIGHBRIDGE,1,277
J0038,2,SAMPLE_CLASSIFY,LAB,1,0
J0038,3,UNLOAD,HOPPER,1,0
J0038,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0039,1,WEIGH_IN,WEIGHBRIDGE,1,278
J0039,2,SAMPLE_CLASSIFY,LAB,1,0
J0039,3,UNLOAD,HOPPER,1,0
J0039,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0040,1,WEIGH_IN,WEIGHBRIDGE,1,292
J0040,2,SAMPLE_CLASSIFY,LAB,1,0
J0040,3,UNLOAD,HOPPER,1,0
J0040,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0041,1,WEIGH_IN,WEIGHBRIDGE,1,293
J0041,2,SAMPLE_CLASSIFY,LAB,1,0
J0041,3,UNLOAD,HOPPER,1,0
J0041,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0042,1,WEIGH_IN,WEIGHBRIDGE,1,314
J0042,2,SAMPLE_CLASSIFY,LAB,1,0
J0042,3,UNLOAD,HOPPER,1,0
J0042,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0043,1,WEIGH_IN,WEIGHBRIDGE,1,315
J0043,2,SAMPLE_CLASSIFY,LAB,1,0
J0043,3,UNLOAD,HOPPER,1,0
J0043,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0044,1,WEIGH_IN,WEIGHBRIDGE,1,343
J0044,2,SAMPLE_CLASSIFY,LAB,1,0
J0044,3,UNLOAD,HOPPER,1,0
J0044,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0045,1,WEIGH_IN,WEIGHBRIDGE,1,349
J0045,2,SAMPLE_CLASSIFY,LAB,1,0
J0045,3,UNLOAD,HOPPER,1,0
J0045,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0046,1,WEIGH_IN,WEIGHBRIDGE,1,352
J0046,2,SAMPLE_CLASSIFY,LAB,1,0
J0046,3,UNLOAD,HOPPER,1,0
J0046,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0047,1,WEIGH_IN,WEIGHBRIDGE,1,459
J0047,2,SAMPLE_CLASSIFY,LAB,1,0
J0047,3,UNLOAD,HOPPER,1,0
J0047,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0048,1,WEIGH_IN,WEIGHBRIDGE,1,476
J0048,2,SAMPLE_CLASSIFY,LAB,1,0
J0048,3,UNLOAD,HOPPER,1,0
J0048,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0049,1,WEIGH_IN,WEIGHBRIDGE,1,490
J0049,2,SAMPLE_CLASSIFY,LAB,1,0
J0049,3,UNLOAD,HOPPER,1,0
J0049,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0050,1,WEIGH_IN,WEIGHBRIDGE,1,497
J0050,2,SAMPLE_CLASSIFY,LAB,1,0
J0050,3,UNLOAD,HOPPER,1,0
J0050,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0051,1,WEIGH_IN,WEIGHBRIDGE,1,501
J0051,2,SAMPLE_CLASSIFY,LAB,1,0
J0051,3,UNLOAD,HOPPER,1,0
J0051,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0052,1,WEIGH_IN,WEIGHBRIDGE,1,502
J0052,2,SAMPLE_CLASSIFY,LAB,1,0
J0052,3,UNLOAD,HOPPER,1,0
J0052,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0053,1,WEIGH_IN,WEIGHBRIDGE,1,503
J0053,2,SAMPLE_CLASSIFY,LAB,1,0
J0053,3,UNLOAD,HOPPER,1,0
J0053,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0054,1,WEIGH_IN,WEIGHBRIDGE,1,513
J0054,2,SAMPLE_CLASSIFY,LAB,1,0
J0054,3,UNLOAD,HOPPER,1,0
J0054,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0055,1,WEIGH_IN,WEIGHBRIDGE,1,514
J0055,2,SAMPLE_CLASSIFY,LAB,1,0
J0055,3,UNLOAD,HOPPER,1,0
J0055,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0056,1,WEIGH_IN,WEIGHBRIDGE,1,529
J0056,2,SAMPLE_CLASSIFY,LAB,1,0
J0056,3,UNLOAD,HOPPER,1,0
J0056,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0057,1,WEIGH_IN,WEIGHBRIDGE,1,534
J0057,2,SAMPLE_CLASSIFY,LAB,1,0
J0057,3,UNLOAD,HOPPER,1,0
J0057,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0058,1,WEIGH_IN,WEIGHBRIDGE,1,537
J0058,2,SAMPLE_CLASSIFY,LAB,1,0
J0058,3,UNLOAD,HOPPER,1,0
J0058,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0059,1,WEIGH_IN,WEIGHBRIDGE,1,551
J0059,2,SAMPLE_CLASSIFY,LAB,1,0
J0059,3,UNLOAD,HOPPER,1,0
J0059,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0060,1,WEIGH_IN,WEIGHBRIDGE,1,562
J0060,2,SAMPLE_CLASSIFY,LAB,1,0
J0060,3,UNLOAD,HOPPER,1,0
J0060,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0061,1,WEIGH_IN,WEIGHBRIDGE,1,566
J0061,2,SAMPLE_CLASSIFY,LAB,1,0
J0061,3,UNLOAD,HOPPER,1,0
J0061,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0062,1,WEIGH_IN,WEIGHBRIDGE,1,573
J0062,2,SAMPLE_CLASSIFY,LAB,1,0
J0062,3,UNLOAD,HOPPER,1,0
J0062,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0063,1,WEIGH_IN,WEIGHBRIDGE,1,579
J0063,2,SAMPLE_CLASSIFY,LAB,1,0
J0063,3,UNLOAD,HOPPER,1,0
J0063,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0064,1,WEIGH_IN,WEIGHBRIDGE,1,589
J0064,2,SAMPLE_CLASSIFY,LAB,1,0
J0064,3,UNLOAD,HOPPER,1,0
J0064,4,WEIGH_OUT,WEIGHBRIDGE,1,0
