job_id,commodity,load_tons,arrival_time_min,reveal_time_min,priority_class,priority_weight,appointment_flag,moisture_class,statutory_wait_limit_min,completion_due_min,overwait_cost_rs_per_min,shift_bucket,arrival_congestion_score
J0039,CORN,41,278,118,REGULAR,1.0,1,NORMAL,300,554,1.6468,MID,0.8650875386199794
J0040,SOY,40,292,292,REGULAR,1.0,0,NORMAL,300,602,1.6067,MID,0.6771369721936149
J0041,SOY,40,293,293,REGULAR,1.0,0,NORMAL,300,599,1.6067,MID,0.6642636457260556
J0042,SOY,37,314,314,REGULAR,1.0,0,WET,300,633,1.4862,MID,0.4106591143151391
J0043,SOY,36,315,305,URGENT,1.75,1,DRY,300,533,1.446,MID,0.40293511843460356
J0044,CORN,38,343,141,REGULAR,1.0,1,NORMAL,300,642,1.5263,MID,0.24073120494335734
J0045,CORN,39,349,349,REGULAR,1.0,0,WET,300,659,1.5665,MID,0.21755921730175082
J0046,SOY,39,352,352,REGULAR,1.0,0,WET,300,694,1.5665,MID,0.19824922760041194
J0047,SOY,35,459,459,REGULAR,1.0,0,WET,300,781,1.4058,MID,0.20082389289392383
J0048,SORGHUM,32,476,476,REGULAR,1.0,0,NORMAL,300,773,1.2853,MID,0.3656024716786818
J0049,CORN,39,490,262,REGULAR,1.0,1,WET,300,791,1.5665,LATE,0.5084963954685892
J0050,SOY,39,497,399,REGULAR,1.0,1,WET,300,806,1.5665,LATE,0.5702883625128733
J0051,SOY,36,501,265,REGULAR,1.0,1,DRY,300,796,1.446,LATE,0.5960350154479919
J0052,SOY,40,502,498,URGENT,1.75,1,NORMAL,300,757,1.6067,LATE,0.5998970133882595
J0053,SORGHUM,31,503,492,URGENT,1.75,1,NORMAL,300,748,1.2452,LATE,0.6024716786817714
J0054,SOY,37,513,283,REGULAR,1.0,1,NORMAL,300,807,1.4862,LATE,0.611483007209063
J0055,SOY,40,514,383,CONTRACTED,1.25,1,WET,300,802,1.6067,LATE,0.6114830072090629
J0056,CORN,44,529,401,REGULAR,1.0,1,WET,300,833,1.7673,LATE,0.5986096807415037
J0057,CORN,37,534,534,REGULAR,1.0,0,DRY,300,829,1.4862,LATE,0.592173017507724
J0058,CORN,37,537,537,REGULAR,1.0,0,WET,300,856,1.4862,LATE,0.5818743563336767
J0059,SOY,37,551,457,REGULAR,1.0,1,WET,300,863,1.4862,LATE,0.511071060762101
J0060,SOY,35,562,562,REGULAR,1.0,0,NORMAL,300,892,1.4058,LATE,0.4479917610710608
J0061,SOY,37,566,418,REGULAR,1.0,1,DRY,300,842,1.4862,LATE,0.4312564366632338
J0062,CORN,41,573,573,REGULAR,1.0,0,DRY,300,865,1.6468,LATE,0.38619979402677657
J0063,SOY,35,579,416,REGULAR,1.0,1,DRY,300,881,1.4058,LATE,0.34629248197734297
J0064,SOY,37,589,589,REGULAR,1.0,0,NORMAL,300,885,1.4862,LATE,0.25617919670442846
