event_time_min,event_type,entity_type,entity_id,payload_json
51,JOB_ARRIVAL,JOB,J0008,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""URGENT""}"
53,JOB_ARRIVAL,JOB,J0009,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
53,JOB_VISIBLE,JOB,J0009,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
54,JOB_ARRIVAL,JOB,J0010,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
55,JOB_ARRIVAL,JOB,J0011,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
59,JOB_ARRIVAL,JOB,J0012,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
59,JOB_VISIBLE,JOB,J0012,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
60,JOB_ARRIVAL,JOB,J0013,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
62,JOB_VISIBLE,JOB,J0037,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
65,JOB_VISIBLE,JOB,J0020,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
66,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
66,JOB_VISIBLE,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
68,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
68,JOB_ARRIVAL,JOB,J0016,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
74,JOB_ARRIVAL,JOB,J0017,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
76,JOB_ARRIVAL,JOB,J0018,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
76,JOB_VISIBLE,JOB,J0018,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
77,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
79,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
80,JOB_VISIBLE,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""URGENT""}"
84,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
86,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""URGENT""}"
86,JOB_VISIBLE,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
87,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
87,JOB_VISIBLE,JOB,J0023,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
91,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
91,JOB_VISIBLE,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
92,JOB_ARRIVAL,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
93,JOB_VISIBLE,JOB,J0050,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""CONTRACTED""}"
97,JOB_VISIBLE,JOB,J0048,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
97,JOB_VISIBLE,JOB,J0051,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
98,JOB_ARRIVAL,JOB,J0026,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
99,JOB_ARRIVAL,JOB,J0027,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
102,JOB_ARRIVAL,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
102,JOB_VISIBLE,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
103,JOB_VISIBLE,JOB,J0057,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
105,JOB_ARRIVAL,JOB,J0029,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
105,JOB_ARRIVAL,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""CONTRACTED""}"
105,JOB_VISIBLE,JOB,J0029,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
105,JOB_VISIBLE,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""CONTRACTED""}"
108,JOB_ARRIVAL,JOB,J0031,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
108,JOB_VISIBLE,JOB,J0031,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
111,JOB_ARRIVAL,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
111,JOB_VISIBLE,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
113,JOB_ARRIVAL,JOB,J0033,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
114,JOB_VISIBLE,JOB,J0061,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
116,JOB_VISIBLE,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
124,JOB_ARRIVAL,JOB,J0034,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
131,JOB_VISIBLE,JOB,J0060,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
134,JOB_VISIBLE,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
134,JOB_VISIBLE,JOB,J0064,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
137,JOB_VISIBLE,JOB,J0035,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""URGENT""}"
138,JOB_VISIBLE,JOB,J0039,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
141,JOB_ARRIVAL,JOB,J0035,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""URGENT""}"
148,JOB_ARRIVAL,JOB,J0036,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
148,JOB_VISIBLE,JOB,J0036,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
158,JOB_VISIBLE,JOB,J0062,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
159,JOB_ARRIVAL,JOB,J0037,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
159,JOB_VISIBLE,JOB,J0073,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
183,JOB_VISIBLE,JOB,J0066,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
194,JOB_ARRIVAL,JOB,J0038,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
194,JOB_VISIBLE,JOB,J0038,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
198,JOB_ARRIVAL,JOB,J0039,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
207,JOB_VISIBLE,JOB,J0041,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""URGENT""}"
207,JOB_VISIBLE,JOB,J0081,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
209,JOB_ARRIVAL,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
209,JOB_VISIBLE,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
215,JOB_ARRIVAL,JOB,J0041,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""URGENT""}"
224,JOB_ARRIVAL,JOB,J0042,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
224,JOB_VISIBLE,JOB,J0042,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
229,JOB_VISIBLE,JOB,J0049,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""URGENT""}"
231,JOB_ARRIVAL,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
231,JOB_VISIBLE,JOB,J0052,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""URGENT""}"
234,JOB_ARRIVAL,JOB,J0044,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""REGULAR""}"
237,JOB_ARRIVAL,JOB,J0045,"{""commodity"":""SORGHUM"",""load_tons"":33,""priority_class"":""CONTRACTED""}"
237,JOB_VISIBLE,JOB,J0045,"{""commodity"":""SORGHUM"",""load_tons"":33,""priority_class"":""CONTRACTED""}"
240,JOB_ARRIVAL,JOB,J0046,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""REGULAR""}"
240,JOB_ARRIVAL,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
240,JOB_VISIBLE,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
241,JOB_VISIBLE,JOB,J0053,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""URGENT""}"
242,JOB_ARRIVAL,JOB,J0048,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
242,JOB_VISIBLE,JOB,J0072,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
243,JOB_ARRIVAL,JOB,J0049,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""URGENT""}"
244,JOB_ARRIVAL,JOB,J0050,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""CONTRACTED""}"
246,JOB_ARRIVAL,JOB,J0051,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
246,JOB_ARRIVAL,JOB,J0052,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""URGENT""}"
247,JOB_ARRIVAL,JOB,J0053,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""URGENT""}"
254,JOB_ARRIVAL,JOB,J0054,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
254,JOB_ARRIVAL,JOB,J0055,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
254,JOB_VISIBLE,JOB,J0055,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
255,JOB_ARRIVAL,JOB,J0056,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
255,JOB_VISIBLE,JOB,J0056,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
256,JOB_ARRIVAL,JOB,J0057,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
257,JOB_ARRIVAL,JOB,J0058,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
257,JOB_VISIBLE,JOB,J0058,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
262,JOB_ARRIVAL,JOB,J0059,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
262,JOB_VISIBLE,JOB,J0090,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
267,JOB_ARRIVAL,JOB,J0060,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
268,JOB_ARRIVAL,JOB,J0061,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
268,JOB_ARRIVAL,JOB,J0062,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
268,JOB_ARRIVAL,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
272,JOB_VISIBLE,JOB,J0088,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
274,JOB_ARRIVAL,JOB,J0064,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
275,JOB_ARRIVAL,JOB,J0065,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
275,JOB_VISIBLE,JOB,J0065,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
276,JOB_ARRIVAL,JOB,J0066,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
276,JOB_VISIBLE,JOB,J0069,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
278,JOB_ARRIVAL,JOB,J0067,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
278,JOB_VISIBLE,JOB,J0067,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
278,JOB_VISIBLE,JOB,J0070,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""URGENT""}"
279,JOB_VISIBLE,JOB,J0068,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
288,JOB_ARRIVAL,JOB,J0068,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
290,JOB_ARRIVAL,JOB,J0069,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
293,JOB_ARRIVAL,JOB,J0070,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""URGENT""}"
297,JOB_ARRIVAL,JOB,J0071,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
297,JOB_VISIBLE,JOB,J0071,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
297,JOB_VISIBLE,JOB,J0082,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
303,JOB_ARRIVAL,JOB,J0072,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
344,MACHINE_DOWN,MACHINE,WB3,"{""reason"":""UNPLANNED_BREAKDOWN""}"
350,JOB_VISIBLE,JOB,J0095,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
353,JOB_VISIBLE,JOB,J0084,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
385,JOB_ARRIVAL,JOB,J0073,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
422,JOB_ARRIVAL,JOB,J0074,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
422,JOB_VISIBLE,JOB,J0074,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
423,JOB_ARRIVAL,JOB,J0075,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
423,JOB_VISIBLE,JOB,J0075,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
424,JOB_VISIBLE,JOB,J0076,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
426,MACHINE_UP,MACHINE,WB3,"{""reason"":""UNPLANNED_BREAKDOWN""}"
427,JOB_VISIBLE,JOB,J0079,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""URGENT""}"
433,JOB_ARRIVAL,JOB,J0076,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
434,MACHINE_DOWN,MACHINE,LAB1,"{""reason"":""QUALITY_INSPECTION_STOP""}"
438,JOB_ARRIVAL,JOB,J0077,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
438,JOB_VISIBLE,JOB,J0077,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
439,JOB_ARRIVAL,JOB,J0078,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
439,JOB_ARRIVAL,JOB,J0079,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""URGENT""}"
439,JOB_VISIBLE,JOB,J0078,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
443,JOB_ARRIVAL,JOB,J0080,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
443,JOB_VISIBLE,JOB,J0080,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
446,JOB_ARRIVAL,JOB,J0081,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
452,JOB_VISIBLE,JOB,J0087,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
455,JOB_ARRIVAL,JOB,J0082,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
456,JOB_ARRIVAL,JOB,J0083,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
456,JOB_VISIBLE,JOB,J0083,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
457,JOB_ARRIVAL,JOB,J0084,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
457,JOB_VISIBLE,JOB,J0085,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""URGENT""}"
458,JOB_ARRIVAL,JOB,J0085,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""URGENT""}"
458,JOB_ARRIVAL,JOB,J0086,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
458,JOB_VISIBLE,JOB,J0086,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
459,JOB_ARRIVAL,JOB,J0087,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
467,JOB_ARRIVAL,JOB,J0088,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
469,JOB_ARRIVAL,JOB,J0089,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
469,JOB_VISIBLE,JOB,J0089,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
470,JOB_ARRIVAL,JOB,J0090,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
475,JOB_ARRIVAL,JOB,J0091,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
475,JOB_VISIBLE,JOB,J0091,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
476,JOB_VISIBLE,JOB,J0092,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""URGENT""}"
477,MACHINE_UP,MACHINE,LAB1,"{""reason"":""QUALITY_INSPECTION_STOP""}"
484,JOB_ARRIVAL,JOB,J0092,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""URGENT""}"
505,JOB_ARRIVAL,JOB,J0093,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""REGULAR""}"
505,JOB_VISIBLE,JOB,J0093,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""REGULAR""}"
509,JOB_ARRIVAL,JOB,J0094,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
509,JOB_VISIBLE,JOB,J0094,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
513,JOB_ARRIVAL,JOB,J0095,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
523,MACHINE_DOWN,MACHINE,HOP4,"{""reason"":""UNPLANNED_BREAKDOWN""}"
542,JOB_ARRIVAL,JOB,J0096,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
542,JOB_VISIBLE,JOB,J0096,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
569,MACHINE_UP,MACHINE,HOP4,"{""reason"":""UNPLANNED_BREAKDOWN""}"
