job_id,op_seq,stage_name,machine_family,mandatory,release_time_min
J0026,2,SAMPLE_CLASSIFY,LAB,1,0
J0026,3,UNLOAD,HOPPER,1,0
J0026,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0027,1,WEIGH_IN,WEIGHBRIDGE,1,99
J0027,2,SAMPLE_CLASSIFY,LAB,1,0
J0027,3,UNLOAD,HOPPER,1,0
J0027,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0028,1,WEIGH_IN,WEIGHBRIDGE,1,102
J0028,2,SAMPLE_CLASSIFY,LAB,1,0
J0028,3,UNLOAD,HOPPER,1,0
J0028,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0029,1,WEIGH_IN,WEIGHBRIDGE,1,105
J0029,2,SAMPLE_CLASSIFY,LAB,1,0
J0029,3,UNLOAD,HOPPER,1,0
J0029,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0030,1,WEIGH_IN,WEIGHBRIDGE,1,105
J0030,2,SAMPLE_CLASSIFY,LAB,1,0
J0030,3,UNLOAD,HOPPER,1,0
J0030,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0031,1,WEIGH_IN,WEIGHBRIDGE,1,108
J0031,2,SAMPLE_CLASSIFY,LAB,1,0
J0031,3,UNLOAD,HOPPER,1,0
J0031,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0032,1,WEIGH_IN,WEIGHBRIDGE,1,111
J0032,2,SAMPLE_CLASSIFY,LAB,1,0
J0032,3,UNLOAD,HOPPER,1,0
J0032,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0033,1,WEIGH_IN,WEIGHBRIDGE,1,113
J0033,2,SAMPLE_CLASSIFY,LAB,1,0
J0033,3,UNLOAD,HOPPER,1,0
J0033,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0034,1,WEIGH_IN,WEIGHBRIDGE,1,124
J0034,2,SAMPLE_CLASSIFY,LAB,1,0
J0034,3,UNLOAD,HOPPER,1,0
J0034,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0035,1,WEIGH_IN,WEIGHBRIDGE,1,141
J0035,2,SAMPLE_CLASSIFY,LAB,1,0
J0035,3,UNLOAD,HOPPER,1,0
J0035,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0036,1,WEIGH_IN,WEIGHBRIDGE,1,148
J0036,2,SAMPLE_CLASSIFY,LAB,1,0
J0036,3,UNLOAD,HOPPER,1,0
J0036,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0037,1,WEIGH_IN,WEIGHBRIDGE,1,159
J0037,2,SAMPLE_CLASSIFY,LAB,1,0
J0037,3,UNLOAD,HOPPER,1,0
J0037,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0038,1,WEIGH_IN,WEIGHBRIDGE,1,194
J0038,2,SAMPLE_CLASSIFY,LAB,1,0
J0038,3,UNLOAD,HOPPER,1,0
J0038,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0039,1,WEIGH_IN,WEIGHBRIDGE,1,198
J0039,2,SAMPLE_CLASSIFY,LAB,1,0
J0039,3,UNLOAD,HOPPER,1,0
J0039,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0040,1,WEIGH_IN,WEIGHBRIDGE,1,209
J0040,2,SAMPLE_CLASSIFY,LAB,1,0
J0040,3,UNLOAD,HOPPER,1,0
J0040,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0041,1,WEIGH_IN,WEIGHBRIDGE,1,215
J0041,2,SAMPLE_CLASSIFY,LAB,1,0
J0041,3,UNLOAD,HOPPER,1,0
J0041,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0042,1,WEIGH_IN,WEIGHBRIDGE,1,224
J0042,2,SAMPLE_CLASSIFY,LAB,1,0
J0042,3,UNLOAD,HOPPER,1,0
J0042,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0043,1,WEIGH_IN,WEIGHBRIDGE,1,231
J0043,2,SAMPLE_CLASSIFY,LAB,1,0
J0043,3,UNLOAD,HOPPER,1,0
J0043,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0044,1,WEIGH_IN,WEIGHBRIDGE,1,234
J0044,2,SAMPLE_CLASSIFY,LAB,1,0
J0044,3,UNLOAD,HOPPER,1,0
J0044,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0045,1,WEIGH_IN,WEIGHBRIDGE,1,237
J0045,2,SAMPLE_CLASSIFY,LAB,1,0
J0045,3,UNLOAD,HOPPER,1,0
J0045,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0046,1,WEIGH_IN,WEIGHBRIDGE,1,240
J0046,2,SAMPLE_CLASSIFY,LAB,1,0
J0046,3,UNLOAD,HOPPER,1,0
J0046,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0047,1,WEIGH_IN,WEIGHBRIDGE,1,240
J0047,2,SAMPLE_CLASSIFY,LAB,1,0
J0047,3,UNLOAD,HOPPER,1,0
J0047,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0048,1,WEIGH_IN,WEIGHBRIDGE,1,242
J0048,2,SAMPLE_CLASSIFY,LAB,1,0
J0048,3,UNLOAD,HOPPER,1,0
J0048,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0049,1,WEIGH_IN,WEIGHBRIDGE,1,243
J0049,2,SAMPLE_CLASSIFY,LAB,1,0
J0049,3,UNLOAD,HOPPER,1,0
J0049,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0050,1,WEIGH_IN,WEIGHBRIDGE,1,244
J0050,2,SAMPLE_CLASSIFY,LAB,1,0
J0050,3,UNLOAD,HOPPER,1,0
J0050,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0051,1,WEIGH_IN,WEIGHBRIDGE,1,246
J0051,2,SAMPLE_CLASSIFY,LAB,1,0
J0051,3,UNLOAD,HOPPER,1,0
J0051,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0052,1,WEIGH_IN,WEIGHBRIDGE,1,246
J0052,2,SAMPLE_CLASSIFY,LAB,1,0
J0052,3,UNLOAD,HOPPER,1,0
J0052,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0053,1,WEIGH_IN,WEIGHBRIDGE,1,247
J0053,2,SAMPLE_CLASSIFY,LAB,1,0
J0053,3,UNLOAD,HOPPER,1,0
J0053,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0054,1,WEIGH_IN,WEIGHBRIDGE,1,254
J0054,2,SAMPLE_CLASSIFY,LAB,1,0
J0054,3,UNLOAD,HOPPER,1,0
J0054,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0055,1,WEIGH_IN,WEIGHBRIDGE,1,254
J0055,2,SAMPLE_CLASSIFY,LAB,1,0
J0055,3,UNLOAD,HOPPER,1,0
J0055,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0056,1,WEIGH_IN,WEIGHBRIDGE,1,255
J0056,2,SAMPLE_CLASSIFY,LAB,1,0
J0056,3,UNLOAD,HOPPER,1,0
J0056,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0057,1,WEIGH_IN,WEIGHBRIDGE,1,256
J0057,2,SAMPLE_CLASSIFY,LAB,1,0
J0057,3,UNLOAD,HOPPER,1,0
J0057,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0058,1,WEIGH_IN,WEIGHBRIDGE,1,257
J0058,2,SAMPLE_CLASSIFY,LAB,1,0
J0058,3,UNLOAD,HOPPER,1,0
J0058,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0059,1,WEIGH_IN,WEIGHBRIDGE,1,262
J0059,2,SAMPLE_CLASSIFY,LAB,1,0
J0059,3,UNLOAD,HOPPER,1,0
J0059,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0060,1,WEIGH_IN,WEIGHBRIDGE,1,267
J0060,2,SAMPLE_CLASSIFY,LAB,1,0
J0060,3,UNLOAD,HOPPER,1,0
J0060,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0061,1,WEIGH_IN,WEIGHBRIDGE,1,268
J0061,2,SAMPLE_CLASSIFY,LAB,1,0
J0061,3,UNLOAD,HOPPER,1,0
J0061,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0062,1,WEIGH_IN,WEIGHBRIDGE,1,268
J0062,2,SAMPLE_CLASSIFY,LAB,1,0
J0062,3,UNLOAD,HOPPER,1,0
J0062,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0063,1,WEIGH_IN,WEIGHBRIDGE,1,268
J0063,2,SAMPLE_CLASSIFY,LAB,1,0
J0063,3,UNLOAD,HOPPER,1,0
J0063,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0064,1,WEIGH_IN,WEIGHBRIDGE,1,274
J0064,2,SAMPLE_CLASSIFY,LAB,1,0
J0064,3,UNLOAD,HOPPER,1,0
J0064,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0065,1,WEIGH_IN,WEIGHBRIDGE,1,275
J0065,2,SAMPLE_CLASSIFY,LAB,1,0
J0065,3,UNLOAD,HOPPER,1,0
J0065,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0066,1,WEIGH_IN,WEIGHBRIDGE,1,276
J0066,2,SAMPLE_CLASSIFY,LAB,1,0
J0066,3,UNLOAD,HOPPER,1,0
J0066,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0067,1,WEIGH_IN,WEIGHBRIDGE,1,278
J0067,2,SAMPLE_CLASSIFY,LAB,1,0
J0067,3,UNLOAD,HOPPER,1,0
J0067,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0068,1,WEIGH_IN,WEIGHBRIDGE,1,288
J0068,2,SAMPLE_CLASSIFY,LAB,1,0
J0068,3,UNLOAD,HOPPER,1,0
J0068,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0069,1,WEIGH_IN,WEIGHBRIDGE,1,290
J0069,2,SAMPLE_CLASSIFY,LAB,1,0
J0069,3,UNLOAD,HOPPER,1,0
J0069,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0070,1,WEIGH_IN,WEIGHBRIDGE,1,293
J0070,2,SAMPLE_CLASSIFY,LAB,1,0
J0070,3,UNLOAD,HOPPER,1,0
J0070,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0071,1,WEIGH_IN,WEIGHBRIDGE,1,297
J0071,2,SAMPLE_CLASSIFY,LAB,1,0
J0071,3,UNLOAD,HOPPER,1,0
J0071,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0072,1,WEIGH_IN,WEIGHBRIDGE,1,303
J0072,2,SAMPLE_CLASSIFY,LAB,1,0
J0072,3,UNLOAD,HOPPER,1,0
J0072,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0073,1,WEIGH_IN,WEIGHBRIDGE,1,385
J0073,2,SAMPLE_CLASSIFY,LAB,1,0
J0073,3,UNLOAD,HOPPER,1,0
J0073,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0074,1,WEIGH_IN,WEIGHBRIDGE,1,422
J0074,2,SAMPLE_CLASSIFY,LAB,1,0
J0074,3,UNLOAD,HOPPER,1,0
J0074,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0075,1,WEIGH_IN,WEIGHBRIDGE,1,423
J0075,2,SAMPLE_CLASSIFY,LAB,1,0
J0075,3,UNLOAD,HOPPER,1,0
J0075,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0076,1,WEIGH_IN,WEIGHBRIDGE,1,433
J0076,2,SAMPLE_CLASSIFY,LAB,1,0
J0076,3,UNLOAD,HOPPER,1,0
J0076,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0077,1,WEIGH_IN,WEIGHBRIDGE,1,438
J0077,2,SAMPLE_CLASSIFY,LAB,1,0
J0077,3,UNLOAD,HOPPER,1,0
J0077,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0078,1,WEIGH_IN,WEIGHBRIDGE,1,439
J0078,2,SAMPLE_CLASSIFY,LAB,1,0
J0078,3,UNLOAD,HOPPER,1,0
J0078,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0079,1,WEIGH_IN,WEIGHBRIDGE,1,439
J0079,2,SAMPLE_CLASSIFY,LAB,1,0
J0079,3,UNLOAD,HOPPER,1,0
J0079,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0080,1,WEIGH_IN,WEIGHBRIDGE,1,443
J0080,2,SAMPLE_CLASSIFY,LAB,1,0
J0080,3,UNLOAD,HOPPER,1,0
J0080,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0081,1,WEIGH_IN,WEIGHBRIDGE,1,446
J0081,2,SAMPLE_CLASSIFY,LAB,1,0
J0081,3,UNLOAD,HOPPER,1,0
J0081,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0082,1,WEIGH_IN,WEIGHBRIDGE,1,455
J0082,2,SAMPLE_CLASSIFY,LAB,1,0
J0082,3,UNLOAD,HOPPER,1,0
J0082,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0083,1,WEIGH_IN,WEIGHBRIDGE,1,456
J0083,2,SAMPLE_CLASSIFY,LAB,1,0
J0083,3,UNLOAD,HOPPER,1,0
J0083,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0084,1,WEIGH_IN,WEIGHBRIDGE,1,457
J0084,2,SAMPLE_CLASSIFY,LAB,1,0
J0084,3,UNLOAD,HOPPER,1,0
J0084,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0085,1,WEIGH_IN,WEIGHBRIDGE,1,458
J0085,2,SAMPLE_CLASSIFY,LAB,1,0
J0085,3,UNLOAD,HOPPER,1,0
J0085,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0086,1,WEIGH_IN,WEIGHBRIDGE,1,458
J0086,2,SAMPLE_CLASSIFY,LAB,1,0
J0086,3,UNLOAD,HOPPER,1,0
J0086,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0087,1,WEIGH_IN,WEIGHBRIDGE,1,459
J0087,2,SAMPLE_CLASSIFY,LAB,1,0
J0087,3,UNLOAD,HOPPER,1,0
J0087,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0088,1,WEIGH_IN,WEIGHBRIDGE,1,467
J0088,2,SAMPLE_CLASSIFY,LAB,1,0
J0088,3,UNLOAD,HOPPER,1,0
J0088,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0089,1,WEIGH_IN,WEIGHBRIDGE,1,469
J0089,2,SAMPLE_CLASSIFY,LAB,1,0
J0089,3,UNLOAD,HOPPER,1,0
J0089,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0090,1,WEIGH_IN,WEIGHBRIDGE,1,470
J0090,2,SAMPLE_CLASSIFY,LAB,1,0
J0090,3,UNLOAD,HOPPER,1,0
J0090,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0091,1,WEIGH_IN,WEIGHBRIDGE,1,475
J0091,2,SAMPLE_CLASSIFY,LAB,1,0
J0091,3,UNLOAD,HOPPER,1,0
J0091,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0092,1,WEIGH_IN,WEIGHBRIDGE,1,484
J0092,2,SAMPLE_CLASSIFY,LAB,1,0
J0092,3,UNLOAD,HOPPER,1,0
J0092,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0093,1,WEIGH_IN,WEIGHBRIDGE,1,505
J0093,2,SAMPLE_CLASSIFY,LAB,1,0
J0093,3,UNLOAD,HOPPER,1,0
J0093,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0094,1,WEIGH_IN,WEIGHBRIDGE,1,509
J0094,2,SAMPLE_CLASSIFY,LAB,1,0
J0094,3,UNLOAD,HOPPER,1,0
J0094,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0095,1,WEIGH_IN,WEIGHBRIDGE,1,513
J0095,2,SAMPLE_CLASSIFY,LAB,1,0
J0095,3,UNLOAD,HOPPER,1,0
J0095,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0096,1,WEIGH_IN,WEIGHBRIDGE,1,542
J0096,2,SAMPLE_CLASSIFY,LAB,1,0
J0096,3,UNLOAD,HOPPER,1,0
J0096,4,WEIGH_OUT,WEIGHBRIDGE,1,0
