job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0028,4,WEIGH_OUT,WB3,207,213,0
J0029,1,WEIGH_IN,WB3,117,124,12
J0029,2,SAMPLE_CLASSIFY,LAB3,160,172,36
J0029,3,UNLOAD,HOP6,219,241,47
J0029,4,WEIGH_OUT,WB3,241,247,0
J0030,1,WEIGH_IN,WB4,119,127,14
J0030,2,SAMPLE_CLASSIFY,LAB1,165,180,38
J0030,3,UNLOAD,HOP3,198,235,18
J0030,4,WEIGH_OUT,WB3,235,241,0
J0031,1,WEIGH_IN,WB1,120,128,12
J0031,2,SAMPLE_CLASSIFY,LAB3,172,185,44
J0031,3,UNLOAD,HOP4,207,227,22
J0031,4,WEIGH_OUT,WB1,227,233,0
J0032,1,WEIGH_IN,WB2,123,130,12
J0032,2,SAMPLE_CLASSIFY,LAB2,173,189,43
J0032,3,UNLOAD,HOP2,235,265,46
J0032,4,WEIGH_OUT,WB2,265,271,0
J0033,1,WEIGH_IN,WB4,127,135,14
J0033,2,SAMPLE_CLASSIFY,LAB1,180,194,45
J0033,3,UNLOAD,HOP5,194,223,0
J0033,4,WEIGH_OUT,WB2,223,229,0
J0034,1,WEIGH_IN,WB1,128,137,4
J0034,2,SAMPLE_CLASSIFY,LAB3,185,200,48
J0034,3,UNLOAD,HOP6,241,269,41
J0034,4,WEIGH_OUT,WB4,269,275,0
J0035,1,WEIGH_IN,WB3,141,149,0
J0035,2,SAMPLE_CLASSIFY,LAB2,189,199,40
J0035,3,UNLOAD,HOP4,227,250,28
J0035,4,WEIGH_OUT,WB1,250,256,0
J0036,1,WEIGH_IN,WB1,149,157,1
J0036,2,SAMPLE_CLASSIFY,LAB1,194,208,37
J0036,3,UNLOAD,HOP3,235,269,27
J0036,4,WEIGH_OUT,WB1,269,275,0
J0037,1,WEIGH_IN,WB3,159,167,0
J0037,2,SAMPLE_CLASSIFY,LAB3,200,215,33
J0037,3,UNLOAD,HOP1,238,270,23
J0037,4,WEIGH_OUT,WB2,271,277,1
J0038,1,WEIGH_IN,WB3,194,202,0
J0038,2,SAMPLE_CLASSIFY,LAB2,202,212,0
J0038,3,UNLOAD,HOP4,250,273,38
J0038,4,WEIGH_OUT,WB3,273,279,0
J0039,1,WEIGH_IN,WB1,198,206,0
J0039,2,SAMPLE_CLASSIFY,LAB1,208,223,2
J0039,3,UNLOAD,HOP6,269,298,46
J0039,4,WEIGH_OUT,WB1,298,303,0
J0040,1,WEIGH_IN,WB4,209,216,0
J0040,2,SAMPLE_CLASSIFY,LAB3,216,231,0
J0040,3,UNLOAD,HOP2,265,291,34
J0040,4,WEIGH_OUT,WB1,291,296,0
J0041,1,WEIGH_IN,WB3,215,223,0
J0041,2,SAMPLE_CLASSIFY,LAB1,223,235,0
J0041,3,UNLOAD,HOP4,273,299,38
J0041,4,WEIGH_OUT,WB2,299,305,0
J0042,1,WEIGH_IN,WB3,224,232,0
J0042,2,SAMPLE_CLASSIFY,LAB3,232,245,0
J0042,3,UNLOAD,HOP5,245,279,0
J0042,4,WEIGH_OUT,WB1,279,285,0
J0043,1,WEIGH_IN,WB2,231,238,0
J0043,2,SAMPLE_CLASSIFY,LAB1,238,249,0
J0043,3,UNLOAD,HOP1,270,297,21
J0043,4,WEIGH_OUT,WB3,297,304,0
J0044,1,WEIGH_IN,WB4,234,241,0
J0044,2,SAMPLE_CLASSIFY,LAB2,241,255,0
J0044,3,UNLOAD,HOP3,269,300,14
J0044,4,WEIGH_OUT,WB4,300,306,0
J0045,1,WEIGH_IN,WB1,240,248,3
J0045,2,SAMPLE_CLASSIFY,LAB3,248,258,0
J0045,3,UNLOAD,HOP5,279,308,21
J0045,4,WEIGH_OUT,WB2,308,314,0
J0046,1,WEIGH_IN,WB4,241,248,1
J0046,2,SAMPLE_CLASSIFY,LAB1,249,260,1
J0046,3,UNLOAD,HOP6,298,315,38
J0046,4,WEIGH_OUT,WB2,315,320,0
J0047,1,WEIGH_IN,WB2,244,251,4
J0047,2,SAMPLE_CLASSIFY,LAB2,255,273,4
J0047,3,UNLOAD,HOP2,291,319,18
J0047,4,WEIGH_OUT,WB1,319,324,0
J0048,1,WEIGH_IN,WB4,248,256,6
J0048,2,SAMPLE_CLASSIFY,LAB3,258,270,2
J0048,3,UNLOAD,HOP4,299,325,29
J0048,4,WEIGH_OUT,WB1,325,330,0
J0049,1,WEIGH_IN,WB3,247,254,4
J0049,2,SAMPLE_CLASSIFY,LAB1,260,274,6
J0049,3,UNLOAD,HOP1,297,323,23
J0049,4,WEIGH_OUT,WB2,323,329,0
J0050,1,WEIGH_IN,WB2,251,259,7
J0050,2,SAMPLE_CLASSIFY,LAB3,270,287,11
J0050,3,UNLOAD,HOP3,300,336,13
J0050,4,WEIGH_OUT,WB1,336,342,0
J0051,1,WEIGH_IN,WB4,256,263,10
J0051,2,SAMPLE_CLASSIFY,LAB2,273,283,10
J0051,3,UNLOAD,HOP5,308,332,25
J0051,4,WEIGH_OUT,WB2,332,338,0
J0052,1,WEIGH_IN,WB3,254,263,8
J0052,2,SAMPLE_CLASSIFY,LAB1,274,284,11
J0052,3,UNLOAD,HOP6,315,337,31
J0052,4,WEIGH_OUT,WB4,337,343,0
J0053,1,WEIGH_IN,WB1,256,264,9
J0053,2,SAMPLE_CLASSIFY,LAB1,284,296,20
J0053,3,UNLOAD,HOP1,323,350,27
J0053,4,WEIGH_OUT,WB1,350,356,0
J0054,1,WEIGH_IN,WB3,263,270,9
J0054,2,SAMPLE_CLASSIFY,LAB2,283,300,13
J0054,3,UNLOAD,HOP2,319,346,19
J0054,4,WEIGH_OUT,WB2,346,352,0
J0055,1,WEIGH_IN,WB4,275,283,21
J0055,2,SAMPLE_CLASSIFY,LAB3,287,305,4
J0055,3,UNLOAD,HOP6,337,367,32
J0055,4,WEIGH_OUT,WB1,367,373,0
J0056,1,WEIGH_IN,WB2,277,284,22
J0056,2,SAMPLE_CLASSIFY,LAB1,296,314,12
J0056,3,UNLOAD,HOP2,346,375,32
J0056,4,WEIGH_OUT,WB1,375,381,0
J0057,1,WEIGH_IN,WB2,259,265,3
J0057,2,SAMPLE_CLASSIFY,LAB2,300,314,35
J0057,3,UNLOAD,HOP4,325,347,11
J0057,4,WEIGH_OUT,WB4,347,353,0
J0058,1,WEIGH_IN,WB3,279,288,22
J0058,2,SAMPLE_CLASSIFY,LAB3,305,324,17
J0058,3,UNLOAD,HOP1,350,384,26
J0058,4,WEIGH_OUT,WB1,384,389,0
J0059,1,WEIGH_IN,WB4,283,291,21
J0059,2,SAMPLE_CLASSIFY,LAB1,314,326,23
J0059,3,UNLOAD,HOP3,336,364,10
J0059,4,WEIGH_OUT,WB2,364,370,0
J0060,1,WEIGH_IN,WB2,284,292,17
J0060,2,SAMPLE_CLASSIFY,LAB2,314,328,22
J0060,3,UNLOAD,HOP6,367,389,39
J0060,4,WEIGH_OUT,WB1,389,395,0
J0061,1,WEIGH_IN,WB3,288,297,20
J0061,2,SAMPLE_CLASSIFY,LAB3,324,343,27
J0061,3,UNLOAD,HOP2,375,407,32
J0061,4,WEIGH_OUT,WB1,407,412,0
J0062,1,WEIGH_IN,WB4,291,299,23
J0062,2,SAMPLE_CLASSIFY,LAB1,326,339,27
J0062,3,UNLOAD,HOP4,347,372,8
J0062,4,WEIGH_OUT,WB2,372,378,0
J0063,1,WEIGH_IN,WB2,292,299,24
J0063,2,SAMPLE_CLASSIFY,LAB2,328,341,29
J0063,3,UNLOAD,HOP6,389,411,48
J0063,4,WEIGH_OUT,WB2,411,417,0
J0064,1,WEIGH_IN,WB1,303,311,29
J0064,2,SAMPLE_CLASSIFY,LAB1,339,354,28
J0064,3,UNLOAD,HOP1,384,415,30
J0064,4,WEIGH_OUT,WB1,415,422,0
J0065,1,WEIGH_IN,WB3,304,313,29
J0065,2,SAMPLE_CLASSIFY,LAB2,341,355,28
J0065,3,UNLOAD,HOP4,372,396,17
J0065,4,WEIGH_OUT,WB1,396,402,0
J0066,1,WEIGH_IN,WB4,306,315,30
J0066,2,SAMPLE_CLASSIFY,LAB3,343,355,28
J0066,3,UNLOAD,HOP3,364,392,9
J0066,4,WEIGH_OUT,WB4,392,398,0
J0067,1,WEIGH_IN,WB1,311,319,33
J0067,2,SAMPLE_CLASSIFY,LAB1,354,369,35
J0067,3,UNLOAD,HOP4,396,425,27
J0067,4,WEIGH_OUT,WB1,425,431,0
J0068,1,WEIGH_IN,WB3,313,321,25
J0068,2,SAMPLE_CLASSIFY,LAB2,355,368,34
J0068,3,UNLOAD,HOP2,407,429,39
J0068,4,WEIGH_OUT,WB2,429,434,0
J0069,1,WEIGH_IN,WB4,315,322,25
J0069,2,SAMPLE_CLASSIFY,LAB3,355,369,33
J0069,3,UNLOAD,HOP6,411,435,42
J0069,4,WEIGH_OUT,WB1,435,441,0
J0070,1,WEIGH_IN,WB3,321,329,28
J0070,2,SAMPLE_CLASSIFY,LAB2,368,379,39
J0070,3,UNLOAD,HOP5,379,405,0
J0070,4,WEIGH_OUT,WB2,405,411,0
J0071,1,WEIGH_IN,WB4,322,329,25
J0071,2,SAMPLE_CLASSIFY,LAB1,369,387,40
J0071,3,UNLOAD,HOP3,392,426,5
J0071,4,WEIGH_OUT,WB3,426,432,0
J0072,1,WEIGH_IN,WB3,329,336,26
J0072,2,SAMPLE_CLASSIFY,LAB3,369,379,33
J0072,3,UNLOAD,HOP5,405,434,26
J0072,4,WEIGH_OUT,WB2,434,440,0
J0073,1,WEIGH_IN,WB2,385,393,0
J0073,2,SAMPLE_CLASSIFY,LAB1,393,407,0
J0073,3,UNLOAD,HOP1,415,448,8
J0073,4,WEIGH_OUT,WB1,448,454,0
J0074,1,WEIGH_IN,WB2,422,429,0
J0074,2,SAMPLE_CLASSIFY,LAB2,429,443,0
J0074,3,UNLOAD,HOP6,443,465,0
J0074,4,WEIGH_OUT,WB1,465,471,0
J0075,1,WEIGH_IN,WB4,423,431,0
J0075,2,SAMPLE_CLASSIFY,LAB3,431,447,0
J0075,3,UNLOAD,HOP2,447,479,0
J0075,4,WEIGH_OUT,WB1,479,485,0
J0076,1,WEIGH_IN,WB4,433,440,0
J0076,2,SAMPLE_CLASSIFY,LAB2,443,461,3
J0076,3,UNLOAD,HOP1,461,496,0
J0076,4,WEIGH_OUT,WB1,496,502,0
J0077,1,WEIGH_IN,WB3,438,446,0
J0077,2,SAMPLE_CLASSIFY,LAB3,447,462,1
J0077,3,UNLOAD,HOP4,462,494,0
J0077,4,WEIGH_OUT,WB2,494,500,0
J0078,1,WEIGH_IN,WB4,440,448,1
J0078,2,SAMPLE_CLASSIFY,LAB3,462,476,14
J0078,3,UNLOAD,HOP6,476,505,0
J0078,4,WEIGH_OUT,WB1,505,510,0
J0079,1,WEIGH_IN,WB2,440,448,1
J0079,2,SAMPLE_CLASSIFY,LAB2,461,474,13
J0079,3,UNLOAD,HOP2,479,505,5
J0079,4,WEIGH_OUT,WB2,505,511,0
J0080,1,WEIGH_IN,WB3,446,453,3
J0080,2,SAMPLE_CLASSIFY,LAB2,474,493,21
J0080,3,UNLOAD,HOP1,496,533,3
J0080,4,WEIGH_OUT,WB1,533,539,0
J0081,1,WEIGH_IN,WB2,448,456,2
J0081,2,SAMPLE_CLASSIFY,LAB3,476,494,20
J0081,3,UNLOAD,HOP4,494,522,0
J0081,4,WEIGH_OUT,WB1,522,528,0
J0082,1,WEIGH_IN,WB4,455,462,0
J0082,2,SAMPLE_CLASSIFY,LAB1,477,490,15
J0082,3,UNLOAD,HOP2,505,529,15
J0082,4,WEIGH_OUT,WB2,529,535,0
J0083,1,WEIGH_IN,WB1,456,463,0
J0083,2,SAMPLE_CLASSIFY,LAB1,490,506,27
J0083,3,UNLOAD,HOP6,506,537,0
J0083,4,WEIGH_OUT,WB2,537,543,0
J0084,1,WEIGH_IN,WB2,457,465,0
J0084,2,SAMPLE_CLASSIFY,LAB3,494,505,29
J0084,3,UNLOAD,HOP3,505,530,0
J0084,4,WEIGH_OUT,WB3,530,536,0
J0085,1,WEIGH_IN,WB3,458,466,0
J0085,2,SAMPLE_CLASSIFY,LAB2,493,511,27
J0085,3,UNLOAD,HOP2,529,558,18
J0085,4,WEIGH_OUT,WB1,558,564,0
J0086,1,WEIGH_IN,WB4,462,469,4
J0086,2,SAMPLE_CLASSIFY,LAB3,505,522,36
J0086,3,UNLOAD,HOP6,537,567,15
J0086,4,WEIGH_OUT,WB1,567,573,0
J0087,1,WEIGH_IN,WB2,465,472,6
J0087,2,SAMPLE_CLASSIFY,LAB1,506,525,34
J0087,3,UNLOAD,HOP1,533,567,8
J0087,4,WEIGH_OUT,WB2,567,573,0
J0088,1,WEIGH_IN,WB3,467,475,0
J0088,2,SAMPLE_CLASSIFY,LAB2,511,522,36
J0088,3,UNLOAD,HOP3,530,561,8
J0088,4,WEIGH_OUT,WB2,561,567,0
J0089,1,WEIGH_IN,WB4,469,477,0
J0089,2,SAMPLE_CLASSIFY,LAB2,522,535,45
J0089,3,UNLOAD,HOP2,558,581,23
J0089,4,WEIGH_OUT,WB1,581,587,0
J0090,1,WEIGH_IN,WB1,471,479,1
J0090,2,SAMPLE_CLASSIFY,LAB3,522,536,43
J0090,3,UNLOAD,HOP6,567,590,31
J0090,4,WEIGH_OUT,WB1,590,596,0
J0091,1,WEIGH_IN,WB2,475,482,0
J0091,2,SAMPLE_CLASSIFY,LAB1,525,543,43
J0091,3,UNLOAD,HOP3,561,593,18
J0091,4,WEIGH_OUT,WB2,593,599,0
J0092,1,WEIGH_IN,WB2,484,492,0
J0092,2,SAMPLE_CLASSIFY,LAB2,535,550,43
J0092,3,UNLOAD,HOP4,569,591,19
J0092,4,WEIGH_OUT,WB3,591,597,0
J0093,1,WEIGH_IN,WB4,505,512,0
J0093,2,SAMPLE_CLASSIFY,LAB3,536,548,24
J0093,3,UNLOAD,HOP5,548,573,0
J0093,4,WEIGH_OUT,WB1,573,579,0
J0094,1,WEIGH_IN,WB3,509,518,0
J0094,2,SAMPLE_CLASSIFY,LAB1,543,554,25
J0094,3,UNLOAD,HOP1,567,599,13
J0094,4,WEIGH_OUT,WB1,599,605,0
J0095,1,WEIGH_IN,WB1,513,521,0
J0095,2,SAMPLE_CLASSIFY,LAB3,548,561,27
J0095,3,UNLOAD,HOP2,581,602,20
J0095,4,WEIGH_OUT,WB2,602,608,0
J0096,1,WEIGH_IN,WB1,542,549,0
J0096,2,SAMPLE_CLASSIFY,LAB2,550,559,1
J0096,3,UNLOAD,HOP6,590,611,31
J0096,4,WEIGH_OUT,WB1,611,617,0
