job_id,commodity,load_tons,arrival_time_min,reveal_time_min,priority_class,priority_weight,appointment_flag,moisture_class,statutory_wait_limit_min,completion_due_min,overwait_cost_rs_per_min,shift_bucket,arrival_congestion_score
J0038,SOY,41,216,50,REGULAR,1.0,1,WET,300,554,1.6468,EARLY,0.7232375979112272
J0039,CORN,45,217,217,REGULAR,1.0,0,WET,300,531,1.8075,EARLY,0.7354221061792864
J0040,CORN,44,224,51,REGULAR,1.0,1,WET,300,541,1.7673,EARLY,0.8172323759791124
J0041,CORN,43,226,37,REGULAR,1.0,1,WET,300,558,1.7272,EARLY,0.8398607484769365
J0042,CORN,36,228,228,CONTRACTED,1.25,0,WET,300,530,1.446,EARLY,0.8598781549173196
J0043,SOY,38,233,233,REGULAR,1.0,0,DRY,300,543,1.5263,EARLY,0.9094865100087032
J0044,CORN,35,234,234,REGULAR,1.0,0,WET,300,575,1.4058,EARLY,0.9181897302001742
J0045,SOY,35,234,68,REGULAR,1.0,1,DRY,300,551,1.4058,EARLY,0.9181897302001742
J0046,SORGHUM,34,238,147,REGULAR,1.0,1,NORMAL,300,553,1.3657,EARLY,0.9390774586597042
J0047,SOY,40,245,27,REGULAR,1.0,1,NORMAL,300,553,1.6067,MID,0.9686684073107049
J0048,SOY,39,248,94,REGULAR,1.0,1,NORMAL,300,563,1.5665,MID,0.9817232375979114
J0049,SOY,39,252,89,CONTRACTED,1.25,1,NORMAL,300,527,1.5665,MID,0.9956483899042646
J0050,SOY,41,254,254,REGULAR,1.0,0,WET,300,585,1.6468,MID,0.999129677980853
J0051,SOY,36,255,240,URGENT,1.75,1,NORMAL,300,511,1.446,MID,1.0
J0052,SOY,37,255,157,REGULAR,1.0,1,NORMAL,300,555,1.4862,MID,1.0
J0053,SORGHUM,37,262,36,REGULAR,1.0,1,NORMAL,300,559,1.4862,MID,1.0034812880765884
J0054,CORN,40,264,264,CONTRACTED,1.25,0,DRY,300,550,1.6067,MID,1.0034812880765884
J0055,SOY,39,264,264,REGULAR,1.0,0,NORMAL,300,582,1.5665,MID,1.0034812880765884
J0056,SOY,41,264,92,REGULAR,1.0,1,NORMAL,300,576,1.6468,MID,1.0034812880765884
J0057,SOY,41,273,273,REGULAR,1.0,0,NORMAL,300,586,1.6468,MID,0.9921671018276763
J0058,CORN,42,275,39,REGULAR,1.0,1,NORMAL,300,574,1.687,MID,0.9921671018276763
J0059,SOY,35,276,266,URGENT,1.75,1,NORMAL,300,544,1.4058,MID,0.9912967798085293
J0060,SOY,37,278,149,REGULAR,1.0,1,WET,300,593,1.4862,MID,0.988685813751088
J0061,SOY,38,280,276,URGENT,1.75,1,WET,300,562,1.5263,MID,0.9834638816362055
J0062,SOY,40,284,127,CONTRACTED,1.25,1,NORMAL,300,557,1.6067,MID,0.9660574412532638
J0063,SOY,40,287,287,REGULAR,1.0,0,DRY,300,607,1.6067,MID,0.9512619669277634
J0064,SOY,40,290,58,CONTRACTED,1.25,1,WET,300,576,1.6067,MID,0.9364664926022628
J0065,CORN,40,301,301,REGULAR,1.0,0,NORMAL,300,638,1.6067,MID,0.8955613577023499
J0066,SOY,36,303,154,CONTRACTED,1.25,1,WET,300,601,1.446,MID,0.8885987815491732
J0067,SOY,37,306,292,URGENT,1.75,1,NORMAL,300,556,1.4862,MID,0.8738033072236728
J0068,CORN,39,307,307,CONTRACTED,1.25,0,NORMAL,300,600,1.5665,MID,0.8677110530896432
J0069,CORN,45,314,228,REGULAR,1.0,1,DRY,300,615,1.8075,MID,0.8224543080939948
J0070,CORN,39,315,315,REGULAR,1.0,0,DRY,300,631,1.5665,MID,0.8163620539599652
J0071,SOY,37,315,315,REGULAR,1.0,0,NORMAL,300,644,1.4862,MID,0.8163620539599652
J0072,SOY,41,316,97,CONTRACTED,1.25,1,WET,300,603,1.6468,MID,0.8085291557876415
J0073,SORGHUM,31,321,148,CONTRACTED,1.25,1,NORMAL,300,595,1.2452,MID,0.7606614447345519
J0074,SOY,36,327,133,REGULAR,1.0,1,WET,300,643,1.446,MID,0.7049608355091385
J0075,CORN,41,329,221,REGULAR,1.0,1,NORMAL,300,618,1.6468,MID,0.6858137510879025
J0076,CORN,34,330,172,REGULAR,1.0,1,NORMAL,300,646,1.3657,MID,0.6744995648389904
J0077,SOY,41,332,332,REGULAR,1.0,0,NORMAL,300,666,1.6468,MID,0.6483899042645779
J0078,CORN,40,335,335,REGULAR,1.0,0,WET,300,677,1.6067,MID,0.6057441253263709
J0079,SORGHUM,37,348,348,REGULAR,1.0,0,NORMAL,300,656,1.4862,MID,0.4438642297650131
J0080,CORN,39,356,295,CONTRACTED,1.25,1,NORMAL,300,629,1.5665,MID,0.3516100957354221
J0081,SOY,36,371,291,REGULAR,1.0,1,NORMAL,300,666,1.446,MID,0.1792863359442994
J0082,SOY,36,435,203,REGULAR,1.0,1,NORMAL,300,761,1.446,MID,0.013925152306353354
J0083,CORN,42,479,281,REGULAR,1.0,1,WET,300,788,1.687,MID,0.16449086161879897
J0084,SOY,36,502,335,REGULAR,1.0,1,NORMAL,300,794,1.446,LATE,0.3037423846823325
J0085,SOY,39,508,508,REGULAR,1.0,0,DRY,300,796,1.5665,LATE,0.3350739773716275
J0086,SOY,38,511,511,REGULAR,1.0,0,NORMAL,300,820,1.5263,LATE,0.34551784160139254
J0087,SOY,35,513,513,REGULAR,1.0,0,NORMAL,300,823,1.4058,LATE,0.3489991296779809
J0088,CORN,37,516,516,REGULAR,1.0,0,WET,300,830,1.4862,LATE,0.34986945169712796
J0089,SOY,40,525,525,CONTRACTED,1.25,0,NORMAL,300,811,1.6067,LATE,0.3542210617928634
J0090,CORN,42,531,293,REGULAR,1.0,1,NORMAL,300,815,1.687,LATE,0.3542210617928634
J0091,CORN,43,533,454,REGULAR,1.0,1,NORMAL,300,830,1.7272,LATE,0.35073977371627507
J0092,SOY,35,547,547,REGULAR,1.0,0,WET,300,876,1.4058,LATE,0.308964316797215
J0093,SOY,35,575,480,CONTRACTED,1.25,1,DRY,300,824,1.4058,LATE,0.20974760661444736
J0094,SOY,41,577,577,REGULAR,1.0,0,DRY,300,887,1.6468,LATE,0.20539599651871193
J0095,SOY,37,582,521,REGULAR,1.0,1,NORMAL,300,880,1.4862,LATE,0.18798955613577023
J0096,SOY,38,582,582,REGULAR,1.0,0,NORMAL,300,891,1.5263,LATE,0.18798955613577023
