event_time_min,event_type,entity_type,entity_id,payload_json
12,JOB_ARRIVAL,JOB,J0001,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
14,JOB_ARRIVAL,JOB,J0002,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
16,JOB_ARRIVAL,JOB,J0003,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""URGENT""}"
31,JOB_VISIBLE,JOB,J0038,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
32,JOB_ARRIVAL,JOB,J0004,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
32,JOB_VISIBLE,JOB,J0004,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
40,JOB_VISIBLE,JOB,J0044,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
41,JOB_ARRIVAL,JOB,J0005,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
45,JOB_VISIBLE,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
52,JOB_VISIBLE,JOB,J0033,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
58,JOB_VISIBLE,JOB,J0036,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
60,JOB_ARRIVAL,JOB,J0006,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
60,JOB_VISIBLE,JOB,J0006,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
62,JOB_VISIBLE,JOB,J0007,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""URGENT""}"
66,JOB_VISIBLE,JOB,J0011,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""URGENT""}"
68,JOB_ARRIVAL,JOB,J0007,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""URGENT""}"
70,JOB_ARRIVAL,JOB,J0008,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""REGULAR""}"
72,JOB_VISIBLE,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
74,JOB_ARRIVAL,JOB,J0009,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
75,JOB_ARRIVAL,JOB,J0010,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
75,JOB_ARRIVAL,JOB,J0011,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""URGENT""}"
77,JOB_ARRIVAL,JOB,J0012,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
77,JOB_VISIBLE,JOB,J0012,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
78,JOB_VISIBLE,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
81,JOB_ARRIVAL,JOB,J0013,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
82,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
82,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""URGENT""}"
82,JOB_VISIBLE,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
83,JOB_ARRIVAL,JOB,J0016,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
83,JOB_VISIBLE,JOB,J0037,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
83,JOB_VISIBLE,JOB,J0051,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
88,JOB_ARRIVAL,JOB,J0017,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
88,JOB_ARRIVAL,JOB,J0018,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
88,JOB_VISIBLE,JOB,J0023,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""URGENT""}"
89,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
89,JOB_VISIBLE,JOB,J0019,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
90,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
90,JOB_VISIBLE,JOB,J0020,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
90,JOB_VISIBLE,JOB,J0021,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""URGENT""}"
92,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""URGENT""}"
94,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
94,JOB_VISIBLE,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
97,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""URGENT""}"
97,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
97,JOB_VISIBLE,JOB,J0024,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
97,JOB_VISIBLE,JOB,J0052,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
100,JOB_VISIBLE,JOB,J0064,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
102,JOB_VISIBLE,JOB,J0039,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
106,JOB_ARRIVAL,JOB,J0025,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
106,JOB_VISIBLE,JOB,J0025,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
110,JOB_ARRIVAL,JOB,J0026,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
111,JOB_ARRIVAL,JOB,J0027,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
111,JOB_VISIBLE,JOB,J0042,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
112,JOB_ARRIVAL,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
112,JOB_VISIBLE,JOB,J0054,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
114,JOB_ARRIVAL,JOB,J0029,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
114,JOB_VISIBLE,JOB,J0029,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
115,JOB_ARRIVAL,JOB,J0030,"{""commodity"":""SORGHUM"",""load_tons"":35,""priority_class"":""REGULAR""}"
119,JOB_VISIBLE,JOB,J0066,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""REGULAR""}"
124,JOB_ARRIVAL,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
124,JOB_VISIBLE,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
129,JOB_VISIBLE,JOB,J0046,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""CONTRACTED""}"
133,JOB_VISIBLE,JOB,J0058,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
138,JOB_ARRIVAL,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
142,JOB_VISIBLE,JOB,J0034,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""URGENT""}"
146,JOB_ARRIVAL,JOB,J0033,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
149,JOB_ARRIVAL,JOB,J0034,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""URGENT""}"
151,JOB_VISIBLE,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
156,JOB_VISIBLE,JOB,J0065,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
157,JOB_VISIBLE,JOB,J0053,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
158,JOB_VISIBLE,JOB,J0048,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
164,JOB_ARRIVAL,JOB,J0035,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
164,JOB_VISIBLE,JOB,J0057,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
169,JOB_VISIBLE,JOB,J0050,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
179,JOB_VISIBLE,JOB,J0049,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
180,JOB_VISIBLE,JOB,J0045,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
191,JOB_ARRIVAL,JOB,J0036,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
193,JOB_ARRIVAL,JOB,J0037,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
206,JOB_ARRIVAL,JOB,J0038,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
209,JOB_ARRIVAL,JOB,J0039,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
220,JOB_VISIBLE,JOB,J0060,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
221,JOB_VISIBLE,JOB,J0041,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""URGENT""}"
230,JOB_ARRIVAL,JOB,J0040,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
230,JOB_VISIBLE,JOB,J0040,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
231,JOB_VISIBLE,JOB,J0070,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
234,JOB_ARRIVAL,JOB,J0041,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""URGENT""}"
235,JOB_VISIBLE,JOB,J0075,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
246,JOB_ARRIVAL,JOB,J0042,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
251,JOB_ARRIVAL,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
258,JOB_ARRIVAL,JOB,J0044,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
262,JOB_ARRIVAL,JOB,J0045,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
262,JOB_VISIBLE,JOB,J0077,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
264,JOB_ARRIVAL,JOB,J0046,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""CONTRACTED""}"
265,JOB_ARRIVAL,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
269,JOB_ARRIVAL,JOB,J0048,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
269,JOB_ARRIVAL,JOB,J0049,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
270,JOB_ARRIVAL,JOB,J0050,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
271,JOB_ARRIVAL,JOB,J0051,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
273,JOB_ARRIVAL,JOB,J0052,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
275,JOB_ARRIVAL,JOB,J0053,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
277,JOB_ARRIVAL,JOB,J0054,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
282,JOB_ARRIVAL,JOB,J0055,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
282,JOB_VISIBLE,JOB,J0055,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
283,JOB_ARRIVAL,JOB,J0056,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
283,JOB_VISIBLE,JOB,J0056,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
288,JOB_ARRIVAL,JOB,J0057,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
289,JOB_VISIBLE,JOB,J0074,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
291,JOB_VISIBLE,JOB,J0062,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""URGENT""}"
296,JOB_ARRIVAL,JOB,J0058,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
297,JOB_VISIBLE,JOB,J0059,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""URGENT""}"
299,JOB_ARRIVAL,JOB,J0059,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""URGENT""}"
300,JOB_ARRIVAL,JOB,J0060,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
303,JOB_ARRIVAL,JOB,J0061,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
303,JOB_VISIBLE,JOB,J0061,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
306,JOB_ARRIVAL,JOB,J0062,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""URGENT""}"
317,JOB_VISIBLE,JOB,J0082,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
322,JOB_ARRIVAL,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
322,JOB_VISIBLE,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
324,JOB_ARRIVAL,JOB,J0064,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
333,JOB_VISIBLE,JOB,J0080,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
337,JOB_ARRIVAL,JOB,J0065,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
351,JOB_VISIBLE,JOB,J0096,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
357,JOB_ARRIVAL,JOB,J0066,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""REGULAR""}"
372,JOB_VISIBLE,JOB,J0069,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""CONTRACTED""}"
376,JOB_VISIBLE,JOB,J0094,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
381,JOB_ARRIVAL,JOB,J0067,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
381,JOB_VISIBLE,JOB,J0067,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
381,JOB_VISIBLE,JOB,J0071,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
382,JOB_VISIBLE,JOB,J0088,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
397,JOB_ARRIVAL,JOB,J0068,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
397,JOB_VISIBLE,JOB,J0068,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
403,JOB_VISIBLE,JOB,J0076,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
420,JOB_VISIBLE,JOB,J0092,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
428,JOB_VISIBLE,JOB,J0090,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
443,JOB_ARRIVAL,JOB,J0069,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""CONTRACTED""}"
444,JOB_VISIBLE,JOB,J0084,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
448,JOB_ARRIVAL,JOB,J0070,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
455,JOB_ARRIVAL,JOB,J0071,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
459,JOB_VISIBLE,JOB,J0072,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""URGENT""}"
462,JOB_ARRIVAL,JOB,J0072,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""URGENT""}"
464,JOB_ARRIVAL,JOB,J0073,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
464,JOB_VISIBLE,JOB,J0073,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
468,JOB_ARRIVAL,JOB,J0074,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
470,JOB_ARRIVAL,JOB,J0075,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
492,JOB_ARRIVAL,JOB,J0076,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""CONTRACTED""}"
492,JOB_ARRIVAL,JOB,J0077,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
492,JOB_ARRIVAL,JOB,J0078,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
492,JOB_VISIBLE,JOB,J0078,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
495,JOB_ARRIVAL,JOB,J0079,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
495,JOB_VISIBLE,JOB,J0079,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
497,JOB_ARRIVAL,JOB,J0080,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
500,JOB_ARRIVAL,JOB,J0081,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
500,JOB_VISIBLE,JOB,J0081,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
506,JOB_VISIBLE,JOB,J0085,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
511,JOB_ARRIVAL,JOB,J0082,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
512,JOB_ARRIVAL,JOB,J0083,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
512,JOB_VISIBLE,JOB,J0083,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
516,JOB_ARRIVAL,JOB,J0084,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
520,JOB_ARRIVAL,JOB,J0085,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
525,JOB_ARRIVAL,JOB,J0086,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
525,JOB_VISIBLE,JOB,J0086,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
526,JOB_VISIBLE,JOB,J0087,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""URGENT""}"
530,JOB_ARRIVAL,JOB,J0087,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""URGENT""}"
532,JOB_ARRIVAL,JOB,J0088,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
537,JOB_ARRIVAL,JOB,J0089,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
537,JOB_VISIBLE,JOB,J0089,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
542,JOB_ARRIVAL,JOB,J0090,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
547,JOB_ARRIVAL,JOB,J0091,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
547,JOB_VISIBLE,JOB,J0091,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
549,JOB_ARRIVAL,JOB,J0092,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
552,JOB_ARRIVAL,JOB,J0093,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
552,JOB_VISIBLE,JOB,J0093,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
557,JOB_ARRIVAL,JOB,J0094,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
558,JOB_ARRIVAL,JOB,J0095,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
558,JOB_VISIBLE,JOB,J0095,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
570,JOB_ARRIVAL,JOB,J0096,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
