job_id,commodity,load_tons,arrival_time_min,reveal_time_min,priority_class,priority_weight,appointment_flag,moisture_class,statutory_wait_limit_min,completion_due_min,overwait_cost_rs_per_min,shift_bucket,arrival_congestion_score
J0021,CORN,44,235,234,URGENT,1.75,1,WET,300,488,1.7673,EARLY,0.6205167084621217
J0022,SOY,39,237,8,REGULAR,1.0,1,NORMAL,300,547,1.5665,EARLY,0.6205167084621217
J0023,SOY,37,246,110,REGULAR,1.0,1,DRY,300,525,1.4862,MID,0.6053537061876714
J0024,CORN,34,249,19,REGULAR,1.0,1,NORMAL,300,534,1.3657,MID,0.5948562430745903
J0025,CORN,38,250,14,REGULAR,1.0,1,NORMAL,300,540,1.5263,MID,0.5890243191228786
J0026,SORGHUM,34,256,26,REGULAR,1.0,1,NORMAL,300,548,1.3657,MID,0.5505336210415817
J0027,CORN,34,260,47,REGULAR,1.0,1,WET,300,555,1.3657,MID,0.5295386948154196
J0028,SOY,35,264,264,CONTRACTED,1.25,0,DRY,300,534,1.4058,MID,0.5190412317023386
J0029,CORN,42,289,141,REGULAR,1.0,1,DRY,300,556,1.687,MID,0.656674636962734
J0030,CORN,41,294,222,REGULAR,1.0,1,NORMAL,300,579,1.6468,MID,0.6986644894150581
J0031,SOY,38,310,153,REGULAR,1.0,1,NORMAL,300,609,1.5263,MID,0.8619583600629848
J0032,SOY,37,317,108,REGULAR,1.0,1,WET,300,628,1.4862,MID,0.9529363737096869
J0033,CORN,41,318,246,REGULAR,1.0,1,WET,300,596,1.6468,MID,0.96460022161311
J0034,SORGHUM,34,319,201,REGULAR,1.0,1,WET,300,632,1.3657,MID,0.9739312999358489
J0035,SOY,35,320,173,REGULAR,1.0,1,WET,300,619,1.4058,MID,0.9809296086779029
J0036,SOY,37,321,163,REGULAR,1.0,1,NORMAL,300,609,1.4862,MID,0.9867615326296146
J0037,SOY,35,323,323,REGULAR,1.0,0,NORMAL,300,624,1.4058,MID,0.9937598413716685
J0038,CORN,38,326,156,CONTRACTED,1.25,1,WET,300,594,1.5263,MID,1.0019245349040649
J0039,CORN,40,328,136,REGULAR,1.0,1,WET,300,623,1.6067,MID,1.0042573044847496
J0040,SOY,41,328,328,REGULAR,1.0,0,WET,300,644,1.6468,MID,1.0042573044847496
J0041,SOY,41,328,328,REGULAR,1.0,0,DRY,300,631,1.6468,MID,1.0042573044847496
J0042,SOY,37,329,145,CONTRACTED,1.25,1,NORMAL,300,592,1.4862,MID,0.9984253805330378
J0043,CORN,39,336,336,REGULAR,1.0,0,NORMAL,300,642,1.5665,MID,0.9412725258062634
J0044,SOY,36,344,344,CONTRACTED,1.25,0,NORMAL,300,623,1.446,MID,0.8572928209016156
J0045,SORGHUM,35,345,345,URGENT,1.75,0,NORMAL,300,581,1.4058,MID,0.8456289729981922
J0046,CORN,43,353,250,REGULAR,1.0,1,NORMAL,300,634,1.7272,MID,0.7429871114480667
J0047,SOY,39,364,364,REGULAR,1.0,0,DRY,300,656,1.5665,MID,0.6146847845104101
J0048,CORN,38,365,194,REGULAR,1.0,1,DRY,300,656,1.5263,MID,0.6018545518166443
J0049,SORGHUM,33,384,145,REGULAR,1.0,1,NORMAL,300,677,1.3255,MID,0.36974397853851987
J0050,CORN,34,404,286,CONTRACTED,1.25,1,NORMAL,300,669,1.3657,MID,0.33941797398961915
J0051,CORN,44,409,270,REGULAR,1.0,1,NORMAL,300,709,1.7673,MID,0.3499154371027002
J0052,SOY,38,417,417,REGULAR,1.0,0,NORMAL,300,728,1.5263,MID,0.3662448241674929
J0053,SOY,36,419,419,REGULAR,1.0,0,WET,300,738,1.446,MID,0.3709103633288622
J0054,SOY,36,439,439,REGULAR,1.0,0,NORMAL,300,745,1.446,MID,0.43389514200734824
J0055,SOY,36,441,215,REGULAR,1.0,1,NORMAL,300,733,1.446,MID,0.43856068116871755
J0056,CORN,37,461,230,REGULAR,1.0,1,NORMAL,300,735,1.4862,MID,0.513209307750627
J0057,CORN,35,462,254,REGULAR,1.0,1,WET,300,782,1.4058,MID,0.5167084621216539
J0058,CORN,44,472,407,REGULAR,1.0,1,NORMAL,300,756,1.7673,MID,0.5412025427188429
J0059,CORN,45,472,472,CONTRACTED,1.25,0,NORMAL,300,739,1.8075,MID,0.5412025427188429
J0060,CORN,36,477,334,REGULAR,1.0,1,WET,300,768,1.446,MID,0.5412025427188429
J0061,CORN,34,485,485,REGULAR,1.0,0,NORMAL,300,788,1.3657,LATE,0.5388697731381582
J0062,SOY,37,488,354,REGULAR,1.0,1,NORMAL,300,767,1.4862,LATE,0.5318714643961042
J0063,SOY,37,503,409,REGULAR,1.0,1,WET,300,790,1.4862,LATE,0.4688866857176182
J0064,SORGHUM,37,503,311,REGULAR,1.0,1,NORMAL,300,789,1.4862,LATE,0.4688866857176182
J0065,SOY,35,510,303,REGULAR,1.0,1,WET,300,816,1.4058,LATE,0.42106490931358254
J0066,SORGHUM,35,521,521,REGULAR,1.0,0,DRY,300,811,1.4058,LATE,0.33125328045722285
J0067,CORN,43,532,327,REGULAR,1.0,1,DRY,300,813,1.7272,LATE,0.24027526681052078
J0068,SORGHUM,33,569,380,REGULAR,1.0,1,NORMAL,300,850,1.3255,LATE,0.13530063567971073
J0069,SOY,37,592,460,REGULAR,1.0,1,DRY,300,858,1.4862,LATE,0.16562664022861143
J0070,CORN,36,598,598,REGULAR,1.0,0,NORMAL,300,888,1.446,LATE,0.17262494897066544
J0071,SOY,40,617,383,CONTRACTED,1.25,1,DRY,300,857,1.6067,LATE,0.15046363795416107
J0072,SOY,37,636,491,REGULAR,1.0,1,NORMAL,300,938,1.4862,LATE,0.09214439843704439
