event_time_min,event_type,entity_type,entity_id,payload_json
264,JOB_VISIBLE,JOB,J0019,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""REGULAR""}"
274,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
274,JOB_VISIBLE,JOB,J0020,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
322,MACHINE_DOWN,MACHINE,WB1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
350,JOB_VISIBLE,JOB,J0023,"{""commodity"":""SORGHUM"",""load_tons"":35,""priority_class"":""REGULAR""}"
401,MACHINE_UP,MACHINE,WB1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
437,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
437,JOB_VISIBLE,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
452,JOB_VISIBLE,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
472,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
472,JOB_VISIBLE,JOB,J0022,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
517,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""SORGHUM"",""load_tons"":35,""priority_class"":""REGULAR""}"
534,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
546,MACHINE_DOWN,MACHINE,HOP2,"{""reason"":""UNPLANNED_BREAKDOWN""}"
606,MACHINE_UP,MACHINE,HOP2,"{""reason"":""UNPLANNED_BREAKDOWN""}"
