job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0015,4,WB1,WEIGH_OUT,6,6,-0.02783,-0.00242,0.00831,0.015,0.0145,0.0,0.0,0.01105,0,0.96662,MID,CORN,DRY
J0015,4,WB2,WEIGH_OUT,6,6,-0.02107,-0.00242,0.00831,0.015,0.0145,0.0,0.0,0.03734,0,0.96662,MID,CORN,DRY
J0016,1,WB1,WEIGH_IN,8,8,-0.02783,0.02161,-0.01048,0.02,0.01844,0.0,0.0,-0.0371,0,0.92211,MID,CORN,WET
J0016,1,WB2,WEIGH_IN,7,7,-0.02107,0.02161,-0.01048,0.02,0.01844,0.0,0.0,-0.00385,0,0.92211,MID,CORN,WET
J0016,2,LAB1,SAMPLE_CLASSIFY,13,14,-0.01909,-0.01307,-0.00432,0.03,0.03227,0.0,0.045,-0.00692,0,0.92211,MID,CORN,WET
J0016,3,HOP1,UNLOAD,29,34,0.02627,0.01464,-0.01777,0.04,0.04611,0.0,0.028,0.01053,0,0.92211,MID,CORN,WET
J0016,3,HOP2,UNLOAD,33,32,-0.13578,0.01464,-0.01777,0.04,0.04611,0.0,0.028,-0.01661,0,0.92211,MID,CORN,WET
J0016,4,WB1,WEIGH_OUT,6,6,-0.02783,-0.00242,0.00831,0.015,0.01383,0.0,0.0,0.00212,0,0.92211,MID,CORN,WET
J0016,4,WB2,WEIGH_OUT,6,6,-0.02107,-0.00242,0.00831,0.015,0.01383,0.0,0.0,-0.03221,0,0.92211,MID,CORN,WET
J0017,1,WB1,WEIGH_IN,7,8,-0.02783,0.02161,-0.01048,0.02,0.01844,0.0,0.0,0.02005,1,0.92211,MID,SOY,NORMAL
J0017,1,WB2,WEIGH_IN,8,8,-0.02107,0.02161,-0.01048,0.02,0.01844,0.0,0.0,-0.01751,0,0.92211,MID,SOY,NORMAL
J0017,2,LAB1,SAMPLE_CLASSIFY,13,15,-0.01909,-0.01307,-0.00432,0.03,0.03227,0.02,0.0,0.03568,1,0.92211,MID,SOY,NORMAL
J0017,3,HOP1,UNLOAD,28,29,0.02627,0.01464,-0.01777,0.04,0.04611,0.01,0.0,-0.07584,0,0.92211,MID,SOY,NORMAL
J0017,4,WB1,WEIGH_OUT,6,6,-0.02783,-0.00242,0.00831,0.015,0.01383,0.0,0.0,0.01637,0,0.92211,MID,SOY,NORMAL
J0017,4,WB2,WEIGH_OUT,6,6,-0.02107,-0.00242,0.00831,0.015,0.01383,0.0,0.0,-0.01497,0,0.92211,MID,SOY,NORMAL
J0018,1,WB1,WEIGH_IN,7,7,-0.02783,0.02161,-0.01048,0.02,0.01711,0.0,0.0,-0.02357,0,0.85535,MID,SORGHUM,NORMAL
J0018,1,WB2,WEIGH_IN,7,7,-0.02107,0.02161,-0.01048,0.02,0.01711,0.0,0.0,0.0262,0,0.85535,MID,SORGHUM,NORMAL
J0018,2,LAB1,SAMPLE_CLASSIFY,10,11,-0.01909,-0.01307,-0.00432,0.03,0.02994,0.01,0.0,0.05308,0,0.85535,MID,SORGHUM,NORMAL
J0018,3,HOP2,UNLOAD,30,28,-0.13578,0.01464,-0.01777,0.04,0.04277,0.015,0.0,-0.01924,0,0.85535,MID,SORGHUM,NORMAL
J0018,4,WB1,WEIGH_OUT,6,6,-0.02783,-0.00242,0.00831,0.015,0.01283,0.0,0.0,-0.01002,0,0.85535,MID,SORGHUM,NORMAL
J0018,4,WB2,WEIGH_OUT,6,6,-0.02107,-0.00242,0.00831,0.015,0.01283,0.0,0.0,-0.00281,0,0.85535,MID,SORGHUM,NORMAL
J0019,1,WB1,WEIGH_IN,7,8,-0.02783,0.02161,-0.01048,0.02,0.00554,0.0,0.0,0.04657,1,0.27677,MID,CORN,NORMAL
J0019,1,WB2,WEIGH_IN,8,9,-0.02107,0.02161,-0.01048,0.02,0.00554,0.0,0.0,-0.00376,1,0.27677,MID,CORN,NORMAL
J0019,2,LAB1,SAMPLE_CLASSIFY,11,11,-0.01909,-0.01307,-0.00432,0.03,0.00969,0.0,0.0,0.0095,0,0.27677,MID,CORN,NORMAL
J0019,3,HOP1,UNLOAD,27,30,0.02627,0.01464,-0.01777,0.04,0.01384,0.0,0.0,0.02243,0,0.27677,MID,CORN,NORMAL
J0019,3,HOP2,UNLOAD,30,25,-0.13578,0.01464,-0.01777,0.04,0.01384,0.0,0.0,-0.08367,0,0.27677,MID,CORN,NORMAL
J0019,4,WB1,WEIGH_OUT,6,6,-0.02783,-0.00242,0.00831,0.015,0.00415,0.0,0.0,-0.02618,0,0.27677,MID,CORN,NORMAL
J0019,4,WB2,WEIGH_OUT,7,7,-0.02107,-0.00242,0.00831,0.015,0.00415,0.0,0.0,-0.00058,0,0.27677,MID,CORN,NORMAL
J0020,1,WB1,WEIGH_IN,7,7,-0.02783,0.02161,-0.01048,0.02,0.0015,0.0,0.0,-0.02083,0,0.0751,MID,SORGHUM,DRY
J0020,1,WB2,WEIGH_IN,8,8,-0.02107,0.02161,-0.01048,0.02,0.0015,0.0,0.0,-0.01302,0,0.0751,MID,SORGHUM,DRY
J0020,2,LAB1,SAMPLE_CLASSIFY,8,11,-0.01909,-0.01307,-0.00432,0.03,0.00263,0.01,-0.02,-0.03728,3,0.0751,MID,SORGHUM,DRY
J0020,3,HOP2,UNLOAD,28,30,-0.13578,0.01464,-0.01777,0.04,0.00376,0.015,-0.01,0.1459,0,0.0751,MID,SORGHUM,DRY
J0020,4,WB1,WEIGH_OUT,6,6,-0.02783,-0.00242,0.00831,0.015,0.00113,0.0,0.0,-0.0433,0,0.0751,MID,SORGHUM,DRY
J0020,4,WB2,WEIGH_OUT,6,6,-0.02107,-0.00242,0.00831,0.015,0.00113,0.0,0.0,0.00843,0,0.0751,MID,SORGHUM,DRY
J0021,1,WB1,WEIGH_IN,7,9,-0.02783,0.02161,-0.01048,0.02,0.00323,0.0,0.0,-0.00461,2,0.16134,MID,SOY,NORMAL
J0021,1,WB2,WEIGH_IN,8,8,-0.02107,0.02161,-0.01048,0.02,0.00323,0.0,0.0,-0.01713,0,0.16134,MID,SOY,NORMAL
J0021,2,LAB1,SAMPLE_CLASSIFY,12,12,-0.01909,-0.01307,-0.00432,0.03,0.00565,0.02,0.0,-0.03935,0,0.16134,MID,SOY,NORMAL
J0021,3,HOP1,UNLOAD,30,35,0.02627,0.01464,-0.01777,0.04,0.00807,0.01,0.0,0.01201,2,0.16134,MID,SOY,NORMAL
J0021,4,WB1,WEIGH_OUT,6,6,-0.02783,-0.00242,0.00831,0.015,0.00242,0.0,0.0,0.0143,0,0.16134,MID,SOY,NORMAL
J0021,4,WB2,WEIGH_OUT,6,6,-0.02107,-0.00242,0.00831,0.015,0.00242,0.0,0.0,0.01165,0,0.16134,MID,SOY,NORMAL
J0022,1,WB1,WEIGH_IN,8,8,-0.02783,0.02161,-0.01048,0.02,0.00353,0.0,0.0,0.0184,0,0.17663,MID,SOY,WET
J0022,1,WB2,WEIGH_IN,7,7,-0.02107,0.02161,-0.01048,0.02,0.00353,0.0,0.0,-0.03011,0,0.17663,MID,SOY,WET
J0022,2,LAB1,SAMPLE_CLASSIFY,14,15,-0.01909,-0.01307,-0.00432,0.03,0.00618,0.02,0.045,0.01189,0,0.17663,MID,SOY,WET
J0022,3,HOP1,UNLOAD,30,34,0.02627,0.01464,-0.01777,0.04,0.00883,0.01,0.028,0.01718,0,0.17663,MID,SOY,WET
J0022,4,WB1,WEIGH_OUT,6,6,-0.02783,-0.00242,0.00831,0.015,0.00265,0.0,0.0,0.00401,0,0.17663,MID,SOY,WET
J0022,4,WB2,WEIGH_OUT,6,6,-0.02107,-0.00242,0.00831,0.015,0.00265,0.0,0.0,-0.00216,0,0.17663,MID,SOY,WET
J0023,1,WB1,WEIGH_IN,8,8,-0.02783,-0.0023,-0.01048,0.02,0.00298,0.0,0.0,-0.01743,0,0.14882,LATE,SOY,WET
J0023,1,WB2,WEIGH_IN,8,8,-0.02107,-0.0023,-0.01048,0.02,0.00298,0.0,0.0,0.01929,0,0.14882,LATE,SOY,WET
J0023,2,LAB1,SAMPLE_CLASSIFY,15,17,-0.01909,-0.00024,-0.00432,0.03,0.00521,0.02,0.045,0.0206,0,0.14882,LATE,SOY,WET
J0023,3,HOP1,UNLOAD,32,37,0.02627,0.04228,-0.01777,0.04,0.00744,0.01,0.028,0.00836,0,0.14882,LATE,SOY,WET
J0023,4,WB1,WEIGH_OUT,6,6,-0.02783,0.01244,0.00831,0.015,0.00223,0.0,0.0,-0.00358,0,0.14882,LATE,SOY,WET
J0023,4,WB2,WEIGH_OUT,7,7,-0.02107,0.01244,0.00831,0.015,0.00223,0.0,0.0,-0.02628,0,0.14882,LATE,SOY,WET
J0024,1,WB1,WEIGH_IN,8,8,-0.02783,-0.0023,-0.01048,0.02,0.00167,0.0,0.0,-0.0341,0,0.08345,LATE,SOY,NORMAL
J0024,1,WB2,WEIGH_IN,8,8,-0.02107,-0.0023,-0.01048,0.02,0.00167,0.0,0.0,0.02218,0,0.08345,LATE,SOY,NORMAL
J0024,2,LAB1,SAMPLE_CLASSIFY,11,11,-0.01909,-0.00024,-0.00432,0.03,0.00292,0.02,0.0,-0.01691,0,0.08345,LATE,SOY,NORMAL
J0024,3,HOP1,UNLOAD,30,33,0.02627,0.04228,-0.01777,0.04,0.00417,0.01,0.0,-0.00885,0,0.08345,LATE,SOY,NORMAL
J0024,4,WB1,WEIGH_OUT,6,6,-0.02783,0.01244,0.00831,0.015,0.00125,0.0,0.0,-0.00239,0,0.08345,LATE,SOY,NORMAL
J0024,4,WB2,WEIGH_OUT,6,6,-0.02107,0.01244,0.00831,0.015,0.00125,0.0,0.0,-0.01393,0,0.08345,LATE,SOY,NORMAL
