event_time_min,event_type,entity_type,entity_id,payload_json
283,JOB_VISIBLE,JOB,J0019,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
302,MACHINE_DOWN,MACHINE,WB1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
337,JOB_VISIBLE,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
374,MACHINE_UP,MACHINE,WB1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
387,JOB_VISIBLE,JOB,J0023,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
427,JOB_VISIBLE,JOB,J0020,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""URGENT""}"
434,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""URGENT""}"
462,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
473,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
473,JOB_VISIBLE,JOB,J0022,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
493,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
516,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
552,MACHINE_DOWN,MACHINE,HOP1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
605,MACHINE_UP,MACHINE,HOP1,"{""reason"":""UNPLANNED_BREAKDOWN""}"
