event_time_min,event_type,entity_type,entity_id,payload_json
204,JOB_VISIBLE,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
211,JOB_VISIBLE,JOB,J0018,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
215,JOB_ARRIVAL,JOB,J0007,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
219,JOB_ARRIVAL,JOB,J0008,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
219,JOB_VISIBLE,JOB,J0008,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
225,JOB_VISIBLE,JOB,J0027,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
245,JOB_VISIBLE,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
249,JOB_VISIBLE,JOB,J0017,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
249,JOB_VISIBLE,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
252,JOB_VISIBLE,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
260,JOB_ARRIVAL,JOB,J0009,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
260,JOB_ARRIVAL,JOB,J0010,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
270,JOB_ARRIVAL,JOB,J0011,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
271,JOB_VISIBLE,JOB,J0036,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
274,JOB_VISIBLE,JOB,J0031,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""REGULAR""}"
288,JOB_ARRIVAL,JOB,J0012,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
289,JOB_VISIBLE,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
295,JOB_ARRIVAL,JOB,J0013,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
298,JOB_VISIBLE,JOB,J0026,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
310,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
314,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
328,JOB_VISIBLE,JOB,J0029,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
330,JOB_VISIBLE,JOB,J0037,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
333,JOB_ARRIVAL,JOB,J0016,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""REGULAR""}"
338,JOB_ARRIVAL,JOB,J0017,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
356,JOB_ARRIVAL,JOB,J0018,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
356,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
356,JOB_VISIBLE,JOB,J0019,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
360,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
365,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
365,JOB_VISIBLE,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
373,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
373,JOB_VISIBLE,JOB,J0022,"{""commodity"":""SORGHUM"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
377,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
382,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
394,JOB_ARRIVAL,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
399,JOB_VISIBLE,JOB,J0034,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
400,JOB_ARRIVAL,JOB,J0026,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
403,JOB_ARRIVAL,JOB,J0027,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
408,JOB_ARRIVAL,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
431,JOB_ARRIVAL,JOB,J0029,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
435,JOB_VISIBLE,JOB,J0046,"{""commodity"":""SORGHUM"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
436,JOB_ARRIVAL,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
448,JOB_ARRIVAL,JOB,J0031,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""REGULAR""}"
450,JOB_ARRIVAL,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
450,JOB_VISIBLE,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
453,JOB_VISIBLE,JOB,J0041,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
455,JOB_ARRIVAL,JOB,J0033,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""CONTRACTED""}"
455,JOB_VISIBLE,JOB,J0033,"{""commodity"":""SORGHUM"",""load_tons"":32,""priority_class"":""CONTRACTED""}"
456,JOB_VISIBLE,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
459,JOB_ARRIVAL,JOB,J0034,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
473,JOB_ARRIVAL,JOB,J0035,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
473,JOB_VISIBLE,JOB,J0035,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
488,JOB_VISIBLE,JOB,J0045,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
491,JOB_ARRIVAL,JOB,J0036,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
497,JOB_ARRIVAL,JOB,J0037,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
505,JOB_VISIBLE,JOB,J0044,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
507,JOB_ARRIVAL,JOB,J0038,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
507,JOB_VISIBLE,JOB,J0038,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
509,JOB_ARRIVAL,JOB,J0039,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
509,JOB_VISIBLE,JOB,J0039,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
524,JOB_ARRIVAL,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
526,JOB_ARRIVAL,JOB,J0041,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
526,JOB_ARRIVAL,JOB,J0042,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
526,JOB_VISIBLE,JOB,J0042,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
565,JOB_ARRIVAL,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
565,JOB_VISIBLE,JOB,J0043,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
577,JOB_ARRIVAL,JOB,J0044,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
583,JOB_ARRIVAL,JOB,J0045,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
593,JOB_VISIBLE,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""URGENT""}"
603,JOB_VISIBLE,JOB,J0048,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""URGENT""}"
604,JOB_ARRIVAL,JOB,J0046,"{""commodity"":""SORGHUM"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
606,JOB_ARRIVAL,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""URGENT""}"
618,JOB_ARRIVAL,JOB,J0048,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""URGENT""}"
