job_id,commodity,load_tons,arrival_time_min,reveal_time_min,priority_class,priority_weight,appointment_flag,moisture_class,statutory_wait_limit_min,completion_due_min,overwait_cost_rs_per_min,shift_bucket,arrival_congestion_score
J0025,SOY,37,229,74,CONTRACTED,1.25,1,NORMAL,300,512,1.4862,EARLY,0.9438023116779594
J0026,CORN,41,233,165,REGULAR,1.0,1,DRY,300,531,1.6468,EARLY,0.9166998804304504
J0027,SOY,41,234,56,REGULAR,1.0,1,NORMAL,300,549,1.6468,EARLY,0.9103228377839777
J0028,CORN,45,240,12,REGULAR,1.0,1,NORMAL,300,552,1.8075,MID,0.8609007572738143
J0029,SOY,36,251,148,CONTRACTED,1.25,1,NORMAL,300,547,1.446,MID,0.7700278995615785
J0030,SOY,37,260,260,REGULAR,1.0,0,WET,300,602,1.4862,MID,0.7062574730968514
J0031,SOY,36,264,171,REGULAR,1.0,1,DRY,300,571,1.446,MID,0.6807493025109606
J0032,SOY,36,285,147,REGULAR,1.0,1,NORMAL,300,589,1.446,MID,0.6664009565563971
J0033,SOY,39,285,285,REGULAR,1.0,0,NORMAL,300,611,1.5665,MID,0.6664009565563971
J0034,CORN,39,292,85,REGULAR,1.0,1,WET,300,605,1.5665,MID,0.6711837385412516
J0035,CORN,40,293,184,REGULAR,1.0,1,NORMAL,300,595,1.6067,MID,0.6711837385412515
J0036,CORN,41,315,147,REGULAR,1.0,1,WET,300,629,1.6468,MID,0.7923475488242329
J0037,SOY,40,317,214,CONTRACTED,1.25,1,WET,300,604,1.6067,MID,0.811478676763651
J0038,SORGHUM,35,326,326,CONTRACTED,1.25,0,DRY,300,609,1.4058,MID,0.8816261458748504
J0039,SOY,35,331,144,REGULAR,1.0,1,DRY,300,644,1.4058,MID,0.9135113591072141
J0040,CORN,41,331,331,REGULAR,1.0,0,NORMAL,300,664,1.6468,MID,0.9135113591072141
J0041,CORN,45,334,174,REGULAR,1.0,1,NORMAL,300,653,1.8075,MID,0.9166998804304504
J0042,CORN,42,345,345,REGULAR,1.0,0,NORMAL,300,664,1.687,MID,0.9166998804304505
J0043,SOY,39,351,289,REGULAR,1.0,1,DRY,300,665,1.5665,MID,0.9262654444001596
J0044,CORN,45,355,172,REGULAR,1.0,1,DRY,300,672,1.8075,MID,0.9278597050617778
J0045,SORGHUM,30,362,362,REGULAR,1.0,0,DRY,300,674,1.205,MID,0.9230769230769232
J0046,CORN,39,364,212,REGULAR,1.0,1,NORMAL,300,666,1.5665,MID,0.9166998804304505
J0047,CORN,35,368,270,REGULAR,1.0,1,NORMAL,300,672,1.4058,MID,0.8975687524910323
J0048,CORN,37,371,371,REGULAR,1.0,0,NORMAL,300,668,1.4862,MID,0.8768433638899961
J0049,SOY,41,372,271,REGULAR,1.0,1,NORMAL,300,691,1.6468,MID,0.867277799920287
J0050,SOY,35,392,215,REGULAR,1.0,1,WET,300,720,1.4058,MID,0.7285771223595057
J0051,CORN,40,394,394,REGULAR,1.0,0,NORMAL,300,709,1.6067,MID,0.722200079713033
J0052,SOY,40,405,296,REGULAR,1.0,1,WET,300,737,1.6067,MID,0.6695894778796334
J0053,CORN,43,418,252,CONTRACTED,1.25,1,WET,300,703,1.7272,MID,0.6058190514149063
J0054,CORN,37,424,251,REGULAR,1.0,1,NORMAL,300,718,1.4862,MID,0.5803108808290156
J0055,CORN,38,429,210,REGULAR,1.0,1,DRY,300,724,1.5263,MID,0.5579912315663612
J0056,SORGHUM,37,435,256,REGULAR,1.0,1,NORMAL,300,727,1.4862,MID,0.5404543642885613
J0057,CORN,35,438,293,REGULAR,1.0,1,NORMAL,300,749,1.4058,MID,0.5261060183339976
J0058,SOY,41,450,245,REGULAR,1.0,1,NORMAL,300,761,1.6468,MID,0.4400159426066162
J0059,CORN,34,476,476,REGULAR,1.0,0,DRY,300,792,1.3657,MID,0.31725787166201674
J0060,CORN,38,489,347,REGULAR,1.0,1,NORMAL,300,786,1.5263,LATE,0.32363491430848945
J0061,CORN,43,504,425,REGULAR,1.0,1,NORMAL,300,810,1.7272,LATE,0.4049422080510164
J0062,SOY,41,526,371,REGULAR,1.0,1,NORMAL,300,830,1.6468,LATE,0.6026305300916701
J0063,CORN,39,526,332,REGULAR,1.0,1,NORMAL,300,820,1.5665,LATE,0.6026305300916701
J0064,SOY,36,534,297,REGULAR,1.0,1,DRY,300,826,1.446,LATE,0.6281387006775608
J0065,SOY,40,538,299,REGULAR,1.0,1,NORMAL,300,842,1.6067,LATE,0.6313272220007972
J0066,SOY,41,546,434,REGULAR,1.0,1,NORMAL,300,854,1.6468,LATE,0.6249501793543245
J0067,CORN,44,553,375,REGULAR,1.0,1,NORMAL,300,843,1.7673,LATE,0.62016739736947
J0068,SOY,36,554,363,REGULAR,1.0,1,NORMAL,300,872,1.446,LATE,0.6169788760462336
J0069,SOY,40,564,333,CONTRACTED,1.25,1,NORMAL,300,839,1.6067,LATE,0.5532084495815066
J0070,SOY,41,566,386,REGULAR,1.0,1,DRY,300,867,1.6468,LATE,0.537265842965325
J0071,SOY,41,602,426,REGULAR,1.0,1,WET,300,919,1.6468,LATE,0.20565962534874457
J0072,CORN,34,606,606,REGULAR,1.0,0,NORMAL,300,915,1.3657,LATE,0.17377441211638106
