job_id,op_seq,stage_name,machine_family,mandatory,release_time_min
J0017,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0018,1,WEIGH_IN,WEIGHBRIDGE,1,194
J0018,2,SAMPLE_CLASSIFY,LAB,1,0
J0018,3,UNLOAD,HOPPER,1,0
J0018,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0019,1,WEIGH_IN,WEIGHBRIDGE,1,201
J0019,2,SAMPLE_CLASSIFY,LAB,1,0
J0019,3,UNLOAD,HOPPER,1,0
J0019,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0020,1,WEIGH_IN,WEIGHBRIDGE,1,203
J0020,2,SAMPLE_CLASSIFY,LAB,1,0
J0020,3,UNLOAD,HOPPER,1,0
J0020,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0021,1,WEIGH_IN,WEIGHBRIDGE,1,209
J0021,2,SAMPLE_CLASSIFY,LAB,1,0
J0021,3,UNLOAD,HOPPER,1,0
J0021,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0022,1,WEIGH_IN,WEIGHBRIDGE,1,211
J0022,2,SAMPLE_CLASSIFY,LAB,1,0
J0022,3,UNLOAD,HOPPER,1,0
J0022,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0023,1,WEIGH_IN,WEIGHBRIDGE,1,217
J0023,2,SAMPLE_CLASSIFY,LAB,1,0
J0023,3,UNLOAD,HOPPER,1,0
J0023,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0024,1,WEIGH_IN,WEIGHBRIDGE,1,226
J0024,2,SAMPLE_CLASSIFY,LAB,1,0
J0024,3,UNLOAD,HOPPER,1,0
J0024,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0025,1,WEIGH_IN,WEIGHBRIDGE,1,229
J0025,2,SAMPLE_CLASSIFY,LAB,1,0
J0025,3,UNLOAD,HOPPER,1,0
J0025,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0026,1,WEIGH_IN,WEIGHBRIDGE,1,233
J0026,2,SAMPLE_CLASSIFY,LAB,1,0
J0026,3,UNLOAD,HOPPER,1,0
J0026,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0027,1,WEIGH_IN,WEIGHBRIDGE,1,234
J0027,2,SAMPLE_CLASSIFY,LAB,1,0
J0027,3,UNLOAD,HOPPER,1,0
J0027,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0028,1,WEIGH_IN,WEIGHBRIDGE,1,240
J0028,2,SAMPLE_CLASSIFY,LAB,1,0
J0028,3,UNLOAD,HOPPER,1,0
J0028,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0029,1,WEIGH_IN,WEIGHBRIDGE,1,251
J0029,2,SAMPLE_CLASSIFY,LAB,1,0
J0029,3,UNLOAD,HOPPER,1,0
J0029,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0030,1,WEIGH_IN,WEIGHBRIDGE,1,260
J0030,2,SAMPLE_CLASSIFY,LAB,1,0
J0030,3,UNLOAD,HOPPER,1,0
J0030,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0031,1,WEIGH_IN,WEIGHBRIDGE,1,264
J0031,2,SAMPLE_CLASSIFY,LAB,1,0
J0031,3,UNLOAD,HOPPER,1,0
J0031,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0032,1,WEIGH_IN,WEIGHBRIDGE,1,285
J0032,2,SAMPLE_CLASSIFY,LAB,1,0
J0032,3,UNLOAD,HOPPER,1,0
J0032,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0033,1,WEIGH_IN,WEIGHBRIDGE,1,285
J0033,2,SAMPLE_CLASSIFY,LAB,1,0
J0033,3,UNLOAD,HOPPER,1,0
J0033,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0034,1,WEIGH_IN,WEIGHBRIDGE,1,292
J0034,2,SAMPLE_CLASSIFY,LAB,1,0
J0034,3,UNLOAD,HOPPER,1,0
J0034,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0035,1,WEIGH_IN,WEIGHBRIDGE,1,293
J0035,2,SAMPLE_CLASSIFY,LAB,1,0
J0035,3,UNLOAD,HOPPER,1,0
J0035,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0036,1,WEIGH_IN,WEIGHBRIDGE,1,315
J0036,2,SAMPLE_CLASSIFY,LAB,1,0
J0036,3,UNLOAD,HOPPER,1,0
J0036,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0037,1,WEIGH_IN,WEIGHBRIDGE,1,317
J0037,2,SAMPLE_CLASSIFY,LAB,1,0
J0037,3,UNLOAD,HOPPER,1,0
J0037,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0038,1,WEIGH_IN,WEIGHBRIDGE,1,326
J0038,2,SAMPLE_CLASSIFY,LAB,1,0
J0038,3,UNLOAD,HOPPER,1,0
J0038,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0039,1,WEIGH_IN,WEIGHBRIDGE,1,331
J0039,2,SAMPLE_CLASSIFY,LAB,1,0
J0039,3,UNLOAD,HOPPER,1,0
J0039,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0040,1,WEIGH_IN,WEIGHBRIDGE,1,331
J0040,2,SAMPLE_CLASSIFY,LAB,1,0
J0040,3,UNLOAD,HOPPER,1,0
J0040,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0041,1,WEIGH_IN,WEIGHBRIDGE,1,334
J0041,2,SAMPLE_CLASSIFY,LAB,1,0
J0041,3,UNLOAD,HOPPER,1,0
J0041,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0042,1,WEIGH_IN,WEIGHBRIDGE,1,345
J0042,2,SAMPLE_CLASSIFY,LAB,1,0
J0042,3,UNLOAD,HOPPER,1,0
J0042,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0043,1,WEIGH_IN,WEIGHBRIDGE,1,351
J0043,2,SAMPLE_CLASSIFY,LAB,1,0
J0043,3,UNLOAD,HOPPER,1,0
J0043,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0044,1,WEIGH_IN,WEIGHBRIDGE,1,355
J0044,2,SAMPLE_CLASSIFY,LAB,1,0
J0044,3,UNLOAD,HOPPER,1,0
J0044,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0045,1,WEIGH_IN,WEIGHBRIDGE,1,362
J0045,2,SAMPLE_CLASSIFY,LAB,1,0
J0045,3,UNLOAD,HOPPER,1,0
J0045,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0046,1,WEIGH_IN,WEIGHBRIDGE,1,364
J0046,2,SAMPLE_CLASSIFY,LAB,1,0
J0046,3,UNLOAD,HOPPER,1,0
J0046,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0047,1,WEIGH_IN,WEIGHBRIDGE,1,368
J0047,2,SAMPLE_CLASSIFY,LAB,1,0
J0047,3,UNLOAD,HOPPER,1,0
J0047,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0048,1,WEIGH_IN,WEIGHBRIDGE,1,371
J0048,2,SAMPLE_CLASSIFY,LAB,1,0
J0048,3,UNLOAD,HOPPER,1,0
J0048,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0049,1,WEIGH_IN,WEIGHBRIDGE,1,372
J0049,2,SAMPLE_CLASSIFY,LAB,1,0
J0049,3,UNLOAD,HOPPER,1,0
J0049,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0050,1,WEIGH_IN,WEIGHBRIDGE,1,392
J0050,2,SAMPLE_CLASSIFY,LAB,1,0
J0050,3,UNLOAD,HOPPER,1,0
J0050,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0051,1,WEIGH_IN,WEIGHBRIDGE,1,394
J0051,2,SAMPLE_CLASSIFY,LAB,1,0
J0051,3,UNLOAD,HOPPER,1,0
J0051,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0052,1,WEIGH_IN,WEIGHBRIDGE,1,405
J0052,2,SAMPLE_CLASSIFY,LAB,1,0
J0052,3,UNLOAD,HOPPER,1,0
J0052,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0053,1,WEIGH_IN,WEIGHBRIDGE,1,418
J0053,2,SAMPLE_CLASSIFY,LAB,1,0
J0053,3,UNLOAD,HOPPER,1,0
J0053,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0054,1,WEIGH_IN,WEIGHBRIDGE,1,424
J0054,2,SAMPLE_CLASSIFY,LAB,1,0
J0054,3,UNLOAD,HOPPER,1,0
J0054,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0055,1,WEIGH_IN,WEIGHBRIDGE,1,429
J0055,2,SAMPLE_CLASSIFY,LAB,1,0
J0055,3,UNLOAD,HOPPER,1,0
J0055,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0056,1,WEIGH_IN,WEIGHBRIDGE,1,435
J0056,2,SAMPLE_CLASSIFY,LAB,1,0
J0056,3,UNLOAD,HOPPER,1,0
J0056,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0057,1,WEIGH_IN,WEIGHBRIDGE,1,438
J0057,2,SAMPLE_CLASSIFY,LAB,1,0
J0057,3,UNLOAD,HOPPER,1,0
J0057,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0058,1,WEIGH_IN,WEIGHBRIDGE,1,450
J0058,2,SAMPLE_CLASSIFY,LAB,1,0
J0058,3,UNLOAD,HOPPER,1,0
J0058,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0059,1,WEIGH_IN,WEIGHBRIDGE,1,476
J0059,2,SAMPLE_CLASSIFY,LAB,1,0
J0059,3,UNLOAD,HOPPER,1,0
J0059,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0060,1,WEIGH_IN,WEIGHBRIDGE,1,489
J0060,2,SAMPLE_CLASSIFY,LAB,1,0
J0060,3,UNLOAD,HOPPER,1,0
J0060,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0061,1,WEIGH_IN,WEIGHBRIDGE,1,504
J0061,2,SAMPLE_CLASSIFY,LAB,1,0
J0061,3,UNLOAD,HOPPER,1,0
J0061,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0062,1,WEIGH_IN,WEIGHBRIDGE,1,526
J0062,2,SAMPLE_CLASSIFY,LAB,1,0
J0062,3,UNLOAD,HOPPER,1,0
J0062,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0063,1,WEIGH_IN,WEIGHBRIDGE,1,526
J0063,2,SAMPLE_CLASSIFY,LAB,1,0
J0063,3,UNLOAD,HOPPER,1,0
J0063,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0064,1,WEIGH_IN,WEIGHBRIDGE,1,534
J0064,2,SAMPLE_CLASSIFY,LAB,1,0
J0064,3,UNLOAD,HOPPER,1,0
J0064,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0065,1,WEIGH_IN,WEIGHBRIDGE,1,538
J0065,2,SAMPLE_CLASSIFY,LAB,1,0
J0065,3,UNLOAD,HOPPER,1,0
J0065,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0066,1,WEIGH_IN,WEIGHBRIDGE,1,546
J0066,2,SAMPLE_CLASSIFY,LAB,1,0
J0066,3,UNLOAD,HOPPER,1,0
J0066,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0067,1,WEIGH_IN,WEIGHBRIDGE,1,553
J0067,2,SAMPLE_CLASSIFY,LAB,1,0
J0067,3,UNLOAD,HOPPER,1,0
J0067,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0068,1,WEIGH_IN,WEIGHBRIDGE,1,554
J0068,2,SAMPLE_CLASSIFY,LAB,1,0
J0068,3,UNLOAD,HOPPER,1,0
J0068,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0069,1,WEIGH_IN,WEIGHBRIDGE,1,564
J0069,2,SAMPLE_CLASSIFY,LAB,1,0
J0069,3,UNLOAD,HOPPER,1,0
J0069,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0070,1,WEIGH_IN,WEIGHBRIDGE,1,566
J0070,2,SAMPLE_CLASSIFY,LAB,1,0
J0070,3,UNLOAD,HOPPER,1,0
J0070,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0071,1,WEIGH_IN,WEIGHBRIDGE,1,602
J0071,2,SAMPLE_CLASSIFY,LAB,1,0
J0071,3,UNLOAD,HOPPER,1,0
J0071,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0072,1,WEIGH_IN,WEIGHBRIDGE,1,606
J0072,2,SAMPLE_CLASSIFY,LAB,1,0
J0072,3,UNLOAD,HOPPER,1,0
J0072,4,WEIGH_OUT,WEIGHBRIDGE,1,0
