event_time_min,event_type,entity_type,entity_id,payload_json
79,JOB_VISIBLE,JOB,J0022,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
82,JOB_VISIBLE,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
85,JOB_ARRIVAL,JOB,J0005,"{""commodity"":""SORGHUM"",""load_tons"":31,""priority_class"":""REGULAR""}"
92,JOB_VISIBLE,JOB,J0028,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""CONTRACTED""}"
95,JOB_ARRIVAL,JOB,J0006,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
95,JOB_VISIBLE,JOB,J0006,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""CONTRACTED""}"
98,JOB_ARRIVAL,JOB,J0007,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
98,JOB_VISIBLE,JOB,J0020,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
102,JOB_ARRIVAL,JOB,J0008,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
104,JOB_ARRIVAL,JOB,J0009,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
104,JOB_VISIBLE,JOB,J0009,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
112,JOB_VISIBLE,JOB,J0030,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
117,JOB_VISIBLE,JOB,J0026,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
125,JOB_ARRIVAL,JOB,J0010,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
128,JOB_ARRIVAL,JOB,J0011,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
129,JOB_ARRIVAL,JOB,J0012,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
133,JOB_ARRIVAL,JOB,J0013,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
147,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
147,JOB_VISIBLE,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
150,JOB_VISIBLE,JOB,J0029,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
165,JOB_VISIBLE,JOB,J0024,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
170,JOB_VISIBLE,JOB,J0021,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""CONTRACTED""}"
208,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
211,JOB_VISIBLE,JOB,J0027,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
216,JOB_ARRIVAL,JOB,J0016,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""URGENT""}"
216,JOB_VISIBLE,JOB,J0016,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""URGENT""}"
216,JOB_VISIBLE,JOB,J0017,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""URGENT""}"
228,JOB_ARRIVAL,JOB,J0017,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""URGENT""}"
231,JOB_ARRIVAL,JOB,J0018,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
255,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
260,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
264,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""CONTRACTED""}"
265,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""CONTRACTED""}"
271,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
271,JOB_VISIBLE,JOB,J0023,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
277,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""CONTRACTED""}"
280,JOB_ARRIVAL,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
287,JOB_ARRIVAL,JOB,J0026,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
297,JOB_ARRIVAL,JOB,J0027,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
307,JOB_ARRIVAL,JOB,J0028,"{""commodity"":""SORGHUM"",""load_tons"":34,""priority_class"":""CONTRACTED""}"
316,JOB_ARRIVAL,JOB,J0029,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
317,JOB_VISIBLE,JOB,J0035,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
324,JOB_VISIBLE,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
340,JOB_VISIBLE,JOB,J0033,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
344,JOB_ARRIVAL,JOB,J0030,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
359,JOB_ARRIVAL,JOB,J0031,"{""commodity"":""SORGHUM"",""load_tons"":33,""priority_class"":""CONTRACTED""}"
359,JOB_VISIBLE,JOB,J0031,"{""commodity"":""SORGHUM"",""load_tons"":33,""priority_class"":""CONTRACTED""}"
370,JOB_VISIBLE,JOB,J0039,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
442,JOB_ARRIVAL,JOB,J0032,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
442,JOB_VISIBLE,JOB,J0032,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
452,JOB_ARRIVAL,JOB,J0033,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
457,JOB_ARRIVAL,JOB,J0034,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
457,JOB_VISIBLE,JOB,J0034,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
486,JOB_ARRIVAL,JOB,J0035,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
489,JOB_ARRIVAL,JOB,J0036,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
489,JOB_ARRIVAL,JOB,J0037,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
489,JOB_VISIBLE,JOB,J0036,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
489,JOB_VISIBLE,JOB,J0037,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
502,JOB_ARRIVAL,JOB,J0038,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
502,JOB_VISIBLE,JOB,J0038,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
532,JOB_ARRIVAL,JOB,J0039,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
550,JOB_ARRIVAL,JOB,J0040,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
