event_time_min,event_type,entity_type,entity_id,payload_json
123,JOB_ARRIVAL,JOB,J0010,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
123,JOB_ARRIVAL,JOB,J0011,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
123,JOB_VISIBLE,JOB,J0010,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
123,JOB_VISIBLE,JOB,J0011,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
128,JOB_ARRIVAL,JOB,J0012,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
134,JOB_ARRIVAL,JOB,J0013,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
134,JOB_VISIBLE,JOB,J0019,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
143,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
143,JOB_VISIBLE,JOB,J0014,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
145,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
145,JOB_VISIBLE,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
152,JOB_VISIBLE,JOB,J0020,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
154,JOB_VISIBLE,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
156,JOB_VISIBLE,JOB,J0035,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
162,JOB_VISIBLE,JOB,J0040,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
168,JOB_VISIBLE,JOB,J0036,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
189,JOB_VISIBLE,JOB,J0037,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
200,JOB_ARRIVAL,JOB,J0016,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
200,JOB_VISIBLE,JOB,J0016,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
204,JOB_ARRIVAL,JOB,J0017,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
210,JOB_ARRIVAL,JOB,J0018,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
215,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
217,JOB_VISIBLE,JOB,J0044,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
219,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""CONTRACTED""}"
222,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
227,JOB_VISIBLE,JOB,J0023,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
229,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""CORN"",""load_tons"":42,""priority_class"":""REGULAR""}"
239,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
241,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
242,JOB_ARRIVAL,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
242,JOB_VISIBLE,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
254,JOB_ARRIVAL,JOB,J0026,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
254,JOB_VISIBLE,JOB,J0026,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
260,JOB_ARRIVAL,JOB,J0027,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
265,JOB_ARRIVAL,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
265,JOB_VISIBLE,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
284,JOB_ARRIVAL,JOB,J0029,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
285,JOB_ARRIVAL,JOB,J0030,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
285,JOB_ARRIVAL,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
285,JOB_VISIBLE,JOB,J0031,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
289,JOB_ARRIVAL,JOB,J0032,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
294,JOB_ARRIVAL,JOB,J0033,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
294,JOB_VISIBLE,JOB,J0048,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
295,JOB_ARRIVAL,JOB,J0034,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
295,JOB_VISIBLE,JOB,J0034,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""CONTRACTED""}"
299,JOB_ARRIVAL,JOB,J0035,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
300,JOB_VISIBLE,JOB,J0042,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
301,JOB_ARRIVAL,JOB,J0036,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
312,JOB_ARRIVAL,JOB,J0037,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
317,JOB_VISIBLE,JOB,J0055,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
318,JOB_ARRIVAL,JOB,J0038,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
322,JOB_ARRIVAL,JOB,J0039,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
322,JOB_VISIBLE,JOB,J0039,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
330,JOB_ARRIVAL,JOB,J0040,"{""commodity"":""SORGHUM"",""load_tons"":36,""priority_class"":""REGULAR""}"
330,JOB_VISIBLE,JOB,J0057,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
346,JOB_VISIBLE,JOB,J0051,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
354,JOB_VISIBLE,JOB,J0053,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""REGULAR""}"
355,JOB_ARRIVAL,JOB,J0041,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
355,JOB_VISIBLE,JOB,J0041,"{""commodity"":""CORN"",""load_tons"":36,""priority_class"":""REGULAR""}"
361,JOB_ARRIVAL,JOB,J0042,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
366,JOB_ARRIVAL,JOB,J0043,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
366,JOB_VISIBLE,JOB,J0043,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
372,JOB_ARRIVAL,JOB,J0044,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
383,JOB_VISIBLE,JOB,J0059,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
431,JOB_VISIBLE,JOB,J0061,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
435,JOB_VISIBLE,JOB,J0056,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
456,JOB_VISIBLE,JOB,J0058,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
465,JOB_ARRIVAL,JOB,J0045,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
465,JOB_VISIBLE,JOB,J0045,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""CONTRACTED""}"
467,JOB_VISIBLE,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""URGENT""}"
467,JOB_VISIBLE,JOB,J0060,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
469,JOB_ARRIVAL,JOB,J0046,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
469,JOB_VISIBLE,JOB,J0046,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
472,JOB_ARRIVAL,JOB,J0047,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""URGENT""}"
490,JOB_ARRIVAL,JOB,J0048,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
500,JOB_ARRIVAL,JOB,J0049,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
500,JOB_VISIBLE,JOB,J0049,"{""commodity"":""CORN"",""load_tons"":37,""priority_class"":""REGULAR""}"
501,JOB_ARRIVAL,JOB,J0050,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
501,JOB_VISIBLE,JOB,J0050,"{""commodity"":""CORN"",""load_tons"":45,""priority_class"":""REGULAR""}"
505,JOB_ARRIVAL,JOB,J0051,"{""commodity"":""SOY"",""load_tons"":36,""priority_class"":""REGULAR""}"
508,JOB_ARRIVAL,JOB,J0052,"{""commodity"":""SORGHUM"",""load_tons"":33,""priority_class"":""CONTRACTED""}"
508,JOB_VISIBLE,JOB,J0052,"{""commodity"":""SORGHUM"",""load_tons"":33,""priority_class"":""CONTRACTED""}"
513,JOB_ARRIVAL,JOB,J0053,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""REGULAR""}"
515,JOB_ARRIVAL,JOB,J0054,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
515,JOB_VISIBLE,JOB,J0054,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
529,JOB_ARRIVAL,JOB,J0055,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""REGULAR""}"
530,JOB_ARRIVAL,JOB,J0056,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
535,JOB_ARRIVAL,JOB,J0057,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
535,JOB_ARRIVAL,JOB,J0058,"{""commodity"":""CORN"",""load_tons"":35,""priority_class"":""REGULAR""}"
535,JOB_VISIBLE,JOB,J0062,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
536,JOB_ARRIVAL,JOB,J0059,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
537,JOB_ARRIVAL,JOB,J0060,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""REGULAR""}"
544,JOB_ARRIVAL,JOB,J0061,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
548,JOB_ARRIVAL,JOB,J0062,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
558,JOB_VISIBLE,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
560,JOB_ARRIVAL,JOB,J0063,"{""commodity"":""SOY"",""load_tons"":37,""priority_class"":""URGENT""}"
596,JOB_ARRIVAL,JOB,J0064,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
596,JOB_VISIBLE,JOB,J0064,"{""commodity"":""CORN"",""load_tons"":44,""priority_class"":""REGULAR""}"
