event_time_min,event_type,entity_type,entity_id,payload_json
277,JOB_VISIBLE,JOB,J0013,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
283,JOB_ARRIVAL,JOB,J0013,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
290,JOB_ARRIVAL,JOB,J0014,"{""commodity"":""CORN"",""load_tons"":43,""priority_class"":""CONTRACTED""}"
291,JOB_ARRIVAL,JOB,J0015,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
324,MACHINE_DOWN,MACHINE,HOP3,"{""reason"":""CHILD_GRADED_STRESS""}"
351,JOB_ARRIVAL,JOB,J0016,"{""commodity"":""CORN"",""load_tons"":41,""priority_class"":""REGULAR""}"
357,MACHINE_UP,MACHINE,HOP3,"{""reason"":""CHILD_GRADED_STRESS""}"
359,JOB_ARRIVAL,JOB,J0017,"{""commodity"":""SOY"",""load_tons"":39,""priority_class"":""REGULAR""}"
368,JOB_ARRIVAL,JOB,J0018,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
368,JOB_VISIBLE,JOB,J0018,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""URGENT""}"
370,JOB_ARRIVAL,JOB,J0019,"{""commodity"":""SOY"",""load_tons"":38,""priority_class"":""REGULAR""}"
395,JOB_VISIBLE,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
423,JOB_ARRIVAL,JOB,J0020,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
423,JOB_VISIBLE,JOB,J0020,"{""commodity"":""SORGHUM"",""load_tons"":38,""priority_class"":""REGULAR""}"
428,JOB_ARRIVAL,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
428,JOB_VISIBLE,JOB,J0021,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
462,JOB_ARRIVAL,JOB,J0022,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""URGENT""}"
462,JOB_ARRIVAL,JOB,J0023,"{""commodity"":""CORN"",""load_tons"":34,""priority_class"":""REGULAR""}"
462,JOB_VISIBLE,JOB,J0022,"{""commodity"":""SORGHUM"",""load_tons"":30,""priority_class"":""URGENT""}"
471,JOB_ARRIVAL,JOB,J0024,"{""commodity"":""SOY"",""load_tons"":35,""priority_class"":""REGULAR""}"
497,JOB_ARRIVAL,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
497,JOB_VISIBLE,JOB,J0025,"{""commodity"":""SOY"",""load_tons"":41,""priority_class"":""REGULAR""}"
507,JOB_ARRIVAL,JOB,J0026,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
507,JOB_VISIBLE,JOB,J0026,"{""commodity"":""CORN"",""load_tons"":39,""priority_class"":""REGULAR""}"
508,JOB_VISIBLE,JOB,J0029,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
522,JOB_VISIBLE,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
547,JOB_ARRIVAL,JOB,J0027,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
547,JOB_VISIBLE,JOB,J0027,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""REGULAR""}"
556,JOB_ARRIVAL,JOB,J0028,"{""commodity"":""CORN"",""load_tons"":38,""priority_class"":""REGULAR""}"
625,JOB_ARRIVAL,JOB,J0029,"{""commodity"":""CORN"",""load_tons"":40,""priority_class"":""REGULAR""}"
628,JOB_ARRIVAL,JOB,J0030,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
628,JOB_VISIBLE,JOB,J0030,"{""commodity"":""SOY"",""load_tons"":40,""priority_class"":""CONTRACTED""}"
