job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0006,2,LAB2,SAMPLE_CLASSIFY,12,12,0.00897,-0.01805,0.01768,0.0,0.02174,0.02,0.0,-0.02547,0,0.62126,EARLY,SOY,NORMAL
J0006,3,HOP1,UNLOAD,28,36,0.05634,0.00753,-0.01073,0.0,0.03106,0.01,0.0,-0.00625,5,0.62126,EARLY,SOY,NORMAL
J0006,3,HOP3,UNLOAD,26,26,-0.00831,0.00753,-0.01073,0.0,0.03106,0.01,0.0,-0.03912,0,0.62126,EARLY,SOY,NORMAL
J0006,4,WB1,WEIGH_OUT,6,6,-0.00017,-0.00285,0.00048,0.0,0.00932,0.0,0.0,-0.04222,0,0.62126,EARLY,SOY,NORMAL
J0006,4,WB2,WEIGH_OUT,6,6,-0.00969,-0.00285,0.00048,0.0,0.00932,0.0,0.0,0.03609,0,0.62126,EARLY,SOY,NORMAL
J0007,1,WB1,WEIGH_IN,7,7,-0.00017,0.01099,-0.00062,0.0,0.01228,0.0,0.0,0.02354,0,0.61377,EARLY,SORGHUM,NORMAL
J0007,1,WB2,WEIGH_IN,7,7,-0.00969,0.01099,-0.00062,0.0,0.01228,0.0,0.0,0.00032,0,0.61377,EARLY,SORGHUM,NORMAL
J0007,2,LAB1,SAMPLE_CLASSIFY,9,9,-0.02606,-0.01805,0.01768,0.0,0.02148,0.01,0.0,0.00515,0,0.61377,EARLY,SORGHUM,NORMAL
J0007,2,LAB2,SAMPLE_CLASSIFY,10,11,0.00897,-0.01805,0.01768,0.0,0.02148,0.01,0.0,0.03981,0,0.61377,EARLY,SORGHUM,NORMAL
J0007,3,HOP2,UNLOAD,23,26,0.05072,0.00753,-0.01073,0.0,0.03069,0.015,0.0,0.0249,0,0.61377,EARLY,SORGHUM,NORMAL
J0007,3,HOP3,UNLOAD,19,19,-0.00831,0.00753,-0.01073,0.0,0.03069,0.015,0.0,-0.03175,0,0.61377,EARLY,SORGHUM,NORMAL
J0007,4,WB1,WEIGH_OUT,5,5,-0.00017,-0.00285,0.00048,0.0,0.00921,0.0,0.0,0.01067,0,0.61377,EARLY,SORGHUM,NORMAL
J0007,4,WB2,WEIGH_OUT,6,6,-0.00969,-0.00285,0.00048,0.0,0.00921,0.0,0.0,0.0077,0,0.61377,EARLY,SORGHUM,NORMAL
J0008,1,WB1,WEIGH_IN,7,7,-0.00017,0.01099,-0.00062,0.0,0.0107,0.0,0.0,-0.00317,0,0.53518,EARLY,CORN,NORMAL
J0008,1,WB2,WEIGH_IN,8,8,-0.00969,0.01099,-0.00062,0.0,0.0107,0.0,0.0,-0.01345,0,0.53518,EARLY,CORN,NORMAL
J0008,2,LAB1,SAMPLE_CLASSIFY,11,10,-0.02606,-0.01805,0.01768,0.0,0.01873,0.0,0.0,-0.0801,0,0.53518,EARLY,CORN,NORMAL
J0008,2,LAB2,SAMPLE_CLASSIFY,12,13,0.00897,-0.01805,0.01768,0.0,0.01873,0.0,0.0,0.0238,0,0.53518,EARLY,CORN,NORMAL
J0008,3,HOP1,UNLOAD,23,24,0.05634,0.00753,-0.01073,0.0,0.02676,0.0,0.0,-0.04857,0,0.53518,EARLY,CORN,NORMAL
J0008,3,HOP2,UNLOAD,26,27,0.05072,0.00753,-0.01073,0.0,0.02676,0.0,0.0,-0.02115,0,0.53518,EARLY,CORN,NORMAL
J0008,3,HOP3,UNLOAD,21,22,-0.00831,0.00753,-0.01073,0.0,0.02676,0.0,0.0,0.02853,0,0.53518,EARLY,CORN,NORMAL
J0008,4,WB1,WEIGH_OUT,6,6,-0.00017,-0.00285,0.00048,0.0,0.00803,0.0,0.0,-0.03186,0,0.53518,EARLY,CORN,NORMAL
J0008,4,WB2,WEIGH_OUT,6,6,-0.00969,-0.00285,0.00048,0.0,0.00803,0.0,0.0,0.01076,0,0.53518,EARLY,CORN,NORMAL
J0009,1,WB1,WEIGH_IN,8,8,-0.00017,-0.00173,-0.00062,0.0,0.00546,0.0,0.0,-0.01996,0,0.2732,MID,SOY,NORMAL
J0009,1,WB2,WEIGH_IN,7,7,-0.00969,-0.00173,-0.00062,0.0,0.00546,0.0,0.0,0.03663,0,0.2732,MID,SOY,NORMAL
J0009,2,LAB1,SAMPLE_CLASSIFY,13,14,-0.02606,0.03673,0.01768,0.0,0.00956,0.02,0.0,0.01702,0,0.2732,MID,SOY,NORMAL
J0009,2,LAB2,SAMPLE_CLASSIFY,12,14,0.00897,0.03673,0.01768,0.0,0.00956,0.02,0.0,-0.03728,1,0.2732,MID,SOY,NORMAL
J0009,3,HOP1,UNLOAD,26,28,0.05634,-0.01649,-0.01073,0.0,0.01366,0.01,0.0,0.03077,0,0.2732,MID,SOY,NORMAL
J0009,3,HOP3,UNLOAD,24,25,-0.00831,-0.01649,-0.01073,0.0,0.01366,0.01,0.0,0.04289,0,0.2732,MID,SOY,NORMAL
J0009,4,WB1,WEIGH_OUT,6,6,-0.00017,-0.00374,0.00048,0.0,0.0041,0.0,0.0,-0.00497,0,0.2732,MID,SOY,NORMAL
J0009,4,WB2,WEIGH_OUT,6,6,-0.00969,-0.00374,0.00048,0.0,0.0041,0.0,0.0,-0.02014,0,0.2732,MID,SOY,NORMAL
J0010,1,WB1,WEIGH_IN,7,7,-0.00017,-0.00173,-0.00062,0.0,0.01213,0.0,0.0,-0.00296,0,0.60629,MID,CORN,NORMAL
J0010,1,WB2,WEIGH_IN,8,8,-0.00969,-0.00173,-0.00062,0.0,0.01213,0.0,0.0,-0.0295,0,0.60629,MID,CORN,NORMAL
J0010,2,LAB1,SAMPLE_CLASSIFY,11,14,-0.02606,0.03673,0.01768,0.0,0.02122,0.0,0.0,0.06141,2,0.60629,MID,CORN,NORMAL
J0010,2,LAB2,SAMPLE_CLASSIFY,11,12,0.00897,0.03673,0.01768,0.0,0.02122,0.0,0.0,-0.03357,0,0.60629,MID,CORN,NORMAL
J0010,3,HOP1,UNLOAD,28,29,0.05634,-0.01649,-0.01073,0.0,0.03031,0.0,0.0,-0.01678,0,0.60629,MID,CORN,NORMAL
J0010,3,HOP2,UNLOAD,32,34,0.05072,-0.01649,-0.01073,0.0,0.03031,0.0,0.0,0.0207,0,0.60629,MID,CORN,NORMAL
J0010,3,HOP3,UNLOAD,26,26,-0.00831,-0.01649,-0.01073,0.0,0.03031,0.0,0.0,0.00355,0,0.60629,MID,CORN,NORMAL
J0010,4,WB1,WEIGH_OUT,6,6,-0.00017,-0.00374,0.00048,0.0,0.00909,0.0,0.0,0.00352,0,0.60629,MID,CORN,NORMAL
J0010,4,WB2,WEIGH_OUT,6,6,-0.00969,-0.00374,0.00048,0.0,0.00909,0.0,0.0,0.03316,0,0.60629,MID,CORN,NORMAL
J0011,1,WB1,WEIGH_IN,7,8,-0.00017,-0.00173,-0.00062,0.0,0.0128,0.0,0.0,0.06124,0,0.63997,MID,CORN,DRY
J0011,1,WB2,WEIGH_IN,7,7,-0.00969,-0.00173,-0.00062,0.0,0.0128,0.0,0.0,-0.01284,0,0.63997,MID,CORN,DRY
J0011,2,LAB1,SAMPLE_CLASSIFY,10,10,-0.02606,0.03673,0.01768,0.0,0.0224,0.0,-0.02,-0.01875,0,0.63997,MID,CORN,DRY
J0011,2,LAB2,SAMPLE_CLASSIFY,10,11,0.00897,0.03673,0.01768,0.0,0.0224,0.0,-0.02,0.03569,0,0.63997,MID,CORN,DRY
J0011,3,HOP1,UNLOAD,22,24,0.05634,-0.01649,-0.01073,0.0,0.032,0.0,-0.01,0.01996,0,0.63997,MID,CORN,DRY
J0011,3,HOP2,UNLOAD,25,25,0.05072,-0.01649,-0.01073,0.0,0.032,0.0,-0.01,-0.04557,0,0.63997,MID,CORN,DRY
J0011,3,HOP3,UNLOAD,21,20,-0.00831,-0.01649,-0.01073,0.0,0.032,0.0,-0.01,-0.01219,0,0.63997,MID,CORN,DRY
J0011,4,WB1,WEIGH_OUT,6,6,-0.00017,-0.00374,0.00048,0.0,0.0096,0.0,0.0,0.00227,0,0.63997,MID,CORN,DRY
J0011,4,WB2,WEIGH_OUT,6,6,-0.00969,-0.00374,0.00048,0.0,0.0096,0.0,0.0,0.03006,0,0.63997,MID,CORN,DRY
J0012,1,WB1,WEIGH_IN,8,8,-0.00017,-0.00173,-0.00062,0.0,0.0131,0.0,0.0,0.02198,0,0.65494,MID,CORN,NORMAL
J0012,1,WB2,WEIGH_IN,8,8,-0.00969,-0.00173,-0.00062,0.0,0.0131,0.0,0.0,0.01636,0,0.65494,MID,CORN,NORMAL
J0012,2,LAB1,SAMPLE_CLASSIFY,10,11,-0.02606,0.03673,0.01768,0.0,0.02292,0.0,0.0,0.01656,0,0.65494,MID,CORN,NORMAL
J0012,2,LAB2,SAMPLE_CLASSIFY,13,14,0.00897,0.03673,0.01768,0.0,0.02292,0.0,0.0,-0.01488,0,0.65494,MID,CORN,NORMAL
J0012,3,HOP1,UNLOAD,26,27,0.05634,-0.01649,-0.01073,0.0,0.03275,0.0,0.0,-0.0378,0,0.65494,MID,CORN,NORMAL
J0012,3,HOP2,UNLOAD,29,31,0.05072,-0.01649,-0.01073,0.0,0.03275,0.0,0.0,0.00083,0,0.65494,MID,CORN,NORMAL
J0012,3,HOP3,UNLOAD,24,23,-0.00831,-0.01649,-0.01073,0.0,0.03275,0.0,0.0,-0.03233,0,0.65494,MID,CORN,NORMAL
J0012,4,WB1,WEIGH_OUT,6,6,-0.00017,-0.00374,0.00048,0.0,0.00982,0.0,0.0,-0.03372,0,0.65494,MID,CORN,NORMAL
J0012,4,WB2,WEIGH_OUT,7,7,-0.00969,-0.00374,0.00048,0.0,0.00982,0.0,0.0,-0.01757,0,0.65494,MID,CORN,NORMAL
J0013,1,WB1,WEIGH_IN,7,7,-0.00017,-0.00173,-0.00062,0.0,0.01579,0.0,0.0,0.02207,0,0.78967,MID,SOY,NORMAL
J0013,1,WB2,WEIGH_IN,7,7,-0.00969,-0.00173,-0.00062,0.0,0.01579,0.0,0.0,-0.02494,0,0.78967,MID,SOY,NORMAL
J0013,2,LAB1,SAMPLE_CLASSIFY,11,13,-0.02606,0.03673,0.01768,0.0,0.02764,0.02,0.0,0.05545,0,0.78967,MID,SOY,NORMAL
J0013,2,LAB2,SAMPLE_CLASSIFY,13,14,0.00897,0.03673,0.01768,0.0,0.02764,0.02,0.0,-0.01427,0,0.78967,MID,SOY,NORMAL
J0013,3,HOP1,UNLOAD,26,28,0.05634,-0.01649,-0.01073,0.0,0.03948,0.01,0.0,-0.01522,0,0.78967,MID,SOY,NORMAL
J0013,3,HOP3,UNLOAD,24,28,-0.00831,-0.01649,-0.01073,0.0,0.03948,0.01,0.0,-0.04624,5,0.78967,MID,SOY,NORMAL
J0013,4,WB1,WEIGH_OUT,6,6,-0.00017,-0.00374,0.00048,0.0,0.01185,0.0,0.0,0.00744,0,0.78967,MID,SOY,NORMAL
J0013,4,WB2,WEIGH_OUT,6,6,-0.00969,-0.00374,0.00048,0.0,0.01185,0.0,0.0,-0.06626,0,0.78967,MID,SOY,NORMAL
J0014,1,WB1,WEIGH_IN,7,7,-0.00017,-0.00173,-0.00062,0.0,0.01894,0.0,0.0,0.00485,0,0.94686,MID,CORN,WET
J0014,1,WB2,WEIGH_IN,7,7,-0.00969,-0.00173,-0.00062,0.0,0.01894,0.0,0.0,0.01233,0,0.94686,MID,CORN,WET
J0014,2,LAB1,SAMPLE_CLASSIFY,12,14,-0.02606,0.03673,0.01768,0.0,0.03314,0.0,0.045,0.04475,0,0.94686,MID,CORN,WET
J0014,2,LAB2,SAMPLE_CLASSIFY,14,17,0.00897,0.03673,0.01768,0.0,0.03314,0.0,0.045,0.03667,0,0.94686,MID,CORN,WET
J0014,3,HOP1,UNLOAD,32,35,0.05634,-0.01649,-0.01073,0.0,0.04734,0.0,0.028,-0.02843,0,0.94686,MID,CORN,WET
J0014,3,HOP2,UNLOAD,36,41,0.05072,-0.01649,-0.01073,0.0,0.04734,0.0,0.028,0.03841,0,0.94686,MID,CORN,WET
J0014,3,HOP3,UNLOAD,30,32,-0.00831,-0.01649,-0.01073,0.0,0.04734,0.0,0.028,0.03521,0,0.94686,MID,CORN,WET
J0014,4,WB1,WEIGH_OUT,6,6,-0.00017,-0.00374,0.00048,0.0,0.0142,0.0,0.0,-0.00397,0,0.94686,MID,CORN,WET
J0014,4,WB2,WEIGH_OUT,6,6,-0.00969,-0.00374,0.00048,0.0,0.0142,0.0,0.0,0.01014,0,0.94686,MID,CORN,WET
J0015,1,WB1,WEIGH_IN,7,7,-0.00017,-0.00173,-0.00062,0.0,0.01916,0.0,0.0,0.01138,0,0.95808,MID,CORN,WET
J0015,1,WB2,WEIGH_IN,8,8,-0.00969,-0.00173,-0.00062,0.0,0.01916,0.0,0.0,-0.01574,0,0.95808,MID,CORN,WET
J0015,2,LAB1,SAMPLE_CLASSIFY,12,13,-0.02606,0.03673,0.01768,0.0,0.03353,0.0,0.045,-0.02902,0,0.95808,MID,CORN,WET
J0015,2,LAB2,SAMPLE_CLASSIFY,15,18,0.00897,0.03673,0.01768,0.0,0.03353,0.0,0.045,0.02955,0,0.95808,MID,CORN,WET
J0015,3,HOP1,UNLOAD,31,34,0.05634,-0.01649,-0.01073,0.0,0.0479,0.0,0.028,-0.00958,0,0.95808,MID,CORN,WET
J0015,3,HOP2,UNLOAD,34,37,0.05072,-0.01649,-0.01073,0.0,0.0479,0.0,0.028,-0.01893,0,0.95808,MID,CORN,WET
J0015,3,HOP3,UNLOAD,29,35,-0.00831,-0.01649,-0.01073,0.0,0.0479,0.0,0.028,0.04726,3,0.95808,MID,CORN,WET
J0015,4,WB1,WEIGH_OUT,6,6,-0.00017,-0.00374,0.00048,0.0,0.01437,0.0,0.0,-0.00063,0,0.95808,MID,CORN,WET
J0015,4,WB2,WEIGH_OUT,6,6,-0.00969,-0.00374,0.00048,0.0,0.01437,0.0,0.0,-0.03276,0,0.95808,MID,CORN,WET
J0016,1,WB1,WEIGH_IN,8,8,-0.00017,-0.00173,-0.00062,0.0,0.02013,0.0,0.0,-0.00235,0,1.00674,MID,CORN,DRY
J0016,1,WB2,WEIGH_IN,8,8,-0.00969,-0.00173,-0.00062,0.0,0.02013,0.0,0.0,-0.02191,0,1.00674,MID,CORN,DRY
J0016,2,LAB1,SAMPLE_CLASSIFY,9,10,-0.02606,0.03673,0.01768,0.0,0.03524,0.0,-0.02,0.04866,0,1.00674,MID,CORN,DRY
J0016,2,LAB2,SAMPLE_CLASSIFY,11,12,0.00897,0.03673,0.01768,0.0,0.03524,0.0,-0.02,0.01517,0,1.00674,MID,CORN,DRY
J0016,3,HOP1,UNLOAD,25,28,0.05634,-0.01649,-0.01073,0.0,0.05034,0.0,-0.01,0.05259,0,1.00674,MID,CORN,DRY
J0016,3,HOP2,UNLOAD,28,29,0.05072,-0.01649,-0.01073,0.0,0.05034,0.0,-0.01,-0.02725,0,1.00674,MID,CORN,DRY
J0016,3,HOP3,UNLOAD,23,23,-0.00831,-0.01649,-0.01073,0.0,0.05034,0.0,-0.01,-0.00146,0,1.00674,MID,CORN,DRY
J0016,4,WB1,WEIGH_OUT,6,6,-0.00017,-0.00374,0.00048,0.0,0.0151,0.0,0.0,-0.01819,0,1.00674,MID,CORN,DRY
J0016,4,WB2,WEIGH_OUT,6,6,-0.00969,-0.00374,0.00048,0.0,0.0151,0.0,0.0,0.01463,0,1.00674,MID,CORN,DRY
J0017,1,WB1,WEIGH_IN,8,8,-0.00017,-0.00173,-0.00062,0.0,0.02013,0.0,0.0,0.00298,0,1.00674,MID,SOY,WET
J0017,1,WB2,WEIGH_IN,7,7,-0.00969,-0.00173,-0.00062,0.0,0.02013,0.0,0.0,-0.07099,0,1.00674,MID,SOY,WET
J0017,2,LAB1,SAMPLE_CLASSIFY,13,16,-0.02606,0.03673,0.01768,0.0,0.03524,0.02,0.045,-0.02537,2,1.00674,MID,SOY,WET
J0017,2,LAB2,SAMPLE_CLASSIFY,16,19,0.00897,0.03673,0.01768,0.0,0.03524,0.02,0.045,0.01453,0,1.00674,MID,SOY,WET
J0017,3,HOP1,UNLOAD,32,36,0.05634,-0.01649,-0.01073,0.0,0.05034,0.01,0.028,0.00013,0,1.00674,MID,SOY,WET
J0017,3,HOP3,UNLOAD,29,30,-0.00831,-0.01649,-0.01073,0.0,0.05034,0.01,0.028,-0.00865,0,1.00674,MID,SOY,WET
J0017,4,WB1,WEIGH_OUT,6,6,-0.00017,-0.00374,0.00048,0.0,0.0151,0.0,0.0,-0.02041,0,1.00674,MID,SOY,WET
J0017,4,WB2,WEIGH_OUT,6,6,-0.00969,-0.00374,0.00048,0.0,0.0151,0.0,0.0,-7e-05,0,1.00674,MID,SOY,WET
J0018,1,WB1,WEIGH_IN,8,8,-0.00017,-0.00173,-0.00062,0.0,0.01984,0.0,0.0,2e-05,0,0.99177,MID,SOY,WET
J0018,1,WB2,WEIGH_IN,8,8,-0.00969,-0.00173,-0.00062,0.0,0.01984,0.0,0.0,0.01531,0,0.99177,MID,SOY,WET
J0018,2,LAB1,SAMPLE_CLASSIFY,14,16,-0.02606,0.03673,0.01768,0.0,0.03471,0.02,0.045,0.02149,0,0.99177,MID,SOY,WET
J0018,2,LAB2,SAMPLE_CLASSIFY,15,18,0.00897,0.03673,0.01768,0.0,0.03471,0.02,0.045,-0.00379,0,0.99177,MID,SOY,WET
J0018,3,HOP1,UNLOAD,30,35,0.05634,-0.01649,-0.01073,0.0,0.04959,0.01,0.028,0.02976,0,0.99177,MID,SOY,WET
J0018,3,HOP3,UNLOAD,27,26,-0.00831,-0.01649,-0.01073,0.0,0.04959,0.01,0.028,-0.09952,0,0.99177,MID,SOY,WET
J0018,4,WB1,WEIGH_OUT,5,5,-0.00017,-0.00374,0.00048,0.0,0.01488,0.0,0.0,-0.00112,0,0.99177,MID,SOY,WET
J0018,4,WB2,WEIGH_OUT,6,6,-0.00969,-0.00374,0.00048,0.0,0.01488,0.0,0.0,0.01099,0,0.99177,MID,SOY,WET
J0019,1,WB1,WEIGH_IN,8,8,-0.00017,-0.00173,-0.00062,0.0,0.01504,0.0,0.0,0.02879,0,0.75225,MID,CORN,NORMAL
J0019,1,WB2,WEIGH_IN,9,9,-0.00969,-0.00173,-0.00062,0.0,0.01504,0.0,0.0,-0.01938,0,0.75225,MID,CORN,NORMAL
J0019,2,LAB1,SAMPLE_CLASSIFY,11,12,-0.02606,0.03673,0.01768,0.0,0.02633,0.0,0.0,0.00466,0,0.75225,MID,CORN,NORMAL
J0019,2,LAB2,SAMPLE_CLASSIFY,11,12,0.00897,0.03673,0.01768,0.0,0.02633,0.0,0.0,-0.00134,0,0.75225,MID,CORN,NORMAL
J0019,3,HOP1,UNLOAD,28,30,0.05634,-0.01649,-0.01073,0.0,0.03761,0.0,0.0,-0.00954,0,0.75225,MID,CORN,NORMAL
J0019,3,HOP2,UNLOAD,32,34,0.05072,-0.01649,-0.01073,0.0,0.03761,0.0,0.0,-0.01208,0,0.75225,MID,CORN,NORMAL
J0019,3,HOP3,UNLOAD,26,29,-0.00831,-0.01649,-0.01073,0.0,0.03761,0.0,0.0,0.09426,0,0.75225,MID,CORN,NORMAL
J0019,4,WB1,WEIGH_OUT,6,6,-0.00017,-0.00374,0.00048,0.0,0.01128,0.0,0.0,6e-05,0,0.75225,MID,CORN,NORMAL
J0019,4,WB2,WEIGH_OUT,7,7,-0.00969,-0.00374,0.00048,0.0,0.01128,0.0,0.0,0.04213,0,0.75225,MID,CORN,NORMAL
