job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0012,1,WEIGH_IN,WB2,182.0,192.0,0.0
J0007,4,WEIGH_OUT,WB1,183.0,188.0,0.0
J0008,4,WEIGH_OUT,WB1,189.0,195.0,0.0
J0012,2,SAMPLE_CLASSIFY,LAB1,192.0,204.0,0.0
J0011,3,UNLOAD,HOP4,192.0,214.0,0.0
J0009,4,WEIGH_OUT,WB1,198.0,204.0,0.0
J0013,1,WEIGH_IN,WB2,199.0,209.0,0.0
J0014,1,WEIGH_IN,WB3,202.0,213.0,0.0
J0012,3,UNLOAD,HOP1,204.0,229.0,0.0
J0010,4,WEIGH_OUT,WB1,205.0,211.0,0.0
J0013,2,SAMPLE_CLASSIFY,LAB3,209.0,221.0,0.0
J0014,2,SAMPLE_CLASSIFY,LAB1,213.0,226.0,0.0
J0011,4,WEIGH_OUT,WB1,214.0,220.0,0.0
J0015,1,WEIGH_IN,WB2,214.0,224.0,0.0
J0013,3,UNLOAD,HOP4,221.0,250.0,0.0
J0015,2,SAMPLE_CLASSIFY,LAB2,224.0,234.0,0.0
J0016,1,WEIGH_IN,WB3,225.0,236.0,0.0
J0014,3,UNLOAD,HOP6,226.0,260.0,0.0
J0012,4,WEIGH_OUT,WB1,229.0,235.0,0.0
J0017,1,WEIGH_IN,WB4,232.0,243.0,0.0
J0015,3,UNLOAD,HOP1,234.0,262.0,0.0
J0016,2,SAMPLE_CLASSIFY,LAB2,236.0,248.0,0.0
J0018,1,WEIGH_IN,WB3,242.0,252.0,0.0
J0017,2,SAMPLE_CLASSIFY,LAB1,243.0,254.0,0.0
J0016,3,UNLOAD,HOP2,248.0,282.0,0.0
J0013,4,WEIGH_OUT,WB1,250.0,256.0,0.0
J0019,1,WEIGH_IN,WB4,251.0,261.0,0.0
J0018,2,SAMPLE_CLASSIFY,LAB3,252.0,263.0,0.0
J0014,4,WEIGH_OUT,WB1,260.0,266.0,0.0
J0017,3,UNLOAD,HOP6,260.0,292.0,6.0
J0019,2,SAMPLE_CLASSIFY,LAB2,261.0,269.0,0.0
J0020,1,WEIGH_IN,WB4,261.0,274.0,5.0
J0015,4,WEIGH_OUT,WB2,262.0,268.0,0.0
J0018,3,UNLOAD,HOP1,263.0,295.0,0.0
J0019,3,UNLOAD,HOP4,269.0,286.0,0.0
J0020,2,SAMPLE_CLASSIFY,LAB1,274.0,284.0,0.0
J0021,1,WEIGH_IN,WB4,274.0,287.0,10.0
J0016,4,WEIGH_OUT,WB1,282.0,288.0,0.0
J0019,4,WEIGH_OUT,WB3,286.0,292.0,0.0
J0020,3,UNLOAD,HOP4,286.0,306.0,2.0
J0022,1,WEIGH_IN,WB4,287.0,298.0,13.0
J0021,2,SAMPLE_CLASSIFY,LAB1,287.0,302.0,0.0
J0017,4,WEIGH_OUT,WB2,292.0,297.0,0.0
J0023,1,WEIGH_IN,WB3,292.0,302.0,1.0
J0018,4,WEIGH_OUT,WB1,295.0,301.0,0.0
J0022,2,SAMPLE_CLASSIFY,LAB2,298.0,309.0,0.0
J0025,1,WEIGH_IN,WB4,298.0,311.0,6.0
J0024,1,WEIGH_IN,WB3,302.0,313.0,10.0
J0023,2,SAMPLE_CLASSIFY,LAB1,302.0,316.0,0.0
J0021,3,UNLOAD,HOP6,302.0,327.0,0.0
J0020,4,WEIGH_OUT,WB1,306.0,312.0,0.0
J0022,3,UNLOAD,HOP4,309.0,324.0,0.0
J0025,2,SAMPLE_CLASSIFY,LAB2,311.0,325.0,0.0
J0024,2,SAMPLE_CLASSIFY,LAB3,313.0,324.0,0.0
J0022,4,WEIGH_OUT,WB2,324.0,330.0,0.0
J0023,3,UNLOAD,HOP4,324.0,346.0,8.0
J0024,3,UNLOAD,HOP3,324.0,361.0,0.0
J0025,3,UNLOAD,HOP1,325.0,361.0,0.0
J0021,4,WEIGH_OUT,WB1,327.0,333.0,0.0
J0023,4,WEIGH_OUT,WB1,346.0,352.0,0.0
J0024,4,WEIGH_OUT,WB2,361.0,367.0,0.0
J0025,4,WEIGH_OUT,WB1,361.0,367.0,0.0
J0026,1,WEIGH_IN,WB1,367.0,374.0,73.0
J0026,2,SAMPLE_CLASSIFY,LAB3,374.0,384.0,0.0
J0046,1,WEIGH_IN,WB3,382.0,389.0,0.0
J0026,3,UNLOAD,HOP4,384.0,403.0,0.0
J0026,4,WEIGH_OUT,WB1,403.0,409.0,0.0
J0052,1,WEIGH_IN,WB4,404.0,414.0,0.0
J0027,1,WEIGH_IN,WB1,409.0,417.0,111.0
J0053,1,WEIGH_IN,WB4,414.0,424.0,7.0
J0027,2,SAMPLE_CLASSIFY,LAB1,417.0,428.0,0.0
J0054,1,WEIGH_IN,WB4,424.0,435.0,6.0
J0027,3,UNLOAD,HOP1,428.0,451.0,0.0
J0055,1,WEIGH_IN,WB4,435.0,446.0,9.0
J0027,4,WEIGH_OUT,WB1,451.0,457.0,0.0
J0029,1,WEIGH_IN,WB1,457.0,464.0,146.0
J0028,1,WEIGH_IN,WB1,464.0,471.0,153.0
J0029,2,SAMPLE_CLASSIFY,LAB2,464.0,475.0,0.0
J0028,2,SAMPLE_CLASSIFY,LAB1,471.0,483.0,0.0
J0029,3,UNLOAD,HOP4,475.0,496.0,0.0
J0028,3,UNLOAD,HOP6,483.0,505.0,0.0
J0029,4,WEIGH_OUT,WB2,496.0,502.0,0.0
J0033,1,WEIGH_IN,WB2,502.0,509.0,180.0
J0028,4,WEIGH_OUT,WB1,505.0,511.0,0.0
J0038,1,WEIGH_IN,WB2,509.0,516.0,162.0
J0033,2,SAMPLE_CLASSIFY,LAB3,509.0,521.0,0.0
J0030,1,WEIGH_IN,WB1,511.0,518.0,196.0
J0030,2,SAMPLE_CLASSIFY,LAB2,518.0,527.0,0.0
J0038,2,SAMPLE_CLASSIFY,LAB3,521.0,535.0,5.0
J0033,3,UNLOAD,HOP1,521.0,545.0,0.0
J0030,3,UNLOAD,HOP4,527.0,546.0,0.0
J0046,2,SAMPLE_CLASSIFY,LAB3,535.0,546.0,146.0
J0030,4,WEIGH_OUT,WB1,546.0,552.0,0.0
J0052,2,SAMPLE_CLASSIFY,LAB3,546.0,560.0,132.0
J0031,1,WEIGH_IN,WB1,552.0,559.0,236.0
J0031,2,SAMPLE_CLASSIFY,LAB2,559.0,570.0,0.0
J0053,2,SAMPLE_CLASSIFY,LAB3,560.0,574.0,136.0
J0052,3,UNLOAD,HOP3,560.0,599.0,0.0
J0031,3,UNLOAD,HOP2,570.0,590.0,0.0
J0054,2,SAMPLE_CLASSIFY,LAB3,574.0,587.0,139.0
J0055,2,SAMPLE_CLASSIFY,LAB3,587.0,598.0,141.0
J0031,4,WEIGH_OUT,WB1,590.0,595.0,0.0
J0032,1,WEIGH_IN,WB1,595.0,602.0,276.0
J0052,4,WEIGH_OUT,WB3,599.0,605.0,0.0
J0053,3,UNLOAD,HOP3,599.0,640.0,25.0
J0032,2,SAMPLE_CLASSIFY,LAB1,602.0,612.0,0.0
J0032,3,UNLOAD,HOP6,612.0,632.0,0.0
J0032,4,WEIGH_OUT,WB1,632.0,638.0,0.0
J0033,4,WEIGH_OUT,WB1,638.0,644.0,93.0
J0053,4,WEIGH_OUT,WB3,640.0,646.0,0.0
J0055,3,UNLOAD,HOP3,640.0,673.0,42.0
J0034,1,WEIGH_IN,WB1,644.0,651.0,319.0
J0034,2,SAMPLE_CLASSIFY,LAB1,651.0,661.0,0.0
J0034,3,UNLOAD,HOP4,661.0,682.0,0.0
J0055,4,WEIGH_OUT,WB4,673.0,679.0,0.0
J0056,1,WEIGH_IN,WB4,679.0,690.0,230.0
J0034,4,WEIGH_OUT,WB1,682.0,688.0,0.0
J0035,1,WEIGH_IN,WB1,688.0,696.0,356.0
J0056,2,SAMPLE_CLASSIFY,LAB3,690.0,701.0,0.0
J0035,2,SAMPLE_CLASSIFY,LAB2,696.0,706.0,0.0
J0056,3,UNLOAD,HOP3,701.0,737.0,0.0
J0035,3,UNLOAD,HOP4,706.0,726.0,0.0
J0035,4,WEIGH_OUT,WB1,726.0,731.0,0.0
J0036,1,WEIGH_IN,WB1,731.0,738.0,394.0
J0056,4,WEIGH_OUT,WB4,737.0,743.0,0.0
J0036,2,SAMPLE_CLASSIFY,LAB1,738.0,749.0,0.0
J0057,1,WEIGH_IN,WB4,743.0,753.0,286.0
J0036,3,UNLOAD,HOP2,749.0,772.0,0.0
J0057,2,SAMPLE_CLASSIFY,LAB3,753.0,766.0,0.0
J0058,1,WEIGH_IN,WB4,753.0,766.0,269.0
J0059,1,WEIGH_IN,WB4,766.0,779.0,277.0
J0058,2,SAMPLE_CLASSIFY,LAB3,766.0,780.0,0.0
J0036,4,WEIGH_OUT,WB1,772.0,777.0,0.0
J0037,1,WEIGH_IN,WB1,777.0,784.0,431.0
J0060,1,WEIGH_IN,WB4,779.0,790.0,288.0
J0059,2,SAMPLE_CLASSIFY,LAB3,780.0,794.0,1.0
J0037,2,SAMPLE_CLASSIFY,LAB1,784.0,794.0,0.0
J0061,1,WEIGH_IN,WB4,790.0,801.0,293.0
J0060,2,SAMPLE_CLASSIFY,LAB3,794.0,806.0,4.0
J0037,3,UNLOAD,HOP4,794.0,813.0,0.0
J0061,2,SAMPLE_CLASSIFY,LAB3,806.0,819.0,5.0
J0037,4,WEIGH_OUT,WB1,813.0,819.0,0.0
J0038,3,UNLOAD,HOP4,813.0,838.0,278.0
J0061,3,UNLOAD,HOP3,819.0,862.0,0.0
J0038,4,WEIGH_OUT,WB1,838.0,844.0,0.0
J0039,1,WEIGH_IN,WB1,844.0,851.0,493.0
J0040,1,WEIGH_IN,WB1,851.0,857.0,496.0
J0039,2,SAMPLE_CLASSIFY,LAB1,851.0,863.0,0.0
J0040,2,SAMPLE_CLASSIFY,LAB2,857.0,871.0,0.0
J0061,4,WEIGH_OUT,WB4,862.0,868.0,0.0
J0039,3,UNLOAD,HOP2,863.0,883.0,0.0
J0062,1,WEIGH_IN,WB4,868.0,879.0,362.0
J0040,3,UNLOAD,HOP4,871.0,892.0,0.0
J0063,1,WEIGH_IN,WB4,879.0,889.0,369.0
J0062,2,SAMPLE_CLASSIFY,LAB3,879.0,891.0,0.0
J0039,4,WEIGH_OUT,WB2,883.0,889.0,0.0
J0064,1,WEIGH_IN,WB4,889.0,900.0,360.0
J0063,2,SAMPLE_CLASSIFY,LAB3,891.0,907.0,2.0
J0040,4,WEIGH_OUT,WB1,892.0,898.0,0.0
J0041,1,WEIGH_IN,WB1,898.0,905.0,529.0
J0065,1,WEIGH_IN,WB4,900.0,910.0,355.0
J0041,2,SAMPLE_CLASSIFY,LAB1,905.0,915.0,0.0
J0064,2,SAMPLE_CLASSIFY,LAB3,907.0,921.0,7.0
J0067,1,WEIGH_IN,WB4,910.0,920.0,350.0
J0041,3,UNLOAD,HOP4,915.0,937.0,0.0
J0066,1,WEIGH_IN,WB4,920.0,933.0,360.0
J0065,2,SAMPLE_CLASSIFY,LAB3,921.0,938.0,11.0
J0068,1,WEIGH_IN,WB4,933.0,944.0,366.0
J0041,4,WEIGH_OUT,WB1,937.0,943.0,0.0
J0067,2,SAMPLE_CLASSIFY,LAB3,938.0,952.0,18.0
J0042,1,WEIGH_IN,WB1,943.0,950.0,570.0
J0069,1,WEIGH_IN,WB4,944.0,955.0,363.0
J0042,2,SAMPLE_CLASSIFY,LAB1,950.0,959.0,0.0
J0066,2,SAMPLE_CLASSIFY,LAB3,952.0,970.0,19.0
J0070,1,WEIGH_IN,WB4,955.0,966.0,365.0
J0042,3,UNLOAD,HOP4,959.0,980.0,0.0
J0068,2,SAMPLE_CLASSIFY,LAB3,970.0,983.0,26.0
J0042,4,WEIGH_OUT,WB1,980.0,986.0,0.0
J0069,2,SAMPLE_CLASSIFY,LAB3,983.0,999.0,28.0
J0043,1,WEIGH_IN,WB1,986.0,993.0,612.0
J0043,2,SAMPLE_CLASSIFY,LAB1,993.0,1004.0,0.0
J0070,2,SAMPLE_CLASSIFY,LAB3,999.0,1014.0,33.0
J0043,3,UNLOAD,HOP4,1004.0,1027.0,0.0
J0070,3,UNLOAD,HOP3,1014.0,1063.0,0.0
J0043,4,WEIGH_OUT,WB1,1027.0,1033.0,0.0
J0044,1,WEIGH_IN,WB1,1033.0,1040.0,658.0
J0044,2,SAMPLE_CLASSIFY,LAB1,1040.0,1053.0,0.0
J0044,3,UNLOAD,HOP1,1053.0,1074.0,0.0
J0070,4,WEIGH_OUT,WB4,1063.0,1069.0,0.0
J0071,1,WEIGH_IN,WB4,1069.0,1079.0,475.0
J0044,4,WEIGH_OUT,WB1,1074.0,1079.0,0.0
J0045,1,WEIGH_IN,WB1,1079.0,1085.0,702.0
J0071,2,SAMPLE_CLASSIFY,LAB3,1079.0,1093.0,0.0
J0045,2,SAMPLE_CLASSIFY,LAB2,1085.0,1094.0,0.0
J0071,3,UNLOAD,HOP3,1093.0,1130.0,0.0
J0045,3,UNLOAD,HOP6,1094.0,1111.0,0.0
J0045,4,WEIGH_OUT,WB1,1111.0,1117.0,0.0
J0046,3,UNLOAD,HOP6,1111.0,1130.0,565.0
J0046,4,WEIGH_OUT,WB1,1130.0,1136.0,0.0
J0071,4,WEIGH_OUT,WB4,1130.0,1136.0,0.0
J0054,3,UNLOAD,HOP6,1130.0,1150.0,543.0
J0047,1,WEIGH_IN,WB1,1136.0,1142.0,751.0
J0072,1,WEIGH_IN,WB4,1136.0,1143.0,518.0
J0049,1,WEIGH_IN,WB1,1142.0,1149.0,756.0
J0047,2,SAMPLE_CLASSIFY,LAB1,1142.0,1151.0,0.0
J0072,2,SAMPLE_CLASSIFY,LAB3,1143.0,1155.0,0.0
J0049,2,SAMPLE_CLASSIFY,LAB2,1149.0,1164.0,0.0
J0054,4,WEIGH_OUT,WB3,1150.0,1156.0,0.0
J0057,3,UNLOAD,HOP6,1150.0,1182.0,384.0
J0047,3,UNLOAD,HOP4,1151.0,1167.0,0.0
J0049,3,UNLOAD,HOP2,1164.0,1187.0,0.0
J0047,4,WEIGH_OUT,WB2,1167.0,1173.0,0.0
J0057,4,WEIGH_OUT,WB2,1182.0,1188.0,0.0
J0058,3,UNLOAD,HOP6,1182.0,1207.0,402.0
J0049,4,WEIGH_OUT,WB1,1187.0,1192.0,0.0
J0048,1,WEIGH_IN,WB1,1192.0,1199.0,806.0
J0048,2,SAMPLE_CLASSIFY,LAB2,1199.0,1210.0,0.0
J0058,4,WEIGH_OUT,WB2,1207.0,1213.0,0.0
J0059,3,UNLOAD,HOP6,1207.0,1247.0,413.0
J0048,3,UNLOAD,HOP2,1210.0,1232.0,0.0
J0048,4,WEIGH_OUT,WB1,1232.0,1238.0,0.0
J0060,3,UNLOAD,HOP2,1232.0,1257.0,426.0
J0050,1,WEIGH_IN,WB1,1238.0,1245.0,841.0
J0050,2,SAMPLE_CLASSIFY,LAB2,1245.0,1256.0,0.0
J0059,4,WEIGH_OUT,WB2,1247.0,1253.0,0.0
J0062,3,UNLOAD,HOP6,1247.0,1280.0,356.0
J0050,3,UNLOAD,HOP1,1256.0,1275.0,0.0
J0060,4,WEIGH_OUT,WB2,1257.0,1263.0,0.0
J0063,3,UNLOAD,HOP2,1257.0,1294.0,350.0
J0050,4,WEIGH_OUT,WB1,1275.0,1280.0,0.0
J0065,3,UNLOAD,HOP1,1275.0,1315.0,337.0
J0062,4,WEIGH_OUT,WB2,1280.0,1286.0,0.0
J0051,1,WEIGH_IN,WB1,1280.0,1287.0,882.0
J0064,3,UNLOAD,HOP6,1280.0,1304.0,359.0
J0051,2,SAMPLE_CLASSIFY,LAB1,1287.0,1298.0,0.0
J0063,4,WEIGH_OUT,WB2,1294.0,1300.0,0.0
J0067,3,UNLOAD,HOP2,1294.0,1315.0,342.0
J0051,3,UNLOAD,HOP4,1298.0,1317.0,0.0
J0064,4,WEIGH_OUT,WB2,1304.0,1310.0,0.0
J0068,3,UNLOAD,HOP6,1304.0,1340.0,321.0
J0067,4,WEIGH_OUT,WB3,1315.0,1320.0,0.0
J0065,4,WEIGH_OUT,WB2,1315.0,1321.0,0.0
J0069,3,UNLOAD,HOP1,1315.0,1338.0,316.0
J0066,3,UNLOAD,HOP2,1315.0,1344.0,345.0
J0051,4,WEIGH_OUT,WB1,1317.0,1323.0,0.0
J0069,4,WEIGH_OUT,WB3,1338.0,1344.0,0.0
J0068,4,WEIGH_OUT,WB2,1340.0,1346.0,0.0
J0072,3,UNLOAD,HOP6,1340.0,1367.0,185.0
J0066,4,WEIGH_OUT,WB1,1344.0,1350.0,0.0
J0072,4,WEIGH_OUT,WB1,1367.0,1373.0,0.0
