job_id,commodity,load_tons,arrival_time_min,reveal_time_min,priority_class,priority_weight,appointment_flag,moisture_class,statutory_wait_limit_min,completion_due_min,overwait_cost_rs_per_min,shift_bucket,arrival_congestion_score
J0033,SORGHUM,38,113,29,REGULAR,1.0,1,NORMAL,300,440,1.5263,EARLY,0.6512289529707762
J0034,SOY,39,124,0,REGULAR,1.0,1,WET,300,457,1.5665,EARLY,0.4959047803367525
J0035,CORN,38,141,137,URGENT,1.75,1,DRY,300,369,1.5263,EARLY,0.30417650474162955
J0036,CORN,39,148,148,CONTRACTED,1.25,0,WET,300,445,1.5665,EARLY,0.24754790013547506
J0037,CORN,41,159,62,REGULAR,1.0,1,WET,300,494,1.6468,EARLY,0.18282949487129857
J0038,CORN,39,194,194,REGULAR,1.0,0,DRY,300,534,1.5665,EARLY,0.29123282368879416
J0039,CORN,43,198,138,REGULAR,1.0,1,WET,300,528,1.7272,EARLY,0.3381536675053223
J0040,SOY,35,209,209,REGULAR,1.0,0,WET,300,544,1.4058,EARLY,0.47972517902070827
J0041,CORN,41,215,207,URGENT,1.75,1,NORMAL,300,463,1.6468,EARLY,0.5727578865879621
J0042,SORGHUM,38,224,224,REGULAR,1.0,0,WET,300,568,1.5263,EARLY,0.7264640990903811
J0043,CORN,34,231,116,REGULAR,1.0,1,NORMAL,300,520,1.3657,EARLY,0.8429572285658989
J0044,SORGHUM,37,234,30,REGULAR,1.0,1,WET,300,560,1.4862,EARLY,0.8923050125798335
J0045,SORGHUM,33,237,237,CONTRACTED,1.25,0,DRY,300,538,1.3255,EARLY,0.9384168763305594
J0046,SORGHUM,32,240,156,REGULAR,1.0,1,DRY,300,538,1.2853,MID,0.9821017998838787
J0047,SOY,36,240,240,REGULAR,1.0,0,WET,300,548,1.446,MID,0.9821017998838787
J0048,CORN,43,242,179,REGULAR,1.0,1,NORMAL,300,562,1.7272,MID,0.999
J0049,CORN,35,243,236,URGENT,1.75,1,DRY,300,486,1.4058,MID,0.999
J0050,CORN,44,244,178,CONTRACTED,1.25,1,WET,300,514,1.7673,MID,0.999
J0051,SORGHUM,36,246,181,REGULAR,1.0,1,NORMAL,300,562,1.446,MID,0.999
J0052,SORGHUM,36,246,239,URGENT,1.75,1,NORMAL,300,502,1.446,MID,0.999
J0053,CORN,39,247,244,URGENT,1.75,1,NORMAL,300,501,1.5665,MID,0.999
J0054,SOY,37,254,161,CONTRACTED,1.25,1,WET,300,565,1.4862,MID,0.999
J0055,SOY,39,254,254,REGULAR,1.0,0,WET,300,611,1.5665,MID,0.999
J0056,SOY,41,255,255,REGULAR,1.0,0,WET,300,609,1.6468,MID,0.999
J0057,CORN,34,256,189,REGULAR,1.0,1,NORMAL,300,563,1.3657,MID,0.999
J0058,SOY,38,257,257,REGULAR,1.0,0,WET,300,592,1.5263,MID,0.999
J0059,CORN,39,262,169,REGULAR,1.0,1,NORMAL,300,568,1.5665,MID,0.999
J0060,SOY,36,267,208,REGULAR,1.0,1,DRY,300,610,1.446,MID,0.999
J0061,SOY,38,268,201,CONTRACTED,1.25,1,WET,300,588,1.5263,MID,0.9974724211341203
J0062,CORN,40,268,220,REGULAR,1.0,1,NORMAL,300,593,1.6067,MID,0.9974724211341203
J0063,SOY,35,268,210,REGULAR,1.0,1,NORMAL,300,592,1.4058,MID,0.9974724211341203
J0064,SOY,38,274,213,REGULAR,1.0,1,NORMAL,300,604,1.5263,MID,0.9287091155409328
J0065,CORN,41,275,275,REGULAR,1.0,0,NORMAL,300,603,1.6468,MID,0.9157654344880976
J0066,CORN,38,276,183,REGULAR,1.0,1,NORMAL,300,590,1.5263,MID,0.9020127733694601
J0067,CORN,43,278,278,REGULAR,1.0,0,WET,300,586,1.7272,MID,0.8712715308689761
J0068,SOY,36,288,279,URGENT,1.75,1,NORMAL,300,547,1.446,MID,0.7046216373137216
J0069,SOY,37,290,276,URGENT,1.75,1,NORMAL,300,561,1.4862,MID,0.6690265144184246
J0070,SORGHUM,36,293,278,URGENT,1.75,1,NORMAL,300,572,1.446,MID,0.6123979098122702
J0071,CORN,35,297,297,REGULAR,1.0,0,WET,300,573,1.4058,MID,0.5339268434294561
J0072,SORGHUM,38,303,242,REGULAR,1.0,1,NORMAL,300,623,1.5263,MID,0.41824269401974074
J0073,CORN,40,385,159,REGULAR,1.0,1,WET,300,718,1.6067,MID,0.06310044513257204
J0074,SOY,36,422,422,REGULAR,1.0,0,NORMAL,300,781,1.446,MID,0.4303773950067738
J0075,SOY,39,423,423,REGULAR,1.0,0,WET,300,760,1.5665,MID,0.4425120959938068
J0076,SOY,36,433,424,URGENT,1.75,1,WET,300,706,1.446,MID,0.5549603251403136
J0077,CORN,45,438,438,REGULAR,1.0,0,WET,300,748,1.8075,MID,0.6034991290884459
J0078,CORN,41,439,439,REGULAR,1.0,0,WET,300,780,1.6468,MID,0.6115889297464681
J0079,SOY,40,439,427,URGENT,1.75,1,NORMAL,300,697,1.6067,MID,0.6115889297464681
J0080,SOY,39,443,443,REGULAR,1.0,0,WET,300,789,1.5665,MID,0.6310044513257209
J0081,CORN,42,446,207,REGULAR,1.0,1,WET,300,765,1.687,MID,0.6423301722469519
J0082,SOY,40,455,297,CONTRACTED,1.25,1,DRY,300,717,1.6067,MID,0.6779252951422489
J0083,CORN,41,456,456,REGULAR,1.0,0,WET,300,794,1.6468,MID,0.6811612154054577
J0084,CORN,34,457,353,REGULAR,1.0,1,NORMAL,300,762,1.3657,MID,0.682779175537062
J0085,SOY,41,458,457,URGENT,1.75,1,WET,300,737,1.6468,MID,0.6827791755370621
J0086,SOY,39,458,458,CONTRACTED,1.25,0,WET,300,747,1.5665,MID,0.6827791755370621
J0087,SOY,37,459,452,URGENT,1.75,1,WET,300,742,1.4862,MID,0.6795432552738533
J0088,CORN,41,467,272,REGULAR,1.0,1,NORMAL,300,787,1.6468,MID,0.6407122121153475
J0089,SOY,37,469,469,REGULAR,1.0,0,NORMAL,300,790,1.4862,MID,0.627768531062512
J0090,SOY,37,470,262,REGULAR,1.0,1,NORMAL,300,784,1.4862,MID,0.6196787304044901
J0091,CORN,37,475,475,REGULAR,1.0,0,WET,300,804,1.4862,MID,0.5711399264563577
J0092,CORN,42,484,476,URGENT,1.75,1,WET,300,731,1.687,LATE,0.47325333849429063
J0093,SORGHUM,34,505,505,REGULAR,1.0,0,NORMAL,300,825,1.3657,LATE,0.2790981227017612
J0094,CORN,45,509,509,REGULAR,1.0,0,NORMAL,300,827,1.8075,LATE,0.24916586026707943
J0095,SOY,36,513,350,REGULAR,1.0,1,NORMAL,300,821,1.446,LATE,0.21357073737178248
J0096,CORN,40,542,542,REGULAR,1.0,0,DRY,300,847,1.6067,LATE,0.0671453454615831
