job_id,commodity,load_tons,arrival_time_min,reveal_time_min,priority_class,priority_weight,appointment_flag,moisture_class,statutory_wait_limit_min,completion_due_min,overwait_cost_rs_per_min,shift_bucket,arrival_congestion_score
J0051,SOY,40,243,232,URGENT,1.75,1,WET,300,504,1.6067,MID,0.869103996969123
J0052,SOY,40,245,72,REGULAR,1.0,1,NORMAL,300,579,1.6067,MID,0.8812275052093199
J0053,SOY,38,248,26,REGULAR,1.0,1,WET,300,574,1.5263,MID,0.8948664519795416
J0054,SOY,36,252,64,REGULAR,1.0,1,WET,300,594,1.446,MID,0.9085053987497632
J0055,CORN,38,252,252,REGULAR,1.0,0,WET,300,594,1.5263,MID,0.9085053987497632
J0056,SOY,37,252,237,URGENT,1.75,1,WET,300,509,1.4862,MID,0.9085053987497632
J0057,CORN,41,255,255,REGULAR,1.0,0,NORMAL,300,553,1.6468,MID,0.9092631180147756
J0058,SOY,41,255,255,REGULAR,1.0,0,WET,300,595,1.6468,MID,0.9092631180147756
J0059,SOY,35,256,243,URGENT,1.75,1,WET,300,532,1.4058,MID,0.9069899602197385
J0060,SOY,40,259,101,CONTRACTED,1.25,1,WET,300,589,1.6067,MID,0.8963818905095661
J0061,SOY,38,260,118,CONTRACTED,1.25,1,WET,300,560,1.5263,MID,0.8918355749194924
J0062,SOY,41,260,114,REGULAR,1.0,1,NORMAL,300,573,1.6468,MID,0.8918355749194924
J0063,SOY,38,264,264,REGULAR,1.0,0,NORMAL,300,596,1.5263,MID,0.8637999621140368
J0064,CORN,37,265,265,CONTRACTED,1.25,0,NORMAL,300,546,1.4862,MID,0.8562227694639135
J0065,SORGHUM,32,272,272,REGULAR,1.0,0,WET,300,601,1.2853,MID,0.7993938245879901
J0066,SORGHUM,33,272,122,REGULAR,1.0,1,WET,300,618,1.3255,MID,0.7993938245879901
J0067,CORN,44,276,274,URGENT,1.75,1,DRY,300,526,1.7673,MID,0.7607501420723622
J0068,CORN,40,276,276,REGULAR,1.0,0,WET,300,630,1.6067,MID,0.7607501420723622
J0069,SOY,38,292,292,REGULAR,1.0,0,NORMAL,300,616,1.5263,MID,0.5796552377344194
J0070,SOY,39,293,107,REGULAR,1.0,1,NORMAL,300,614,1.5665,MID,0.5682894487592347
J0071,CORN,36,293,293,REGULAR,1.0,0,NORMAL,300,626,1.446,MID,0.5682894487592347
J0072,SOY,35,293,104,REGULAR,1.0,1,WET,300,631,1.4058,MID,0.5682894487592347
J0073,SOY,35,294,203,REGULAR,1.0,1,NORMAL,300,629,1.4058,MID,0.5523773441939761
J0074,CORN,39,318,318,REGULAR,1.0,0,NORMAL,300,625,1.5665,MID,0.1947338511081644
J0075,CORN,42,426,230,REGULAR,1.0,1,WET,300,752,1.687,MID,0.2871756014396666
J0076,CORN,37,429,429,REGULAR,1.0,0,WET,300,761,1.4862,MID,0.31824209130517145
J0077,SOY,40,430,430,REGULAR,1.0,0,WET,300,781,1.6067,MID,0.32885016101534376
J0078,SOY,41,432,418,URGENT,1.75,1,DRY,300,701,1.6468,MID,0.34703542337563936
J0079,CORN,37,440,440,REGULAR,1.0,0,WET,300,776,1.4862,MID,0.4121992801666982
J0080,SOY,39,445,445,REGULAR,1.0,0,NORMAL,300,768,1.5665,MID,0.44856980488728926
J0081,SOY,40,448,448,REGULAR,1.0,0,WET,300,783,1.6067,MID,0.4667550672475848
J0082,CORN,34,459,451,URGENT,1.75,1,NORMAL,300,694,1.3657,MID,0.5167645387383973
J0083,CORN,38,468,456,URGENT,1.75,1,NORMAL,300,748,1.5263,MID,0.5463155900738775
J0084,CORN,36,474,310,REGULAR,1.0,1,NORMAL,300,763,1.446,MID,0.5629854139041485
J0085,CORN,40,475,470,URGENT,1.75,1,NORMAL,300,711,1.6067,MID,0.5645008524341731
J0086,SORGHUM,34,477,477,REGULAR,1.0,0,NORMAL,300,806,1.3657,MID,0.5645008524341731
J0087,SOY,38,480,311,REGULAR,1.0,1,DRY,300,778,1.5263,LATE,0.5599545368440992
J0088,SOY,39,482,482,REGULAR,1.0,0,NORMAL,300,790,1.5665,LATE,0.5538927827240008
J0089,CORN,36,486,308,CONTRACTED,1.25,1,NORMAL,300,740,1.446,LATE,0.5357075203637053
J0090,CORN,43,488,331,CONTRACTED,1.25,1,WET,300,755,1.7272,LATE,0.5250994506535329
J0091,CORN,38,488,287,REGULAR,1.0,1,WET,300,789,1.5263,LATE,0.5250994506535329
J0092,SOY,36,489,351,CONTRACTED,1.25,1,NORMAL,300,767,1.446,LATE,0.5167645387383973
J0093,CORN,40,494,494,REGULAR,1.0,0,WET,300,819,1.6067,LATE,0.4758476984277325
J0094,SOY,40,502,502,CONTRACTED,1.25,0,WET,300,798,1.6067,LATE,0.40462208751657514
J0095,CORN,41,525,287,CONTRACTED,1.25,1,NORMAL,300,778,1.6468,LATE,0.21064595567342298
J0096,SOY,38,530,527,URGENT,1.75,1,NORMAL,300,801,1.5263,LATE,0.16669823830270883
